GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2014	Variación interperiódica	-11
Arico	2014	Variación anual	-11
Arico	2014	Tasa variación anual	-21.15
Arico	2014	Dato	41
Arona	2014	Tasa variación interperiódica	10.98
Arona	2014	Variación interperiódica	65
Arona	2014	Variación anual	65
Arona	2014	Tasa variación anual	10.98
Arona	2014	Dato	657
Buenavista del Norte	2014	Tasa variación interperiódica	-32.56
Buenavista del Norte	2014	Variación interperiódica	-14
Buenavista del Norte	2014	Variación anual	-14
Buenavista del Norte	2014	Tasa variación anual	-32.56
Buenavista del Norte	2014	Dato	29
Candelaria	2014	Tasa variación interperiódica	13.40
Candelaria	2014	Variación interperiódica	26
Candelaria	2014	Variación anual	26
Candelaria	2014	Tasa variación anual	13.40
Candelaria	2014	Dato	220
Fasnia	2014	Tasa variación interperiódica	16.67
Fasnia	2014	Variación interperiódica	2
Fasnia	2014	Variación anual	2
Fasnia	2014	Tasa variación anual	16.67
Fasnia	2014	Dato	14
Garachico	2014	Tasa variación interperiódica	-26.83
Garachico	2014	Variación interperiódica	-11
Garachico	2014	Variación anual	-11
Garachico	2014	Tasa variación anual	-26.83
Garachico	2014	Dato	30
Granadilla de Abona	2014	Tasa variación interperiódica	6.48
Granadilla de Abona	2014	Variación interperiódica	25
Granadilla de Abona	2014	Variación anual	25
Granadilla de Abona	2014	Tasa variación anual	6.48
Granadilla de Abona	2014	Dato	411
La Guancha	2014	Tasa variación interperiódica	0.00
La Guancha	2014	Variación interperiódica	0
La Guancha	2014	Variación anual	0
La Guancha	2014	Tasa variación anual	0.00
La Guancha	2014	Dato	35
Guía de Isora	2014	Tasa variación interperiódica	13.64
Guía de Isora	2014	Variación interperiódica	21
Guía de Isora	2014	Variación anual	21
Guía de Isora	2014	Tasa variación anual	13.64
Guía de Isora	2014	Dato	175
Güímar	2014	Tasa variación interperiódica	-4.52
Güímar	2014	Variación interperiódica	-7
Güímar	2014	Variación anual	-7
Güímar	2014	Tasa variación anual	-4.52
Güímar	2014	Dato	148
Icod de los Vinos	2014	Tasa variación interperiódica	23.29
Icod de los Vinos	2014	Variación interperiódica	34
Icod de los Vinos	2014	Variación anual	34
Icod de los Vinos	2014	Tasa variación anual	23.29
Icod de los Vinos	2014	Dato	180
La Matanza de Acentejo	2014	Tasa variación interperiódica	-2.35
La Matanza de Acentejo	2014	Variación interperiódica	-2
La Matanza de Acentejo	2014	Variación anual	-2
La Matanza de Acentejo	2014	Tasa variación anual	-2.35
La Matanza de Acentejo	2014	Dato	83
La Orotava	2014	Tasa variación interperiódica	5.78
La Orotava	2014	Variación interperiódica	17
La Orotava	2014	Variación anual	17
La Orotava	2014	Tasa variación anual	5.78
La Orotava	2014	Dato	311
Puerto de la Cruz	2014	Tasa variación interperiódica	0.48
Puerto de la Cruz	2014	Variación interperiódica	1
Puerto de la Cruz	2014	Variación anual	1
Puerto de la Cruz	2014	Tasa variación anual	0.48
Puerto de la Cruz	2014	Dato	209
Los Realejos	2014	Tasa variación interperiódica	3.30
Los Realejos	2014	Variación interperiódica	9
Los Realejos	2014	Variación anual	9
Los Realejos	2014	Tasa variación anual	3.30
Los Realejos	2014	Dato	282
El Rosario	2014	Tasa variación interperiódica	-15.75
El Rosario	2014	Variación interperiódica	-20
El Rosario	2014	Variación anual	-20
El Rosario	2014	Tasa variación anual	-15.75
El Rosario	2014	Dato	107
San Cristóbal de La Laguna	2014	Tasa variación interperiódica	2.38
San Cristóbal de La Laguna	2014	Variación interperiódica	27
San Cristóbal de La Laguna	2014	Variación anual	27
San Cristóbal de La Laguna	2014	Tasa variación anual	2.38
San Cristóbal de La Laguna	2014	Dato	1162
San Juan de la Rambla	2014	Tasa variación interperiódica	23.68
San Juan de la Rambla	2014	Variación interperiódica	9
San Juan de la Rambla	2014	Variación anual	9
San Juan de la Rambla	2014	Tasa variación anual	23.68
San Juan de la Rambla	2014	Dato	47
San Miguel de Abona	2014	Tasa variación interperiódica	25.00
San Miguel de Abona	2014	Variación interperiódica	35
San Miguel de Abona	2014	Variación anual	35
San Miguel de Abona	2014	Tasa variación anual	25.00
San Miguel de Abona	2014	Dato	175
Santa Cruz de Tenerife	2014	Tasa variación interperiódica	6.00
Santa Cruz de Tenerife	2014	Variación interperiódica	90
Santa Cruz de Tenerife	2014	Variación anual	90
Santa Cruz de Tenerife	2014	Tasa variación anual	6.00
Santa Cruz de Tenerife	2014	Dato	1591
Santa Úrsula	2014	Tasa variación interperiódica	12.38
Santa Úrsula	2014	Variación interperiódica	13
Santa Úrsula	2014	Variación anual	13
Santa Úrsula	2014	Tasa variación anual	12.38
Santa Úrsula	2014	Dato	118
Santiago del Teide	2014	Tasa variación interperiódica	61.11
Santiago del Teide	2014	Variación interperiódica	22
Santiago del Teide	2014	Variación anual	22
Santiago del Teide	2014	Tasa variación anual	61.11
Santiago del Teide	2014	Dato	58
El Sauzal	2014	Tasa variación interperiódica	14.71
El Sauzal	2014	Variación interperiódica	10
El Sauzal	2014	Variación anual	10
El Sauzal	2014	Tasa variación anual	14.71
El Sauzal	2014	Dato	78
Los Silos	2014	Tasa variación interperiódica	38.10
Los Silos	2014	Variación interperiódica	8
Los Silos	2014	Variación anual	8
Los Silos	2014	Tasa variación anual	38.10
Los Silos	2014	Dato	29
Tacoronte	2014	Tasa variación interperiódica	-0.49
Tacoronte	2014	Variación interperiódica	-1
Tacoronte	2014	Variación anual	-1
Tacoronte	2014	Tasa variación anual	-0.49
Tacoronte	2014	Dato	204
El Tanque	2014	Tasa variación interperiódica	-13.04
El Tanque	2014	Variación interperiódica	-3
El Tanque	2014	Variación anual	-3
El Tanque	2014	Tasa variación anual	-13.04
El Tanque	2014	Dato	20
Tegueste	2014	Tasa variación interperiódica	-7.32
Tegueste	2014	Variación interperiódica	-6
Tegueste	2014	Variación anual	-6
Tegueste	2014	Tasa variación anual	-7.32
Tegueste	2014	Dato	76
La Victoria de Acentejo	2014	Tasa variación interperiódica	-5.00
La Victoria de Acentejo	2014	Variación interperiódica	-4
La Victoria de Acentejo	2014	Variación anual	-4
La Victoria de Acentejo	2014	Tasa variación anual	-5.00
La Victoria de Acentejo	2014	Dato	76
Vilaflor de Chasna	2014	Tasa variación interperiódica	40.00
Vilaflor de Chasna	2014	Variación interperiódica	2
Vilaflor de Chasna	2014	Variación anual	2
Vilaflor de Chasna	2014	Tasa variación anual	40.00
Vilaflor de Chasna	2014	Dato	7
Adeje	2013	Tasa variación interperiódica	1.52
Adeje	2013	Variación interperiódica	6
Adeje	2013	Variación anual	6
Adeje	2013	Tasa variación anual	1.52
Adeje	2013	Dato	402
Arafo	2013	Tasa variación interperiódica	-13.16
Arafo	2013	Variación interperiódica	-5
Arafo	2013	Variación anual	-5
Arafo	2013	Tasa variación anual	-13.16
Arafo	2013	Dato	33
Arico	2013	Tasa variación interperiódica	-23.53
Arico	2013	Variación interperiódica	-16
Arico	2013	Variación anual	-16
Arico	2013	Tasa variación anual	-23.53
Arico	2013	Dato	52
Arona	2013	Tasa variación interperiódica	-19.35
Arona	2013	Variación interperiódica	-142
Arona	2013	Variación anual	-142
Arona	2013	Tasa variación anual	-19.35
Arona	2013	Dato	592
Buenavista del Norte	2013	Tasa variación interperiódica	48.28
Buenavista del Norte	2013	Variación interperiódica	14
Buenavista del Norte	2013	Variación anual	14
Buenavista del Norte	2013	Tasa variación anual	48.28
Buenavista del Norte	2013	Dato	43
Candelaria	2013	Tasa variación interperiódica	-27.61
Candelaria	2013	Variación interperiódica	-74
Candelaria	2013	Variación anual	-74
Candelaria	2013	Tasa variación anual	-27.61
Candelaria	2013	Dato	194
Fasnia	2013	Tasa variación interperiódica	-25.00
Fasnia	2013	Variación interperiódica	-4
Fasnia	2013	Variación anual	-4
Fasnia	2013	Tasa variación anual	-25.00
Fasnia	2013	Dato	12
Garachico	2013	Tasa variación interperiódica	-8.89
Garachico	2013	Variación interperiódica	-4
Garachico	2013	Variación anual	-4
Garachico	2013	Tasa variación anual	-8.89
Garachico	2013	Dato	41
Granadilla de Abona	2013	Tasa variación interperiódica	-9.60
Granadilla de Abona	2013	Variación interperiódica	-41
Granadilla de Abona	2013	Variación anual	-41
Granadilla de Abona	2013	Tasa variación anual	-9.60
Granadilla de Abona	2013	Dato	386
La Guancha	2013	Tasa variación interperiódica	2.94
La Guancha	2013	Variación interperiódica	1
La Guancha	2013	Variación anual	1
La Guancha	2013	Tasa variación anual	2.94
La Guancha	2013	Dato	35
Guía de Isora	2013	Tasa variación interperiódica	-1.28
Guía de Isora	2013	Variación interperiódica	-2
Guía de Isora	2013	Variación anual	-2
Guía de Isora	2013	Tasa variación anual	-1.28
Guía de Isora	2013	Dato	154
Güímar	2013	Tasa variación interperiódica	-15.76
Güímar	2013	Variación interperiódica	-29
Güímar	2013	Variación anual	-29
Güímar	2013	Tasa variación anual	-15.76
Güímar	2013	Dato	155
Icod de los Vinos	2013	Tasa variación interperiódica	-10.98
Icod de los Vinos	2013	Variación interperiódica	-18
Icod de los Vinos	2013	Variación anual	-18
Icod de los Vinos	2013	Tasa variación anual	-10.98
Icod de los Vinos	2013	Dato	146
La Matanza de Acentejo	2013	Tasa variación interperiódica	-10.53
La Matanza de Acentejo	2013	Variación interperiódica	-10
La Matanza de Acentejo	2013	Variación anual	-10
La Matanza de Acentejo	2013	Tasa variación anual	-10.53
La Matanza de Acentejo	2013	Dato	85
La Orotava	2013	Tasa variación interperiódica	-14.53
La Orotava	2013	Variación interperiódica	-50
La Orotava	2013	Variación anual	-50
La Orotava	2013	Tasa variación anual	-14.53
La Orotava	2013	Dato	294
Puerto de la Cruz	2013	Tasa variación interperiódica	2.46
Puerto de la Cruz	2013	Variación interperiódica	5
Puerto de la Cruz	2013	Variación anual	5
Puerto de la Cruz	2013	Tasa variación anual	2.46
Puerto de la Cruz	2013	Dato	208
Los Realejos	2013	Tasa variación interperiódica	-14.42
Los Realejos	2013	Variación interperiódica	-46
Los Realejos	2013	Variación anual	-46
Los Realejos	2013	Tasa variación anual	-14.42
Los Realejos	2013	Dato	273
El Rosario	2013	Tasa variación interperiódica	17.59
El Rosario	2013	Variación interperiódica	19
El Rosario	2013	Variación anual	19
El Rosario	2013	Tasa variación anual	17.59
El Rosario	2013	Dato	127
San Cristóbal de La Laguna	2013	Tasa variación interperiódica	-8.02
San Cristóbal de La Laguna	2013	Variación interperiódica	-99
San Cristóbal de La Laguna	2013	Variación anual	-99
San Cristóbal de La Laguna	2013	Tasa variación anual	-8.02
San Cristóbal de La Laguna	2013	Dato	1135
San Juan de la Rambla	2013	Tasa variación interperiódica	-17.39
San Juan de la Rambla	2013	Variación interperiódica	-8
San Juan de la Rambla	2013	Variación anual	-8
San Juan de la Rambla	2013	Tasa variación anual	-17.39
San Juan de la Rambla	2013	Dato	38
San Miguel de Abona	2013	Tasa variación interperiódica	4.48
San Miguel de Abona	2013	Variación interperiódica	6
San Miguel de Abona	2013	Variación anual	6
San Miguel de Abona	2013	Tasa variación anual	4.48
San Miguel de Abona	2013	Dato	140
Santa Cruz de Tenerife	2013	Tasa variación interperiódica	-11.96
Santa Cruz de Tenerife	2013	Variación interperiódica	-204
Santa Cruz de Tenerife	2013	Variación anual	-204
Santa Cruz de Tenerife	2013	Tasa variación anual	-11.96
Santa Cruz de Tenerife	2013	Dato	1501
Santa Úrsula	2013	Tasa variación interperiódica	-21.05
Santa Úrsula	2013	Variación interperiódica	-28
Santa Úrsula	2013	Variación anual	-28
Santa Úrsula	2013	Tasa variación anual	-21.05
Santa Úrsula	2013	Dato	105
Santiago del Teide	2013	Tasa variación interperiódica	-47.06
Santiago del Teide	2013	Variación interperiódica	-32
Santiago del Teide	2013	Variación anual	-32
Santiago del Teide	2013	Tasa variación anual	-47.06
Santiago del Teide	2013	Dato	36
El Sauzal	2013	Tasa variación interperiódica	7.94
El Sauzal	2013	Variación interperiódica	5
El Sauzal	2013	Variación anual	5
El Sauzal	2013	Tasa variación anual	7.94
El Sauzal	2013	Dato	68
Los Silos	2013	Tasa variación interperiódica	-19.23
Los Silos	2013	Variación interperiódica	-5
Los Silos	2013	Variación anual	-5
Los Silos	2013	Tasa variación anual	-19.23
Los Silos	2013	Dato	21
Tacoronte	2013	Tasa variación interperiódica	-5.09
Tacoronte	2013	Variación interperiódica	-11
Tacoronte	2013	Variación anual	-11
Tacoronte	2013	Tasa variación anual	-5.09
Tacoronte	2013	Dato	205
El Tanque	2013	Tasa variación interperiódica	35.29
El Tanque	2013	Variación interperiódica	6
El Tanque	2013	Variación anual	6
El Tanque	2013	Tasa variación anual	35.29
El Tanque	2013	Dato	23
Tegueste	2013	Tasa variación interperiódica	-7.87
Tegueste	2013	Variación interperiódica	-7
Tegueste	2013	Variación anual	-7
Tegueste	2013	Tasa variación anual	-7.87
Tegueste	2013	Dato	82
La Victoria de Acentejo	2013	Tasa variación interperiódica	-9.09
La Victoria de Acentejo	2013	Variación interperiódica	-8
La Victoria de Acentejo	2013	Variación anual	-8
La Victoria de Acentejo	2013	Tasa variación anual	-9.09
La Victoria de Acentejo	2013	Dato	80
Vilaflor de Chasna	2013	Tasa variación interperiódica	0.00
Vilaflor de Chasna	2013	Variación interperiódica	0
Vilaflor de Chasna	2013	Variación anual	0
Vilaflor de Chasna	2013	Tasa variación anual	0.00
Vilaflor de Chasna	2013	Dato	5
Adeje	2012	Tasa variación interperiódica	-1.00
Adeje	2012	Variación interperiódica	-4
Adeje	2012	Variación anual	-4
Adeje	2012	Tasa variación anual	-1.00
Adeje	2012	Dato	396
Arafo	2012	Tasa variación interperiódica	-36.67
Arafo	2012	Variación interperiódica	-22
Arafo	2012	Variación anual	-22
Arafo	2012	Tasa variación anual	-36.67
Arafo	2012	Dato	38
Arico	2012	Tasa variación interperiódica	21.43
Arico	2012	Variación interperiódica	12
Arico	2012	Variación anual	12
Arico	2012	Tasa variación anual	21.43
Arico	2012	Dato	68
Arona	2012	Tasa variación interperiódica	6.53
Arona	2012	Variación interperiódica	45
Arona	2012	Variación anual	45
Arona	2012	Tasa variación anual	6.53
Arona	2012	Dato	734
Buenavista del Norte	2012	Tasa variación interperiódica	-12.12
Buenavista del Norte	2012	Variación interperiódica	-4
Buenavista del Norte	2012	Variación anual	-4
Buenavista del Norte	2012	Tasa variación anual	-12.12
Buenavista del Norte	2012	Dato	29
Candelaria	2012	Tasa variación interperiódica	13.08
Candelaria	2012	Variación interperiódica	31
Candelaria	2012	Variación anual	31
Candelaria	2012	Tasa variación anual	13.08
Candelaria	2012	Dato	268
Fasnia	2012	Tasa variación interperiódica	45.45
Fasnia	2012	Variación interperiódica	5
Fasnia	2012	Variación anual	5
Fasnia	2012	Tasa variación anual	45.45
Fasnia	2012	Dato	16
Garachico	2012	Tasa variación interperiódica	28.57
Garachico	2012	Variación interperiódica	10
Garachico	2012	Variación anual	10
Garachico	2012	Tasa variación anual	28.57
Garachico	2012	Dato	45
Granadilla de Abona	2012	Tasa variación interperiódica	-3.61
Granadilla de Abona	2012	Variación interperiódica	-16
Granadilla de Abona	2012	Variación anual	-16
Granadilla de Abona	2012	Tasa variación anual	-3.61
Granadilla de Abona	2012	Dato	427
La Guancha	2012	Tasa variación interperiódica	-30.61
La Guancha	2012	Variación interperiódica	-15
La Guancha	2012	Variación anual	-15
La Guancha	2012	Tasa variación anual	-30.61
La Guancha	2012	Dato	34
Guía de Isora	2012	Tasa variación interperiódica	-13.81
Guía de Isora	2012	Variación interperiódica	-25
Guía de Isora	2012	Variación anual	-25
Guía de Isora	2012	Tasa variación anual	-13.81
Guía de Isora	2012	Dato	156
Güímar	2012	Tasa variación interperiódica	1.10
Güímar	2012	Variación interperiódica	2
Güímar	2012	Variación anual	2
Güímar	2012	Tasa variación anual	1.10
Güímar	2012	Dato	184
Icod de los Vinos	2012	Tasa variación interperiódica	6.49
Icod de los Vinos	2012	Variación interperiódica	10
Icod de los Vinos	2012	Variación anual	10
Icod de los Vinos	2012	Tasa variación anual	6.49
Icod de los Vinos	2012	Dato	164
La Matanza de Acentejo	2012	Tasa variación interperiódica	6.74
La Matanza de Acentejo	2012	Variación interperiódica	6
La Matanza de Acentejo	2012	Variación anual	6
La Matanza de Acentejo	2012	Tasa variación anual	6.74
La Matanza de Acentejo	2012	Dato	95
La Orotava	2012	Tasa variación interperiódica	-3.10
La Orotava	2012	Variación interperiódica	-11
La Orotava	2012	Variación anual	-11
La Orotava	2012	Tasa variación anual	-3.10
La Orotava	2012	Dato	344
Puerto de la Cruz	2012	Tasa variación interperiódica	-9.78
Puerto de la Cruz	2012	Variación interperiódica	-22
Puerto de la Cruz	2012	Variación anual	-22
Puerto de la Cruz	2012	Tasa variación anual	-9.78
Puerto de la Cruz	2012	Dato	203
Los Realejos	2012	Tasa variación interperiódica	5.98
Los Realejos	2012	Variación interperiódica	18
Los Realejos	2012	Variación anual	18
Los Realejos	2012	Tasa variación anual	5.98
Los Realejos	2012	Dato	319
El Rosario	2012	Tasa variación interperiódica	-21.17
El Rosario	2012	Variación interperiódica	-29
El Rosario	2012	Variación anual	-29
El Rosario	2012	Tasa variación anual	-21.17
El Rosario	2012	Dato	108
San Cristóbal de La Laguna	2012	Tasa variación interperiódica	6.66
San Cristóbal de La Laguna	2012	Variación interperiódica	77
San Cristóbal de La Laguna	2012	Variación anual	77
San Cristóbal de La Laguna	2012	Tasa variación anual	6.66
San Cristóbal de La Laguna	2012	Dato	1234
San Juan de la Rambla	2012	Tasa variación interperiódica	-9.80
San Juan de la Rambla	2012	Variación interperiódica	-5
San Juan de la Rambla	2012	Variación anual	-5
San Juan de la Rambla	2012	Tasa variación anual	-9.80
San Juan de la Rambla	2012	Dato	46
San Miguel de Abona	2012	Tasa variación interperiódica	-25.14
San Miguel de Abona	2012	Variación interperiódica	-45
San Miguel de Abona	2012	Variación anual	-45
San Miguel de Abona	2012	Tasa variación anual	-25.14
San Miguel de Abona	2012	Dato	134
Santa Cruz de Tenerife	2012	Tasa variación interperiódica	-2.01
Santa Cruz de Tenerife	2012	Variación interperiódica	-35
Santa Cruz de Tenerife	2012	Variación anual	-35
Santa Cruz de Tenerife	2012	Tasa variación anual	-2.01
Santa Cruz de Tenerife	2012	Dato	1705
Santa Úrsula	2012	Tasa variación interperiódica	3.10
Santa Úrsula	2012	Variación interperiódica	4
Santa Úrsula	2012	Variación anual	4
Santa Úrsula	2012	Tasa variación anual	3.10
Santa Úrsula	2012	Dato	133
Santiago del Teide	2012	Tasa variación interperiódica	-8.11
Santiago del Teide	2012	Variación interperiódica	-6
Santiago del Teide	2012	Variación anual	-6
Santiago del Teide	2012	Tasa variación anual	-8.11
Santiago del Teide	2012	Dato	68
El Sauzal	2012	Tasa variación interperiódica	-21.25
El Sauzal	2012	Variación interperiódica	-17
El Sauzal	2012	Variación anual	-17
El Sauzal	2012	Tasa variación anual	-21.25
El Sauzal	2012	Dato	63
Los Silos	2012	Tasa variación interperiódica	-36.59
Los Silos	2012	Variación interperiódica	-15
Los Silos	2012	Variación anual	-15
Los Silos	2012	Tasa variación anual	-36.59
Los Silos	2012	Dato	26
Tacoronte	2012	Tasa variación interperiódica	3.85
Tacoronte	2012	Variación interperiódica	8
Tacoronte	2012	Variación anual	8
Tacoronte	2012	Tasa variación anual	3.85
Tacoronte	2012	Dato	216
El Tanque	2012	Tasa variación interperiódica	-5.56
El Tanque	2012	Variación interperiódica	-1
El Tanque	2012	Variación anual	-1
El Tanque	2012	Tasa variación anual	-5.56
El Tanque	2012	Dato	17
Tegueste	2012	Tasa variación interperiódica	-2.20
Tegueste	2012	Variación interperiódica	-2
Tegueste	2012	Variación anual	-2
Tegueste	2012	Tasa variación anual	-2.20
Tegueste	2012	Dato	89
La Victoria de Acentejo	2012	Tasa variación interperiódica	18.92
La Victoria de Acentejo	2012	Variación interperiódica	14
La Victoria de Acentejo	2012	Variación anual	14
La Victoria de Acentejo	2012	Tasa variación anual	18.92
La Victoria de Acentejo	2012	Dato	88
Vilaflor de Chasna	2012	Tasa variación interperiódica	-37.50
Vilaflor de Chasna	2012	Variación interperiódica	-3
Vilaflor de Chasna	2012	Variación anual	-3
Vilaflor de Chasna	2012	Tasa variación anual	-37.50
Vilaflor de Chasna	2012	Dato	5
Adeje	2011	Tasa variación interperiódica	-0.99
Adeje	2011	Variación interperiódica	-4
Adeje	2011	Variación anual	-4
Adeje	2011	Tasa variación anual	-0.99
Adeje	2011	Dato	400
Arafo	2011	Tasa variación interperiódica	5.26
Arafo	2011	Variación interperiódica	3
Arafo	2011	Variación anual	3
Arafo	2011	Tasa variación anual	5.26
Arafo	2011	Dato	60
Arico	2011	Tasa variación interperiódica	5.66
Arico	2011	Variación interperiódica	3
Arico	2011	Variación anual	3
Arico	2011	Tasa variación anual	5.66
Arico	2011	Dato	56
Arona	2011	Tasa variación interperiódica	-6.64
Arona	2011	Variación interperiódica	-49
Arona	2011	Variación anual	-49
Arona	2011	Tasa variación anual	-6.64
Arona	2011	Dato	689
Buenavista del Norte	2011	Tasa variación interperiódica	13.79
Buenavista del Norte	2011	Variación interperiódica	4
Buenavista del Norte	2011	Variación anual	4
Buenavista del Norte	2011	Tasa variación anual	13.79
Buenavista del Norte	2011	Dato	33
Candelaria	2011	Tasa variación interperiódica	1.28
Candelaria	2011	Variación interperiódica	3
Candelaria	2011	Variación anual	3
Candelaria	2011	Tasa variación anual	1.28
Candelaria	2011	Dato	237
Fasnia	2011	Tasa variación interperiódica	-8.33
Fasnia	2011	Variación interperiódica	-1
Fasnia	2011	Variación anual	-1
Fasnia	2011	Tasa variación anual	-8.33
Fasnia	2011	Dato	11
Garachico	2011	Tasa variación interperiódica	6.06
Garachico	2011	Variación interperiódica	2
Garachico	2011	Variación anual	2
Garachico	2011	Tasa variación anual	6.06
Garachico	2011	Dato	35
Granadilla de Abona	2011	Tasa variación interperiódica	1.84
Granadilla de Abona	2011	Variación interperiódica	8
Granadilla de Abona	2011	Variación anual	8
Granadilla de Abona	2011	Tasa variación anual	1.84
Granadilla de Abona	2011	Dato	443
La Guancha	2011	Tasa variación interperiódica	22.50
La Guancha	2011	Variación interperiódica	9
La Guancha	2011	Variación anual	9
La Guancha	2011	Tasa variación anual	22.50
La Guancha	2011	Dato	49
Guía de Isora	2011	Tasa variación interperiódica	5.23
Guía de Isora	2011	Variación interperiódica	9
Guía de Isora	2011	Variación anual	9
Guía de Isora	2011	Tasa variación anual	5.23
Guía de Isora	2011	Dato	181
Güímar	2011	Tasa variación interperiódica	-1.62
Güímar	2011	Variación interperiódica	-3
Güímar	2011	Variación anual	-3
Güímar	2011	Tasa variación anual	-1.62
Güímar	2011	Dato	182
Icod de los Vinos	2011	Tasa variación interperiódica	-14.44
Icod de los Vinos	2011	Variación interperiódica	-26
Icod de los Vinos	2011	Variación anual	-26
Icod de los Vinos	2011	Tasa variación anual	-14.44
Icod de los Vinos	2011	Dato	154
La Matanza de Acentejo	2011	Tasa variación interperiódica	3.49
La Matanza de Acentejo	2011	Variación interperiódica	3
La Matanza de Acentejo	2011	Variación anual	3
La Matanza de Acentejo	2011	Tasa variación anual	3.49
La Matanza de Acentejo	2011	Dato	89
La Orotava	2011	Tasa variación interperiódica	0.57
La Orotava	2011	Variación interperiódica	2
La Orotava	2011	Variación anual	2
La Orotava	2011	Tasa variación anual	0.57
La Orotava	2011	Dato	355
Puerto de la Cruz	2011	Tasa variación interperiódica	5.14
Puerto de la Cruz	2011	Variación interperiódica	11
Puerto de la Cruz	2011	Variación anual	11
Puerto de la Cruz	2011	Tasa variación anual	5.14
Puerto de la Cruz	2011	Dato	225
Los Realejos	2011	Tasa variación interperiódica	-16.62
Los Realejos	2011	Variación interperiódica	-60
Los Realejos	2011	Variación anual	-60
Los Realejos	2011	Tasa variación anual	-16.62
Los Realejos	2011	Dato	301
El Rosario	2011	Tasa variación interperiódica	-4.86
El Rosario	2011	Variación interperiódica	-7
El Rosario	2011	Variación anual	-7
El Rosario	2011	Tasa variación anual	-4.86
El Rosario	2011	Dato	137
San Cristóbal de La Laguna	2011	Tasa variación interperiódica	-2.28
San Cristóbal de La Laguna	2011	Variación interperiódica	-27
San Cristóbal de La Laguna	2011	Variación anual	-27
San Cristóbal de La Laguna	2011	Tasa variación anual	-2.28
San Cristóbal de La Laguna	2011	Dato	1157
San Juan de la Rambla	2011	Tasa variación interperiódica	21.43
San Juan de la Rambla	2011	Variación interperiódica	9
San Juan de la Rambla	2011	Variación anual	9
San Juan de la Rambla	2011	Tasa variación anual	21.43
San Juan de la Rambla	2011	Dato	51
San Miguel de Abona	2011	Tasa variación interperiódica	-11.39
San Miguel de Abona	2011	Variación interperiódica	-23
San Miguel de Abona	2011	Variación anual	-23
San Miguel de Abona	2011	Tasa variación anual	-11.39
San Miguel de Abona	2011	Dato	179
Santa Cruz de Tenerife	2011	Tasa variación interperiódica	-5.33
Santa Cruz de Tenerife	2011	Variación interperiódica	-98
Santa Cruz de Tenerife	2011	Variación anual	-98
Santa Cruz de Tenerife	2011	Tasa variación anual	-5.33
Santa Cruz de Tenerife	2011	Dato	1740
Santa Úrsula	2011	Tasa variación interperiódica	-2.27
Santa Úrsula	2011	Variación interperiódica	-3
Santa Úrsula	2011	Variación anual	-3
Santa Úrsula	2011	Tasa variación anual	-2.27
Santa Úrsula	2011	Dato	129
Santiago del Teide	2011	Tasa variación interperiódica	13.85
Santiago del Teide	2011	Variación interperiódica	9
Santiago del Teide	2011	Variación anual	9
Santiago del Teide	2011	Tasa variación anual	13.85
Santiago del Teide	2011	Dato	74
El Sauzal	2011	Tasa variación interperiódica	-4.76
El Sauzal	2011	Variación interperiódica	-4
El Sauzal	2011	Variación anual	-4
El Sauzal	2011	Tasa variación anual	-4.76
El Sauzal	2011	Dato	80
Los Silos	2011	Tasa variación interperiódica	-26.79
Los Silos	2011	Variación interperiódica	-15
Los Silos	2011	Variación anual	-15
Los Silos	2011	Tasa variación anual	-26.79
Los Silos	2011	Dato	41
Tacoronte	2011	Tasa variación interperiódica	-6.31
Tacoronte	2011	Variación interperiódica	-14
Tacoronte	2011	Variación anual	-14
Tacoronte	2011	Tasa variación anual	-6.31
Tacoronte	2011	Dato	208
El Tanque	2011	Tasa variación interperiódica	-21.74
El Tanque	2011	Variación interperiódica	-5
El Tanque	2011	Variación anual	-5
El Tanque	2011	Tasa variación anual	-21.74
El Tanque	2011	Dato	18
Tegueste	2011	Tasa variación interperiódica	1.11
Tegueste	2011	Variación interperiódica	1
Tegueste	2011	Variación anual	1
Tegueste	2011	Tasa variación anual	1.11
Tegueste	2011	Dato	91
La Victoria de Acentejo	2011	Tasa variación interperiódica	-22.92
La Victoria de Acentejo	2011	Variación interperiódica	-22
La Victoria de Acentejo	2011	Variación anual	-22
La Victoria de Acentejo	2011	Tasa variación anual	-22.92
La Victoria de Acentejo	2011	Dato	74
Vilaflor de Chasna	2011	Tasa variación interperiódica	-46.67
Vilaflor de Chasna	2011	Variación interperiódica	-7
Vilaflor de Chasna	2011	Variación anual	-7
Vilaflor de Chasna	2011	Tasa variación anual	-46.67
Vilaflor de Chasna	2011	Dato	8
Adeje	2010	Tasa variación interperiódica	-5.61
Adeje	2010	Variación interperiódica	-24
Adeje	2010	Variación anual	-24
Adeje	2010	Tasa variación anual	-5.61
Adeje	2010	Dato	404
Arafo	2010	Tasa variación interperiódica	46.15
Arafo	2010	Variación interperiódica	18
Arafo	2010	Variación anual	18
Arafo	2010	Tasa variación anual	46.15
Arafo	2010	Dato	57
Arico	2010	Tasa variación interperiódica	1.92
Arico	2010	Variación interperiódica	1
Arico	2010	Variación anual	1
Arico	2010	Tasa variación anual	1.92
Arico	2010	Dato	53
Arona	2010	Tasa variación interperiódica	0.54
Arona	2010	Variación interperiódica	4
Arona	2010	Variación anual	4
Arona	2010	Tasa variación anual	0.54
