GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Buenavista del Norte	2014	Variación interperiódica	-8
Buenavista del Norte	2014	Variación anual	-8
Buenavista del Norte	2014	Tasa variación anual	-15.09
Buenavista del Norte	2014	Dato	45
Candelaria	2014	Tasa variación interperiódica	26.83
Candelaria	2014	Variación interperiódica	33
Candelaria	2014	Variación anual	33
Candelaria	2014	Tasa variación anual	26.83
Candelaria	2014	Dato	156
Fasnia	2014	Tasa variación interperiódica	66.67
Fasnia	2014	Variación interperiódica	14
Fasnia	2014	Variación anual	14
Fasnia	2014	Tasa variación anual	66.67
Fasnia	2014	Dato	35
Garachico	2014	Tasa variación interperiódica	25.00
Garachico	2014	Variación interperiódica	12
Garachico	2014	Variación anual	12
Garachico	2014	Tasa variación anual	25.00
Garachico	2014	Dato	60
Granadilla de Abona	2014	Tasa variación interperiódica	1.04
Granadilla de Abona	2014	Variación interperiódica	2
Granadilla de Abona	2014	Variación anual	2
Granadilla de Abona	2014	Tasa variación anual	1.04
Granadilla de Abona	2014	Dato	194
La Guancha	2014	Tasa variación interperiódica	30.95
La Guancha	2014	Variación interperiódica	13
La Guancha	2014	Variación anual	13
La Guancha	2014	Tasa variación anual	30.95
La Guancha	2014	Dato	55
Guía de Isora	2014	Tasa variación interperiódica	3.54
Guía de Isora	2014	Variación interperiódica	4
Guía de Isora	2014	Variación anual	4
Guía de Isora	2014	Tasa variación anual	3.54
Guía de Isora	2014	Dato	117
Güímar	2014	Tasa variación interperiódica	3.36
Güímar	2014	Variación interperiódica	5
Güímar	2014	Variación anual	5
Güímar	2014	Tasa variación anual	3.36
Güímar	2014	Dato	154
Icod de los Vinos	2014	Tasa variación interperiódica	23.46
Icod de los Vinos	2014	Variación interperiódica	38
Icod de los Vinos	2014	Variación anual	38
Icod de los Vinos	2014	Tasa variación anual	23.46
Icod de los Vinos	2014	Dato	200
La Matanza de Acentejo	2014	Tasa variación interperiódica	7.02
La Matanza de Acentejo	2014	Variación interperiódica	4
La Matanza de Acentejo	2014	Variación anual	4
La Matanza de Acentejo	2014	Tasa variación anual	7.02
La Matanza de Acentejo	2014	Dato	61
La Orotava	2014	Tasa variación interperiódica	-1.03
La Orotava	2014	Variación interperiódica	-3
La Orotava	2014	Variación anual	-3
La Orotava	2014	Tasa variación anual	-1.03
La Orotava	2014	Dato	287
Puerto de La Cruz	2014	Tasa variación interperiódica	-1.80
Puerto de La Cruz	2014	Variación interperiódica	-6
Puerto de La Cruz	2014	Variación anual	-6
Puerto de La Cruz	2014	Tasa variación anual	-1.80
Puerto de La Cruz	2014	Dato	328
Los Realejos	2014	Tasa variación interperiódica	18.27
Los Realejos	2014	Variación interperiódica	38
Los Realejos	2014	Variación anual	38
Los Realejos	2014	Tasa variación anual	18.27
Los Realejos	2014	Dato	246
El Rosario	2014	Tasa variación interperiódica	12.68
El Rosario	2014	Variación interperiódica	9
El Rosario	2014	Variación anual	9
El Rosario	2014	Tasa variación anual	12.68
El Rosario	2014	Dato	80
San Cristóbal de La Laguna	2014	Tasa variación interperiódica	7.59
San Cristóbal de La Laguna	2014	Variación interperiódica	72
San Cristóbal de La Laguna	2014	Variación anual	72
San Cristóbal de La Laguna	2014	Tasa variación anual	7.59
San Cristóbal de La Laguna	2014	Dato	1021
San Juan de la Rambla	2014	Tasa variación interperiódica	-4.65
San Juan de la Rambla	2014	Variación interperiódica	-2
San Juan de la Rambla	2014	Variación anual	-2
San Juan de la Rambla	2014	Tasa variación anual	-4.65
San Juan de la Rambla	2014	Dato	41
San Miguel de Abona	2014	Tasa variación interperiódica	-9.76
San Miguel de Abona	2014	Variación interperiódica	-8
San Miguel de Abona	2014	Variación anual	-8
San Miguel de Abona	2014	Tasa variación anual	-9.76
San Miguel de Abona	2014	Dato	74
Santa Cruz de Tenerife	2014	Tasa variación interperiódica	4.23
Santa Cruz de Tenerife	2014	Variación interperiódica	74
Santa Cruz de Tenerife	2014	Variación anual	74
Santa Cruz de Tenerife	2014	Tasa variación anual	4.23
Santa Cruz de Tenerife	2014	Dato	1824
Santa Úrsula	2014	Tasa variación interperiódica	-7.14
Santa Úrsula	2014	Variación interperiódica	-6
Santa Úrsula	2014	Variación anual	-6
Santa Úrsula	2014	Tasa variación anual	-7.14
Santa Úrsula	2014	Dato	78
Santiago del Teide	2014	Tasa variación interperiódica	-9.68
Santiago del Teide	2014	Variación interperiódica	-6
Santiago del Teide	2014	Variación anual	-6
Santiago del Teide	2014	Tasa variación anual	-9.68
Santiago del Teide	2014	Dato	56
El Sauzal	2014	Tasa variación interperiódica	19.30
El Sauzal	2014	Variación interperiódica	11
El Sauzal	2014	Variación anual	11
El Sauzal	2014	Tasa variación anual	19.30
El Sauzal	2014	Dato	68
Los Silos	2014	Tasa variación interperiódica	0.00
Los Silos	2014	Variación interperiódica	0
Los Silos	2014	Variación anual	0
Los Silos	2014	Tasa variación anual	0.00
Los Silos	2014	Dato	46
Tacoronte	2014	Tasa variación interperiódica	12.41
Tacoronte	2014	Variación interperiódica	18
Tacoronte	2014	Variación anual	18
Tacoronte	2014	Tasa variación anual	12.41
Tacoronte	2014	Dato	163
El Tanque	2014	Tasa variación interperiódica	18.18
El Tanque	2014	Variación interperiódica	4
El Tanque	2014	Variación anual	4
El Tanque	2014	Tasa variación anual	18.18
El Tanque	2014	Dato	26
Tegueste	2014	Tasa variación interperiódica	-6.76
Tegueste	2014	Variación interperiódica	-5
Tegueste	2014	Variación anual	-5
Tegueste	2014	Tasa variación anual	-6.76
Tegueste	2014	Dato	69
La Victoria de Acentejo	2014	Tasa variación interperiódica	30.16
La Victoria de Acentejo	2014	Variación interperiódica	19
La Victoria de Acentejo	2014	Variación anual	19
La Victoria de Acentejo	2014	Tasa variación anual	30.16
La Victoria de Acentejo	2014	Dato	82
Vilaflor de Chasna	2014	Tasa variación interperiódica	-13.33
Vilaflor de Chasna	2014	Variación interperiódica	-2
Vilaflor de Chasna	2014	Variación anual	-2
Vilaflor de Chasna	2014	Tasa variación anual	-13.33
Vilaflor de Chasna	2014	Dato	13
Adeje	2013	Tasa variación interperiódica	5.81
Adeje	2013	Variación interperiódica	10
Adeje	2013	Variación anual	10
Adeje	2013	Tasa variación anual	5.81
Adeje	2013	Dato	182
Arafo	2013	Tasa variación interperiódica	9.43
Arafo	2013	Variación interperiódica	5
Arafo	2013	Variación anual	5
Arafo	2013	Tasa variación anual	9.43
Arafo	2013	Dato	58
Arico	2013	Tasa variación interperiódica	-3.23
Arico	2013	Variación interperiódica	-2
Arico	2013	Variación anual	-2
Arico	2013	Tasa variación anual	-3.23
Arico	2013	Dato	60
Arona	2013	Tasa variación interperiódica	0.59
Arona	2013	Variación interperiódica	2
Arona	2013	Variación anual	2
Arona	2013	Tasa variación anual	0.59
Arona	2013	Dato	340
Buenavista del Norte	2013	Tasa variación interperiódica	26.19
Buenavista del Norte	2013	Variación interperiódica	11
Buenavista del Norte	2013	Variación anual	11
Buenavista del Norte	2013	Tasa variación anual	26.19
Buenavista del Norte	2013	Dato	53
Candelaria	2013	Tasa variación interperiódica	-10.22
Candelaria	2013	Variación interperiódica	-14
Candelaria	2013	Variación anual	-14
Candelaria	2013	Tasa variación anual	-10.22
Candelaria	2013	Dato	123
Fasnia	2013	Tasa variación interperiódica	-30.00
Fasnia	2013	Variación interperiódica	-9
Fasnia	2013	Variación anual	-9
Fasnia	2013	Tasa variación anual	-30.00
Fasnia	2013	Dato	21
Garachico	2013	Tasa variación interperiódica	11.63
Garachico	2013	Variación interperiódica	5
Garachico	2013	Variación anual	5
Garachico	2013	Tasa variación anual	11.63
Garachico	2013	Dato	48
Granadilla de Abona	2013	Tasa variación interperiódica	8.47
Granadilla de Abona	2013	Variación interperiódica	15
Granadilla de Abona	2013	Variación anual	15
Granadilla de Abona	2013	Tasa variación anual	8.47
Granadilla de Abona	2013	Dato	192
La Guancha	2013	Tasa variación interperiódica	-8.70
La Guancha	2013	Variación interperiódica	-4
La Guancha	2013	Variación anual	-4
La Guancha	2013	Tasa variación anual	-8.70
La Guancha	2013	Dato	42
Guía de Isora	2013	Tasa variación interperiódica	-4.24
Guía de Isora	2013	Variación interperiódica	-5
Guía de Isora	2013	Variación anual	-5
Guía de Isora	2013	Tasa variación anual	-4.24
Guía de Isora	2013	Dato	113
Güímar	2013	Tasa variación interperiódica	-8.59
Güímar	2013	Variación interperiódica	-14
Güímar	2013	Variación anual	-14
Güímar	2013	Tasa variación anual	-8.59
Güímar	2013	Dato	149
Icod de los Vinos	2013	Tasa variación interperiódica	-5.81
Icod de los Vinos	2013	Variación interperiódica	-10
Icod de los Vinos	2013	Variación anual	-10
Icod de los Vinos	2013	Tasa variación anual	-5.81
Icod de los Vinos	2013	Dato	162
La Matanza de Acentejo	2013	Tasa variación interperiódica	-1.72
La Matanza de Acentejo	2013	Variación interperiódica	-1
La Matanza de Acentejo	2013	Variación anual	-1
La Matanza de Acentejo	2013	Tasa variación anual	-1.72
La Matanza de Acentejo	2013	Dato	57
La Orotava	2013	Tasa variación interperiódica	-10.77
La Orotava	2013	Variación interperiódica	-35
La Orotava	2013	Variación anual	-35
La Orotava	2013	Tasa variación anual	-10.77
La Orotava	2013	Dato	290
Puerto de La Cruz	2013	Tasa variación interperiódica	-12.34
Puerto de La Cruz	2013	Variación interperiódica	-47
Puerto de La Cruz	2013	Variación anual	-47
Puerto de La Cruz	2013	Tasa variación anual	-12.34
Puerto de La Cruz	2013	Dato	334
Los Realejos	2013	Tasa variación interperiódica	-19.07
Los Realejos	2013	Variación interperiódica	-49
Los Realejos	2013	Variación anual	-49
Los Realejos	2013	Tasa variación anual	-19.07
Los Realejos	2013	Dato	208
El Rosario	2013	Tasa variación interperiódica	-8.97
El Rosario	2013	Variación interperiódica	-7
El Rosario	2013	Variación anual	-7
El Rosario	2013	Tasa variación anual	-8.97
El Rosario	2013	Dato	71
San Cristóbal de La Laguna	2013	Tasa variación interperiódica	-6.32
San Cristóbal de La Laguna	2013	Variación interperiódica	-64
San Cristóbal de La Laguna	2013	Variación anual	-64
San Cristóbal de La Laguna	2013	Tasa variación anual	-6.32
San Cristóbal de La Laguna	2013	Dato	949
San Juan de la Rambla	2013	Tasa variación interperiódica	4.88
San Juan de la Rambla	2013	Variación interperiódica	2
San Juan de la Rambla	2013	Variación anual	2
San Juan de la Rambla	2013	Tasa variación anual	4.88
San Juan de la Rambla	2013	Dato	43
San Miguel de Abona	2013	Tasa variación interperiódica	30.16
San Miguel de Abona	2013	Variación interperiódica	19
San Miguel de Abona	2013	Variación anual	19
San Miguel de Abona	2013	Tasa variación anual	30.16
San Miguel de Abona	2013	Dato	82
Santa Cruz de Tenerife	2013	Tasa variación interperiódica	-6.22
Santa Cruz de Tenerife	2013	Variación interperiódica	-116
Santa Cruz de Tenerife	2013	Variación anual	-116
Santa Cruz de Tenerife	2013	Tasa variación anual	-6.22
Santa Cruz de Tenerife	2013	Dato	1750
Santa Úrsula	2013	Tasa variación interperiódica	-3.45
Santa Úrsula	2013	Variación interperiódica	-3
Santa Úrsula	2013	Variación anual	-3
Santa Úrsula	2013	Tasa variación anual	-3.45
Santa Úrsula	2013	Dato	84
Santiago del Teide	2013	Tasa variación interperiódica	31.91
Santiago del Teide	2013	Variación interperiódica	15
Santiago del Teide	2013	Variación anual	15
Santiago del Teide	2013	Tasa variación anual	31.91
Santiago del Teide	2013	Dato	62
El Sauzal	2013	Tasa variación interperiódica	16.33
El Sauzal	2013	Variación interperiódica	8
El Sauzal	2013	Variación anual	8
El Sauzal	2013	Tasa variación anual	16.33
El Sauzal	2013	Dato	57
Los Silos	2013	Tasa variación interperiódica	-23.33
Los Silos	2013	Variación interperiódica	-14
Los Silos	2013	Variación anual	-14
Los Silos	2013	Tasa variación anual	-23.33
Los Silos	2013	Dato	46
Tacoronte	2013	Tasa variación interperiódica	-11.04
Tacoronte	2013	Variación interperiódica	-18
Tacoronte	2013	Variación anual	-18
Tacoronte	2013	Tasa variación anual	-11.04
Tacoronte	2013	Dato	145
El Tanque	2013	Tasa variación interperiódica	-18.52
El Tanque	2013	Variación interperiódica	-5
El Tanque	2013	Variación anual	-5
El Tanque	2013	Tasa variación anual	-18.52
El Tanque	2013	Dato	22
Tegueste	2013	Tasa variación interperiódica	15.63
Tegueste	2013	Variación interperiódica	10
Tegueste	2013	Variación anual	10
Tegueste	2013	Tasa variación anual	15.63
Tegueste	2013	Dato	74
La Victoria de Acentejo	2013	Tasa variación interperiódica	-21.25
La Victoria de Acentejo	2013	Variación interperiódica	-17
La Victoria de Acentejo	2013	Variación anual	-17
La Victoria de Acentejo	2013	Tasa variación anual	-21.25
La Victoria de Acentejo	2013	Dato	63
Vilaflor de Chasna	2013	Tasa variación interperiódica	-16.67
Vilaflor de Chasna	2013	Variación interperiódica	-3
Vilaflor de Chasna	2013	Variación anual	-3
Vilaflor de Chasna	2013	Tasa variación anual	-16.67
Vilaflor de Chasna	2013	Dato	15
Adeje	2012	Tasa variación interperiódica	1.18
Adeje	2012	Variación interperiódica	2
Adeje	2012	Variación anual	2
Adeje	2012	Tasa variación anual	1.18
Adeje	2012	Dato	172
Arafo	2012	Tasa variación interperiódica	-1.85
Arafo	2012	Variación interperiódica	-1
Arafo	2012	Variación anual	-1
Arafo	2012	Tasa variación anual	-1.85
Arafo	2012	Dato	53
Arico	2012	Tasa variación interperiódica	6.90
Arico	2012	Variación interperiódica	4
Arico	2012	Variación anual	4
Arico	2012	Tasa variación anual	6.90
Arico	2012	Dato	62
Arona	2012	Tasa variación interperiódica	3.36
Arona	2012	Variación interperiódica	11
Arona	2012	Variación anual	11
Arona	2012	Tasa variación anual	3.36
Arona	2012	Dato	338
Buenavista del Norte	2012	Tasa variación interperiódica	31.25
Buenavista del Norte	2012	Variación interperiódica	10
Buenavista del Norte	2012	Variación anual	10
Buenavista del Norte	2012	Tasa variación anual	31.25
Buenavista del Norte	2012	Dato	42
Candelaria	2012	Tasa variación interperiódica	3.01
Candelaria	2012	Variación interperiódica	4
Candelaria	2012	Variación anual	4
Candelaria	2012	Tasa variación anual	3.01
Candelaria	2012	Dato	137
Fasnia	2012	Tasa variación interperiódica	-25.00
Fasnia	2012	Variación interperiódica	-10
Fasnia	2012	Variación anual	-10
Fasnia	2012	Tasa variación anual	-25.00
Fasnia	2012	Dato	30
Garachico	2012	Tasa variación interperiódica	-23.21
Garachico	2012	Variación interperiódica	-13
Garachico	2012	Variación anual	-13
Garachico	2012	Tasa variación anual	-23.21
Garachico	2012	Dato	43
Granadilla de Abona	2012	Tasa variación interperiódica	-13.66
Granadilla de Abona	2012	Variación interperiódica	-28
Granadilla de Abona	2012	Variación anual	-28
Granadilla de Abona	2012	Tasa variación anual	-13.66
Granadilla de Abona	2012	Dato	177
La Guancha	2012	Tasa variación interperiódica	-13.21
La Guancha	2012	Variación interperiódica	-7
La Guancha	2012	Variación anual	-7
La Guancha	2012	Tasa variación anual	-13.21
La Guancha	2012	Dato	46
Guía de Isora	2012	Tasa variación interperiódica	-0.84
Guía de Isora	2012	Variación interperiódica	-1
Guía de Isora	2012	Variación anual	-1
Guía de Isora	2012	Tasa variación anual	-0.84
Guía de Isora	2012	Dato	118
Güímar	2012	Tasa variación interperiódica	12.41
Güímar	2012	Variación interperiódica	18
Güímar	2012	Variación anual	18
Güímar	2012	Tasa variación anual	12.41
Güímar	2012	Dato	163
Icod de los Vinos	2012	Tasa variación interperiódica	-6.52
Icod de los Vinos	2012	Variación interperiódica	-12
Icod de los Vinos	2012	Variación anual	-12
Icod de los Vinos	2012	Tasa variación anual	-6.52
Icod de los Vinos	2012	Dato	172
La Matanza de Acentejo	2012	Tasa variación interperiódica	-13.43
La Matanza de Acentejo	2012	Variación interperiódica	-9
La Matanza de Acentejo	2012	Variación anual	-9
La Matanza de Acentejo	2012	Tasa variación anual	-13.43
La Matanza de Acentejo	2012	Dato	58
La Orotava	2012	Tasa variación interperiódica	11.30
La Orotava	2012	Variación interperiódica	33
La Orotava	2012	Variación anual	33
La Orotava	2012	Tasa variación anual	11.30
La Orotava	2012	Dato	325
Puerto de La Cruz	2012	Tasa variación interperiódica	4.96
Puerto de La Cruz	2012	Variación interperiódica	18
Puerto de La Cruz	2012	Variación anual	18
Puerto de La Cruz	2012	Tasa variación anual	4.96
Puerto de La Cruz	2012	Dato	381
Los Realejos	2012	Tasa variación interperiódica	-0.77
Los Realejos	2012	Variación interperiódica	-2
Los Realejos	2012	Variación anual	-2
Los Realejos	2012	Tasa variación anual	-0.77
Los Realejos	2012	Dato	257
El Rosario	2012	Tasa variación interperiódica	-3.70
El Rosario	2012	Variación interperiódica	-3
El Rosario	2012	Variación anual	-3
El Rosario	2012	Tasa variación anual	-3.70
El Rosario	2012	Dato	78
San Cristóbal de La Laguna	2012	Tasa variación interperiódica	1.20
San Cristóbal de La Laguna	2012	Variación interperiódica	12
San Cristóbal de La Laguna	2012	Variación anual	12
San Cristóbal de La Laguna	2012	Tasa variación anual	1.20
San Cristóbal de La Laguna	2012	Dato	1013
San Juan de la Rambla	2012	Tasa variación interperiódica	7.89
San Juan de la Rambla	2012	Variación interperiódica	3
San Juan de la Rambla	2012	Variación anual	3
San Juan de la Rambla	2012	Tasa variación anual	7.89
San Juan de la Rambla	2012	Dato	41
San Miguel de Abona	2012	Tasa variación interperiódica	-4.55
San Miguel de Abona	2012	Variación interperiódica	-3
San Miguel de Abona	2012	Variación anual	-3
San Miguel de Abona	2012	Tasa variación anual	-4.55
San Miguel de Abona	2012	Dato	63
Santa Cruz de Tenerife	2012	Tasa variación interperiódica	9.51
Santa Cruz de Tenerife	2012	Variación interperiódica	162
Santa Cruz de Tenerife	2012	Variación anual	162
Santa Cruz de Tenerife	2012	Tasa variación anual	9.51
Santa Cruz de Tenerife	2012	Dato	1866
Santa Úrsula	2012	Tasa variación interperiódica	-5.43
Santa Úrsula	2012	Variación interperiódica	-5
Santa Úrsula	2012	Variación anual	-5
Santa Úrsula	2012	Tasa variación anual	-5.43
Santa Úrsula	2012	Dato	87
Santiago del Teide	2012	Tasa variación interperiódica	-6.00
Santiago del Teide	2012	Variación interperiódica	-3
Santiago del Teide	2012	Variación anual	-3
Santiago del Teide	2012	Tasa variación anual	-6.00
Santiago del Teide	2012	Dato	47
El Sauzal	2012	Tasa variación interperiódica	-22.22
El Sauzal	2012	Variación interperiódica	-14
El Sauzal	2012	Variación anual	-14
El Sauzal	2012	Tasa variación anual	-22.22
El Sauzal	2012	Dato	49
Los Silos	2012	Tasa variación interperiódica	25.00
Los Silos	2012	Variación interperiódica	12
Los Silos	2012	Variación anual	12
Los Silos	2012	Tasa variación anual	25.00
Los Silos	2012	Dato	60
Tacoronte	2012	Tasa variación interperiódica	1.24
Tacoronte	2012	Variación interperiódica	2
Tacoronte	2012	Variación anual	2
Tacoronte	2012	Tasa variación anual	1.24
Tacoronte	2012	Dato	163
El Tanque	2012	Tasa variación interperiódica	3.85
El Tanque	2012	Variación interperiódica	1
El Tanque	2012	Variación anual	1
El Tanque	2012	Tasa variación anual	3.85
El Tanque	2012	Dato	27
Tegueste	2012	Tasa variación interperiódica	-9.86
Tegueste	2012	Variación interperiódica	-7
Tegueste	2012	Variación anual	-7
Tegueste	2012	Tasa variación anual	-9.86
Tegueste	2012	Dato	64
La Victoria de Acentejo	2012	Tasa variación interperiódica	33.33
La Victoria de Acentejo	2012	Variación interperiódica	20
La Victoria de Acentejo	2012	Variación anual	20
La Victoria de Acentejo	2012	Tasa variación anual	33.33
La Victoria de Acentejo	2012	Dato	80
Vilaflor de Chasna	2012	Tasa variación interperiódica	12.50
Vilaflor de Chasna	2012	Variación interperiódica	2
Vilaflor de Chasna	2012	Variación anual	2
Vilaflor de Chasna	2012	Tasa variación anual	12.50
Vilaflor de Chasna	2012	Dato	18
Adeje	2011	Tasa variación interperiódica	16.44
Adeje	2011	Variación interperiódica	24
Adeje	2011	Variación anual	24
Adeje	2011	Tasa variación anual	16.44
Adeje	2011	Dato	170
Arafo	2011	Tasa variación interperiódica	-12.90
Arafo	2011	Variación interperiódica	-8
Arafo	2011	Variación anual	-8
Arafo	2011	Tasa variación anual	-12.90
Arafo	2011	Dato	54
Arico	2011	Tasa variación interperiódica	-12.12
Arico	2011	Variación interperiódica	-8
Arico	2011	Variación anual	-8
Arico	2011	Tasa variación anual	-12.12
Arico	2011	Dato	58
Arona	2011	Tasa variación interperiódica	6.17
Arona	2011	Variación interperiódica	19
Arona	2011	Variación anual	19
Arona	2011	Tasa variación anual	6.17
Arona	2011	Dato	327
Buenavista del Norte	2011	Tasa variación interperiódica	-13.51
Buenavista del Norte	2011	Variación interperiódica	-5
Buenavista del Norte	2011	Variación anual	-5
Buenavista del Norte	2011	Tasa variación anual	-13.51
Buenavista del Norte	2011	Dato	32
Candelaria	2011	Tasa variación interperiódica	17.70
Candelaria	2011	Variación interperiódica	20
Candelaria	2011	Variación anual	20
Candelaria	2011	Tasa variación anual	17.70
Candelaria	2011	Dato	133
Fasnia	2011	Tasa variación interperiódica	66.67
Fasnia	2011	Variación interperiódica	16
Fasnia	2011	Variación anual	16
Fasnia	2011	Tasa variación anual	66.67
Fasnia	2011	Dato	40
Garachico	2011	Tasa variación interperiódica	16.67
Garachico	2011	Variación interperiódica	8
Garachico	2011	Variación anual	8
Garachico	2011	Tasa variación anual	16.67
Garachico	2011	Dato	56
Granadilla de Abona	2011	Tasa variación interperiódica	27.33
Granadilla de Abona	2011	Variación interperiódica	44
Granadilla de Abona	2011	Variación anual	44
Granadilla de Abona	2011	Tasa variación anual	27.33
Granadilla de Abona	2011	Dato	205
La Guancha	2011	Tasa variación interperiódica	17.78
La Guancha	2011	Variación interperiódica	8
La Guancha	2011	Variación anual	8
La Guancha	2011	Tasa variación anual	17.78
La Guancha	2011	Dato	53
Guía de Isora	2011	Tasa variación interperiódica	14.42
Guía de Isora	2011	Variación interperiódica	15
Guía de Isora	2011	Variación anual	15
Guía de Isora	2011	Tasa variación anual	14.42
Guía de Isora	2011	Dato	119
Güímar	2011	Tasa variación interperiódica	-0.68
Güímar	2011	Variación interperiódica	-1
Güímar	2011	Variación anual	-1
Güímar	2011	Tasa variación anual	-0.68
Güímar	2011	Dato	145
Icod de los Vinos	2011	Tasa variación interperiódica	24.32
Icod de los Vinos	2011	Variación interperiódica	36
Icod de los Vinos	2011	Variación anual	36
Icod de los Vinos	2011	Tasa variación anual	24.32
Icod de los Vinos	2011	Dato	184
La Matanza de Acentejo	2011	Tasa variación interperiódica	36.73
La Matanza de Acentejo	2011	Variación interperiódica	18
La Matanza de Acentejo	2011	Variación anual	18
La Matanza de Acentejo	2011	Tasa variación anual	36.73
La Matanza de Acentejo	2011	Dato	67
La Orotava	2011	Tasa variación interperiódica	8.15
La Orotava	2011	Variación interperiódica	22
La Orotava	2011	Variación anual	22
La Orotava	2011	Tasa variación anual	8.15
La Orotava	2011	Dato	292
Puerto de La Cruz	2011	Tasa variación interperiódica	-6.68
Puerto de La Cruz	2011	Variación interperiódica	-26
Puerto de La Cruz	2011	Variación anual	-26
Puerto de La Cruz	2011	Tasa variación anual	-6.68
Puerto de La Cruz	2011	Dato	363
Los Realejos	2011	Tasa variación interperiódica	11.16
Los Realejos	2011	Variación interperiódica	26
Los Realejos	2011	Variación anual	26
Los Realejos	2011	Tasa variación anual	11.16
Los Realejos	2011	Dato	259
El Rosario	2011	Tasa variación interperiódica	17.39
El Rosario	2011	Variación interperiódica	12
El Rosario	2011	Variación anual	12
El Rosario	2011	Tasa variación anual	17.39
El Rosario	2011	Dato	81
San Cristóbal de La Laguna	2011	Tasa variación interperiódica	14.14
San Cristóbal de La Laguna	2011	Variación interperiódica	124
San Cristóbal de La Laguna	2011	Variación anual	124
San Cristóbal de La Laguna	2011	Tasa variación anual	14.14
San Cristóbal de La Laguna	2011	Dato	1001
San Juan de la Rambla	2011	Tasa variación interperiódica	2.70
San Juan de la Rambla	2011	Variación interperiódica	1
San Juan de la Rambla	2011	Variación anual	1
San Juan de la Rambla	2011	Tasa variación anual	2.70
San Juan de la Rambla	2011	Dato	38
San Miguel de Abona	2011	Tasa variación interperiódica	8.20
San Miguel de Abona	2011	Variación interperiódica	5
San Miguel de Abona	2011	Variación anual	5
San Miguel de Abona	2011	Tasa variación anual	8.20
San Miguel de Abona	2011	Dato	66
Santa Cruz de Tenerife	2011	Tasa variación interperiódica	0.06
Santa Cruz de Tenerife	2011	Variación interperiódica	1
Santa Cruz de Tenerife	2011	Variación anual	1
Santa Cruz de Tenerife	2011	Tasa variación anual	0.06
Santa Cruz de Tenerife	2011	Dato	1704
Santa Úrsula	2011	Tasa variación interperiódica	21.05
Santa Úrsula	2011	Variación interperiódica	16
Santa Úrsula	2011	Variación anual	16
Santa Úrsula	2011	Tasa variación anual	21.05
Santa Úrsula	2011	Dato	92
Santiago del Teide	2011	Tasa variación interperiódica	4.17
Santiago del Teide	2011	Variación interperiódica	2
Santiago del Teide	2011	Variación anual	2
Santiago del Teide	2011	Tasa variación anual	4.17
Santiago del Teide	2011	Dato	50
El Sauzal	2011	Tasa variación interperiódica	6.78
El Sauzal	2011	Variación interperiódica	4
El Sauzal	2011	Variación anual	4
El Sauzal	2011	Tasa variación anual	6.78
El Sauzal	2011	Dato	63
Los Silos	2011	Tasa variación interperiódica	33.33
Los Silos	2011	Variación interperiódica	12
Los Silos	2011	Variación anual	12
Los Silos	2011	Tasa variación anual	33.33
Los Silos	2011	Dato	48
Tacoronte	2011	Tasa variación interperiódica	5.23
Tacoronte	2011	Variación interperiódica	8
Tacoronte	2011	Variación anual	8
Tacoronte	2011	Tasa variación anual	5.23
Tacoronte	2011	Dato	161
El Tanque	2011	Tasa variación interperiódica	-3.70
El Tanque	2011	Variación interperiódica	-1
El Tanque	2011	Variación anual	-1
El Tanque	2011	Tasa variación anual	-3.70
El Tanque	2011	Dato	26
Tegueste	2011	Tasa variación interperiódica	4.41
Tegueste	2011	Variación interperiódica	3
Tegueste	2011	Variación anual	3
Tegueste	2011	Tasa variación anual	4.41
Tegueste	2011	Dato	71
La Victoria de Acentejo	2011	Tasa variación interperiódica	0.00
La Victoria de Acentejo	2011	Variación interperiódica	0
La Victoria de Acentejo	2011	Variación anual	0
La Victoria de Acentejo	2011	Tasa variación anual	0.00
La Victoria de Acentejo	2011	Dato	60
Vilaflor de Chasna	2011	Tasa variación interperiódica	-5.88
Vilaflor de Chasna	2011	Variación interperiódica	-1
Vilaflor de Chasna	2011	Variación anual	-1
Vilaflor de Chasna	2011	Tasa variación anual	-5.88
Vilaflor de Chasna	2011	Dato	16
Adeje	2010	Tasa variación interperiódica	-14.12
Adeje	2010	Variación interperiódica	-24
Adeje	2010	Variación anual	-24
Adeje	2010	Tasa variación anual	-14.12
Adeje	2010	Dato	146
Arafo	2010	Tasa variación interperiódica	37.78
Arafo	2010	Variación interperiódica	17
Arafo	2010	Variación anual	17
Arafo	2010	Tasa variación anual	37.78
Arafo	2010	Dato	62
Arico	2010	Tasa variación interperiódica	15.79
Arico	2010	Variación interperiódica	9
Arico	2010	Variación anual	9
Arico	2010	Tasa variación anual	15.79
Arico	2010	Dato	66
Arona	2010	Tasa variación interperiódica	-5.52
Arona	2010	Variación interperiódica	-18
Arona	2010	Variación anual	-18
Arona	2010	Tasa variación anual	-5.52
Arona	2010	Dato	308
Buenavista del Norte	2010	Tasa variación interperiódica	-26.00
Buenavista del Norte	2010	Variación interperiódica	-13
Buenavista del Norte	2010	Variación anual	-13
Buenavista del Norte	2010	Tasa variación anual	-26.00
Buenavista del Norte	2010	Dato	37
Candelaria	2010	Tasa variación interperiódica	0.00
Candelaria	2010	Variación interperiódica	0
Candelaria	2010	Variación anual	0
Candelaria	2010	Tasa variación anual	0.00
Candelaria	2010	Dato	113
