GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2014	Tasa variación interperiódica	3.76
Arico	2014	Variación interperiódica	278
Arico	2014	Variación anual	278
Arico	2014	Tasa variación anual	3.76
Arico	2014	Dato	7670
Arona	2014	Tasa variación interperiódica	-1.35
Arona	2014	Variación interperiódica	-1097
Arona	2014	Variación anual	-1097
Arona	2014	Tasa variación anual	-1.35
Arona	2014	Dato	79890
Buenavista del Norte	2014	Tasa variación interperiódica	-1.55
Buenavista del Norte	2014	Variación interperiódica	-77
Buenavista del Norte	2014	Variación anual	-77
Buenavista del Norte	2014	Tasa variación anual	-1.55
Buenavista del Norte	2014	Dato	4884
Candelaria	2014	Tasa variación interperiódica	1.57
Candelaria	2014	Variación interperiódica	409
Candelaria	2014	Variación anual	409
Candelaria	2014	Tasa variación anual	1.57
Candelaria	2014	Dato	26543
Fasnia	2014	Tasa variación interperiódica	-0.94
Fasnia	2014	Variación interperiódica	-27
Fasnia	2014	Variación anual	-27
Fasnia	2014	Tasa variación anual	-0.94
Fasnia	2014	Dato	2846
Garachico	2014	Tasa variación interperiódica	1.63
Garachico	2014	Variación interperiódica	83
Garachico	2014	Variación anual	83
Garachico	2014	Tasa variación anual	1.63
Garachico	2014	Dato	5169
Granadilla de Abona	2014	Tasa variación interperiódica	-0.35
Granadilla de Abona	2014	Variación interperiódica	-153
Granadilla de Abona	2014	Variación anual	-153
Granadilla de Abona	2014	Tasa variación anual	-0.35
Granadilla de Abona	2014	Dato	43455
La Guancha	2014	Tasa variación interperiódica	0.62
La Guancha	2014	Variación interperiódica	34
La Guancha	2014	Variación anual	34
La Guancha	2014	Tasa variación anual	0.62
La Guancha	2014	Dato	5482
Guía de Isora	2014	Tasa variación interperiódica	-2.32
Guía de Isora	2014	Variación interperiódica	-476
Guía de Isora	2014	Variación anual	-476
Guía de Isora	2014	Tasa variación anual	-2.32
Guía de Isora	2014	Dato	20061
Güímar	2014	Tasa variación interperiódica	0.87
Güímar	2014	Variación interperiódica	162
Güímar	2014	Variación anual	162
Güímar	2014	Tasa variación anual	0.87
Güímar	2014	Dato	18751
Icod de los Vinos	2014	Tasa variación interperiódica	-0.78
Icod de los Vinos	2014	Variación interperiódica	-179
Icod de los Vinos	2014	Variación anual	-179
Icod de los Vinos	2014	Tasa variación anual	-0.78
Icod de los Vinos	2014	Dato	22913
La Matanza de Acentejo	2014	Tasa variación interperiódica	-2.22
La Matanza de Acentejo	2014	Variación interperiódica	-199
La Matanza de Acentejo	2014	Variación anual	-199
La Matanza de Acentejo	2014	Tasa variación anual	-2.22
La Matanza de Acentejo	2014	Dato	8745
La Orotava	2014	Tasa variación interperiódica	-0.18
La Orotava	2014	Variación interperiódica	-76
La Orotava	2014	Variación anual	-76
La Orotava	2014	Tasa variación anual	-0.18
La Orotava	2014	Dato	41179
Puerto de la Cruz	2014	Tasa variación interperiódica	1.75
Puerto de la Cruz	2014	Variación interperiódica	506
Puerto de la Cruz	2014	Variación anual	506
Puerto de la Cruz	2014	Tasa variación anual	1.75
Puerto de la Cruz	2014	Dato	29435
Los Realejos	2014	Tasa variación interperiódica	-2.92
Los Realejos	2014	Variación interperiódica	-1110
Los Realejos	2014	Variación anual	-1110
Los Realejos	2014	Tasa variación anual	-2.92
Los Realejos	2014	Dato	36860
El Rosario	2014	Tasa variación interperiódica	-0.78
El Rosario	2014	Variación interperiódica	-136
El Rosario	2014	Variación anual	-136
El Rosario	2014	Tasa variación anual	-0.78
El Rosario	2014	Dato	17329
San Cristóbal de La Laguna	2014	Tasa variación interperiódica	0.85
San Cristóbal de La Laguna	2014	Variación interperiódica	1291
San Cristóbal de La Laguna	2014	Variación anual	1291
San Cristóbal de La Laguna	2014	Tasa variación anual	0.85
San Cristóbal de La Laguna	2014	Dato	153009
San Juan de la Rambla	2014	Tasa variación interperiódica	-1.12
San Juan de la Rambla	2014	Variación interperiódica	-57
San Juan de la Rambla	2014	Variación anual	-57
San Juan de la Rambla	2014	Tasa variación anual	-1.12
San Juan de la Rambla	2014	Dato	5053
San Miguel de Abona	2014	Tasa variación interperiódica	0.76
San Miguel de Abona	2014	Variación interperiódica	122
San Miguel de Abona	2014	Variación anual	122
San Miguel de Abona	2014	Tasa variación anual	0.76
San Miguel de Abona	2014	Dato	16221
Santa Cruz de Tenerife	2014	Tasa variación interperiódica	-0.64
Santa Cruz de Tenerife	2014	Variación interperiódica	-1314
Santa Cruz de Tenerife	2014	Variación anual	-1314
Santa Cruz de Tenerife	2014	Tasa variación anual	-0.64
Santa Cruz de Tenerife	2014	Dato	205279
Santa Úrsula	2014	Tasa variación interperiódica	-1.71
Santa Úrsula	2014	Variación interperiódica	-249
Santa Úrsula	2014	Variación anual	-249
Santa Úrsula	2014	Tasa variación anual	-1.71
Santa Úrsula	2014	Dato	14296
Santiago del Teide	2014	Tasa variación interperiódica	-17.14
Santiago del Teide	2014	Variación interperiódica	-2166
Santiago del Teide	2014	Variación anual	-2166
Santiago del Teide	2014	Tasa variación anual	-17.14
Santiago del Teide	2014	Dato	10468
El Sauzal	2014	Tasa variación interperiódica	-0.86
El Sauzal	2014	Variación interperiódica	-78
El Sauzal	2014	Variación anual	-78
El Sauzal	2014	Tasa variación anual	-0.86
El Sauzal	2014	Dato	8998
Los Silos	2014	Tasa variación interperiódica	-6.99
Los Silos	2014	Variación interperiódica	-355
Los Silos	2014	Variación anual	-355
Los Silos	2014	Tasa variación anual	-6.99
Los Silos	2014	Dato	4727
Tacoronte	2014	Tasa variación interperiódica	0.52
Tacoronte	2014	Variación interperiódica	124
Tacoronte	2014	Variación anual	124
Tacoronte	2014	Tasa variación anual	0.52
Tacoronte	2014	Dato	23929
El Tanque	2014	Tasa variación interperiódica	-1.42
El Tanque	2014	Variación interperiódica	-40
El Tanque	2014	Variación anual	-40
El Tanque	2014	Tasa variación anual	-1.42
El Tanque	2014	Dato	2775
Tegueste	2014	Tasa variación interperiódica	0.17
Tegueste	2014	Variación interperiódica	19
Tegueste	2014	Variación anual	19
Tegueste	2014	Tasa variación anual	0.17
Tegueste	2014	Dato	11097
La Victoria de Acentejo	2014	Tasa variación interperiódica	-0.47
La Victoria de Acentejo	2014	Variación interperiódica	-43
La Victoria de Acentejo	2014	Variación anual	-43
La Victoria de Acentejo	2014	Tasa variación anual	-0.47
La Victoria de Acentejo	2014	Dato	9026
Vilaflor de Chasna	2014	Tasa variación interperiódica	-4.93
Vilaflor de Chasna	2014	Variación interperiódica	-89
Vilaflor de Chasna	2014	Variación anual	-89
Vilaflor de Chasna	2014	Tasa variación anual	-4.93
Vilaflor de Chasna	2014	Dato	1715
Adeje	2013	Tasa variación interperiódica	5.32
Adeje	2013	Variación interperiódica	2493
Adeje	2013	Variación anual	2493
Adeje	2013	Tasa variación anual	5.32
Adeje	2013	Dato	49387
Arafo	2013	Tasa variación interperiódica	-0.18
Arafo	2013	Variación interperiódica	-10
Arafo	2013	Variación anual	-10
Arafo	2013	Tasa variación anual	-0.18
Arafo	2013	Dato	5497
Arico	2013	Tasa variación interperiódica	-8.63
Arico	2013	Variación interperiódica	-698
Arico	2013	Variación anual	-698
Arico	2013	Tasa variación anual	-8.63
Arico	2013	Dato	7392
Arona	2013	Tasa variación interperiódica	4.21
Arona	2013	Variación interperiódica	3269
Arona	2013	Variación anual	3269
Arona	2013	Tasa variación anual	4.21
Arona	2013	Dato	80987
Buenavista del Norte	2013	Tasa variación interperiódica	0.92
Buenavista del Norte	2013	Variación interperiódica	45
Buenavista del Norte	2013	Variación anual	45
Buenavista del Norte	2013	Tasa variación anual	0.92
Buenavista del Norte	2013	Dato	4961
Candelaria	2013	Tasa variación interperiódica	-0.59
Candelaria	2013	Variación interperiódica	-156
Candelaria	2013	Variación anual	-156
Candelaria	2013	Tasa variación anual	-0.59
Candelaria	2013	Dato	26134
Fasnia	2013	Tasa variación interperiódica	-3.04
Fasnia	2013	Variación interperiódica	-90
Fasnia	2013	Variación anual	-90
Fasnia	2013	Tasa variación anual	-3.04
Fasnia	2013	Dato	2873
Garachico	2013	Tasa variación interperiódica	-0.08
Garachico	2013	Variación interperiódica	-4
Garachico	2013	Variación anual	-4
Garachico	2013	Tasa variación anual	-0.08
Garachico	2013	Dato	5086
Granadilla de Abona	2013	Tasa variación interperiódica	2.50
Granadilla de Abona	2013	Variación interperiódica	1063
Granadilla de Abona	2013	Variación anual	1063
Granadilla de Abona	2013	Tasa variación anual	2.50
Granadilla de Abona	2013	Dato	43608
La Guancha	2013	Tasa variación interperiódica	0.13
La Guancha	2013	Variación interperiódica	7
La Guancha	2013	Variación anual	7
La Guancha	2013	Tasa variación anual	0.13
La Guancha	2013	Dato	5448
Guía de Isora	2013	Tasa variación interperiódica	0.74
Guía de Isora	2013	Variación interperiódica	150
Guía de Isora	2013	Variación anual	150
Guía de Isora	2013	Tasa variación anual	0.74
Guía de Isora	2013	Dato	20537
Güímar	2013	Tasa variación interperiódica	0.78
Güímar	2013	Variación interperiódica	144
Güímar	2013	Variación anual	144
Güímar	2013	Tasa variación anual	0.78
Güímar	2013	Dato	18589
Icod de los Vinos	2013	Tasa variación interperiódica	-2.67
Icod de los Vinos	2013	Variación interperiódica	-634
Icod de los Vinos	2013	Variación anual	-634
Icod de los Vinos	2013	Tasa variación anual	-2.67
Icod de los Vinos	2013	Dato	23092
La Matanza de Acentejo	2013	Tasa variación interperiódica	1.57
La Matanza de Acentejo	2013	Variación interperiódica	138
La Matanza de Acentejo	2013	Variación anual	138
La Matanza de Acentejo	2013	Tasa variación anual	1.57
La Matanza de Acentejo	2013	Dato	8944
La Orotava	2013	Tasa variación interperiódica	-1.13
La Orotava	2013	Variación interperiódica	-471
La Orotava	2013	Variación anual	-471
La Orotava	2013	Tasa variación anual	-1.13
La Orotava	2013	Dato	41255
Puerto de la Cruz	2013	Tasa variación interperiódica	-11.44
Puerto de la Cruz	2013	Variación interperiódica	-3736
Puerto de la Cruz	2013	Variación anual	-3736
Puerto de la Cruz	2013	Tasa variación anual	-11.44
Puerto de la Cruz	2013	Dato	28929
Los Realejos	2013	Tasa variación interperiódica	-0.15
Los Realejos	2013	Variación interperiódica	-58
Los Realejos	2013	Variación anual	-58
Los Realejos	2013	Tasa variación anual	-0.15
Los Realejos	2013	Dato	37970
El Rosario	2013	Tasa variación interperiódica	0.78
El Rosario	2013	Variación interperiódica	135
El Rosario	2013	Variación anual	135
El Rosario	2013	Tasa variación anual	0.78
El Rosario	2013	Dato	17465
San Cristóbal de La Laguna	2013	Tasa variación interperiódica	-0.98
San Cristóbal de La Laguna	2013	Variación interperiódica	-1506
San Cristóbal de La Laguna	2013	Variación anual	-1506
San Cristóbal de La Laguna	2013	Tasa variación anual	-0.98
San Cristóbal de La Laguna	2013	Dato	151718
San Juan de la Rambla	2013	Tasa variación interperiódica	0.14
San Juan de la Rambla	2013	Variación interperiódica	7
San Juan de la Rambla	2013	Variación anual	7
San Juan de la Rambla	2013	Tasa variación anual	0.14
San Juan de la Rambla	2013	Dato	5110
San Miguel de Abona	2013	Tasa variación interperiódica	-8.29
San Miguel de Abona	2013	Variación interperiódica	-1456
San Miguel de Abona	2013	Variación anual	-1456
San Miguel de Abona	2013	Tasa variación anual	-8.29
San Miguel de Abona	2013	Dato	16099
Santa Cruz de Tenerife	2013	Tasa variación interperiódica	-0.18
Santa Cruz de Tenerife	2013	Variación interperiódica	-372
Santa Cruz de Tenerife	2013	Variación anual	-372
Santa Cruz de Tenerife	2013	Tasa variación anual	-0.18
Santa Cruz de Tenerife	2013	Dato	206593
Santa Úrsula	2013	Tasa variación interperiódica	1.19
Santa Úrsula	2013	Variación interperiódica	171
Santa Úrsula	2013	Variación anual	171
Santa Úrsula	2013	Tasa variación anual	1.19
Santa Úrsula	2013	Dato	14545
Santiago del Teide	2013	Tasa variación interperiódica	1.95
Santiago del Teide	2013	Variación interperiódica	242
Santiago del Teide	2013	Variación anual	242
Santiago del Teide	2013	Tasa variación anual	1.95
Santiago del Teide	2013	Dato	12634
El Sauzal	2013	Tasa variación interperiódica	0.43
El Sauzal	2013	Variación interperiódica	39
El Sauzal	2013	Variación anual	39
El Sauzal	2013	Tasa variación anual	0.43
El Sauzal	2013	Dato	9076
Los Silos	2013	Tasa variación interperiódica	-0.72
Los Silos	2013	Variación interperiódica	-37
Los Silos	2013	Variación anual	-37
Los Silos	2013	Tasa variación anual	-0.72
Los Silos	2013	Dato	5082
Tacoronte	2013	Tasa variación interperiódica	0.37
Tacoronte	2013	Variación interperiódica	87
Tacoronte	2013	Variación anual	87
Tacoronte	2013	Tasa variación anual	0.37
Tacoronte	2013	Dato	23805
El Tanque	2013	Tasa variación interperiódica	-1.16
El Tanque	2013	Variación interperiódica	-33
El Tanque	2013	Variación anual	-33
El Tanque	2013	Tasa variación anual	-1.16
El Tanque	2013	Dato	2815
Tegueste	2013	Tasa variación interperiódica	1.60
Tegueste	2013	Variación interperiódica	174
Tegueste	2013	Variación anual	174
Tegueste	2013	Tasa variación anual	1.60
Tegueste	2013	Dato	11078
La Victoria de Acentejo	2013	Tasa variación interperiódica	0.22
La Victoria de Acentejo	2013	Variación interperiódica	20
La Victoria de Acentejo	2013	Variación anual	20
La Victoria de Acentejo	2013	Tasa variación anual	0.22
La Victoria de Acentejo	2013	Dato	9069
Vilaflor de Chasna	2013	Tasa variación interperiódica	-1.15
Vilaflor de Chasna	2013	Variación interperiódica	-21
Vilaflor de Chasna	2013	Variación anual	-21
Vilaflor de Chasna	2013	Tasa variación anual	-1.15
Vilaflor de Chasna	2013	Dato	1804
Adeje	2012	Tasa variación interperiódica	3.90
Adeje	2012	Variación interperiódica	1760
Adeje	2012	Variación anual	1760
Adeje	2012	Tasa variación anual	3.90
Adeje	2012	Dato	46894
Arafo	2012	Tasa variación interperiódica	-0.52
Arafo	2012	Variación interperiódica	-29
Arafo	2012	Variación anual	-29
Arafo	2012	Tasa variación anual	-0.52
Arafo	2012	Dato	5507
Arico	2012	Tasa variación interperiódica	2.09
Arico	2012	Variación interperiódica	166
Arico	2012	Variación anual	166
Arico	2012	Tasa variación anual	2.09
Arico	2012	Dato	8090
Arona	2012	Tasa variación interperiódica	3.16
Arona	2012	Variación interperiódica	2379
Arona	2012	Variación anual	2379
Arona	2012	Tasa variación anual	3.16
Arona	2012	Dato	77718
Buenavista del Norte	2012	Tasa variación interperiódica	-3.66
Buenavista del Norte	2012	Variación interperiódica	-187
Buenavista del Norte	2012	Variación anual	-187
Buenavista del Norte	2012	Tasa variación anual	-3.66
Buenavista del Norte	2012	Dato	4916
Candelaria	2012	Tasa variación interperiódica	1.28
Candelaria	2012	Variación interperiódica	333
Candelaria	2012	Variación anual	333
Candelaria	2012	Tasa variación anual	1.28
Candelaria	2012	Dato	26290
Fasnia	2012	Tasa variación interperiódica	-1.72
Fasnia	2012	Variación interperiódica	-52
Fasnia	2012	Variación anual	-52
Fasnia	2012	Tasa variación anual	-1.72
Fasnia	2012	Dato	2963
Garachico	2012	Tasa variación interperiódica	-4.45
Garachico	2012	Variación interperiódica	-237
Garachico	2012	Variación anual	-237
Garachico	2012	Tasa variación anual	-4.45
Garachico	2012	Dato	5090
Granadilla de Abona	2012	Tasa variación interperiódica	2.38
Granadilla de Abona	2012	Variación interperiódica	990
Granadilla de Abona	2012	Variación anual	990
Granadilla de Abona	2012	Tasa variación anual	2.38
Granadilla de Abona	2012	Dato	42545
La Guancha	2012	Tasa variación interperiódica	-0.26
La Guancha	2012	Variación interperiódica	-14
La Guancha	2012	Variación anual	-14
La Guancha	2012	Tasa variación anual	-0.26
La Guancha	2012	Dato	5441
Guía de Isora	2012	Tasa variación interperiódica	-0.04
Guía de Isora	2012	Variación interperiódica	-9
Guía de Isora	2012	Variación anual	-9
Guía de Isora	2012	Tasa variación anual	-0.04
Guía de Isora	2012	Dato	20387
Güímar	2012	Tasa variación interperiódica	1.73
Güímar	2012	Variación interperiódica	314
Güímar	2012	Variación anual	314
Güímar	2012	Tasa variación anual	1.73
Güímar	2012	Dato	18445
Icod de los Vinos	2012	Tasa variación interperiódica	-1.74
Icod de los Vinos	2012	Variación interperiódica	-421
Icod de los Vinos	2012	Variación anual	-421
Icod de los Vinos	2012	Tasa variación anual	-1.74
Icod de los Vinos	2012	Dato	23726
La Matanza de Acentejo	2012	Tasa variación interperiódica	1.74
La Matanza de Acentejo	2012	Variación interperiódica	151
La Matanza de Acentejo	2012	Variación anual	151
La Matanza de Acentejo	2012	Tasa variación anual	1.74
La Matanza de Acentejo	2012	Dato	8806
La Orotava	2012	Tasa variación interperiódica	0.05
La Orotava	2012	Variación interperiódica	20
La Orotava	2012	Variación anual	20
La Orotava	2012	Tasa variación anual	0.05
La Orotava	2012	Dato	41726
Puerto de la Cruz	2012	Tasa variación interperiódica	-0.46
Puerto de la Cruz	2012	Variación interperiódica	-152
Puerto de la Cruz	2012	Variación anual	-152
Puerto de la Cruz	2012	Tasa variación anual	-0.46
Puerto de la Cruz	2012	Dato	32665
Los Realejos	2012	Tasa variación interperiódica	0.03
Los Realejos	2012	Variación interperiódica	13
Los Realejos	2012	Variación anual	13
Los Realejos	2012	Tasa variación anual	0.03
Los Realejos	2012	Dato	38028
El Rosario	2012	Tasa variación interperiódica	-0.30
El Rosario	2012	Variación interperiódica	-53
El Rosario	2012	Variación anual	-53
El Rosario	2012	Tasa variación anual	-0.30
El Rosario	2012	Dato	17330
San Cristóbal de La Laguna	2012	Tasa variación interperiódica	0.02
San Cristóbal de La Laguna	2012	Variación interperiódica	37
San Cristóbal de La Laguna	2012	Variación anual	37
San Cristóbal de La Laguna	2012	Tasa variación anual	0.02
San Cristóbal de La Laguna	2012	Dato	153224
San Juan de la Rambla	2012	Tasa variación interperiódica	0.20
San Juan de la Rambla	2012	Variación interperiódica	10
San Juan de la Rambla	2012	Variación anual	10
San Juan de la Rambla	2012	Tasa variación anual	0.20
San Juan de la Rambla	2012	Dato	5103
San Miguel de Abona	2012	Tasa variación interperiódica	2.48
San Miguel de Abona	2012	Variación interperiódica	425
San Miguel de Abona	2012	Variación anual	425
San Miguel de Abona	2012	Tasa variación anual	2.48
San Miguel de Abona	2012	Dato	17555
Santa Cruz de Tenerife	2012	Tasa variación interperiódica	-6.89
Santa Cruz de Tenerife	2012	Variación interperiódica	-15306
Santa Cruz de Tenerife	2012	Variación anual	-15306
Santa Cruz de Tenerife	2012	Tasa variación anual	-6.89
Santa Cruz de Tenerife	2012	Dato	206965
Santa Úrsula	2012	Tasa variación interperiódica	0.29
Santa Úrsula	2012	Variación interperiódica	41
Santa Úrsula	2012	Variación anual	41
Santa Úrsula	2012	Tasa variación anual	0.29
Santa Úrsula	2012	Dato	14374
Santiago del Teide	2012	Tasa variación interperiódica	0.96
Santiago del Teide	2012	Variación interperiódica	118
Santiago del Teide	2012	Variación anual	118
Santiago del Teide	2012	Tasa variación anual	0.96
Santiago del Teide	2012	Dato	12392
El Sauzal	2012	Tasa variación interperiódica	-0.31
El Sauzal	2012	Variación interperiódica	-28
El Sauzal	2012	Variación anual	-28
El Sauzal	2012	Tasa variación anual	-0.31
El Sauzal	2012	Dato	9037
Los Silos	2012	Tasa variación interperiódica	-2.63
Los Silos	2012	Variación interperiódica	-138
Los Silos	2012	Variación anual	-138
Los Silos	2012	Tasa variación anual	-2.63
Los Silos	2012	Dato	5119
Tacoronte	2012	Tasa variación interperiódica	0.08
Tacoronte	2012	Variación interperiódica	19
Tacoronte	2012	Variación anual	19
Tacoronte	2012	Tasa variación anual	0.08
Tacoronte	2012	Dato	23718
El Tanque	2012	Tasa variación interperiódica	-1.89
El Tanque	2012	Variación interperiódica	-55
El Tanque	2012	Variación anual	-55
El Tanque	2012	Tasa variación anual	-1.89
El Tanque	2012	Dato	2848
Tegueste	2012	Tasa variación interperiódica	0.28
Tegueste	2012	Variación interperiódica	30
Tegueste	2012	Variación anual	30
Tegueste	2012	Tasa variación anual	0.28
Tegueste	2012	Dato	10904
La Victoria de Acentejo	2012	Tasa variación interperiódica	0.07
La Victoria de Acentejo	2012	Variación interperiódica	6
La Victoria de Acentejo	2012	Variación anual	6
La Victoria de Acentejo	2012	Tasa variación anual	0.07
La Victoria de Acentejo	2012	Dato	9049
Vilaflor de Chasna	2012	Tasa variación interperiódica	-0.33
Vilaflor de Chasna	2012	Variación interperiódica	-6
Vilaflor de Chasna	2012	Variación anual	-6
Vilaflor de Chasna	2012	Tasa variación anual	-0.33
Vilaflor de Chasna	2012	Dato	1825
Adeje	2011	Tasa variación interperiódica	3.04
Adeje	2011	Variación interperiódica	1333
Adeje	2011	Variación anual	1333
Adeje	2011	Tasa variación anual	3.04
Adeje	2011	Dato	45134
Arafo	2011	Tasa variación interperiódica	-0.13
Arafo	2011	Variación interperiódica	-7
Arafo	2011	Variación anual	-7
Arafo	2011	Tasa variación anual	-0.13
Arafo	2011	Dato	5536
Arico	2011	Tasa variación interperiódica	0.42
Arico	2011	Variación interperiódica	33
Arico	2011	Variación anual	33
Arico	2011	Tasa variación anual	0.42
Arico	2011	Dato	7924
Arona	2011	Tasa variación interperiódica	-5.09
Arona	2011	Variación interperiódica	-4038
Arona	2011	Variación anual	-4038
Arona	2011	Tasa variación anual	-5.09
Arona	2011	Dato	75339
Buenavista del Norte	2011	Tasa variación interperiódica	-0.93
Buenavista del Norte	2011	Variación interperiódica	-48
Buenavista del Norte	2011	Variación anual	-48
Buenavista del Norte	2011	Tasa variación anual	-0.93
Buenavista del Norte	2011	Dato	5103
Candelaria	2011	Tasa variación interperiódica	3.25
Candelaria	2011	Variación interperiódica	817
Candelaria	2011	Variación anual	817
Candelaria	2011	Tasa variación anual	3.25
Candelaria	2011	Dato	25957
Fasnia	2011	Tasa variación interperiódica	8.57
Fasnia	2011	Variación interperiódica	238
Fasnia	2011	Variación anual	238
Fasnia	2011	Tasa variación anual	8.57
Fasnia	2011	Dato	3015
Garachico	2011	Tasa variación interperiódica	-1.59
Garachico	2011	Variación interperiódica	-86
Garachico	2011	Variación anual	-86
Garachico	2011	Tasa variación anual	-1.59
Garachico	2011	Dato	5327
Granadilla de Abona	2011	Tasa variación interperiódica	1.70
Granadilla de Abona	2011	Variación interperiódica	693
Granadilla de Abona	2011	Variación anual	693
Granadilla de Abona	2011	Tasa variación anual	1.70
Granadilla de Abona	2011	Dato	41555
La Guancha	2011	Tasa variación interperiódica	-0.37
La Guancha	2011	Variación interperiódica	-20
La Guancha	2011	Variación anual	-20
La Guancha	2011	Tasa variación anual	-0.37
La Guancha	2011	Dato	5455
Guía de Isora	2011	Tasa variación interperiódica	-0.68
Guía de Isora	2011	Variación interperiódica	-139
Guía de Isora	2011	Variación anual	-139
Guía de Isora	2011	Tasa variación anual	-0.68
Guía de Isora	2011	Dato	20396
Güímar	2011	Tasa variación interperiódica	1.56
Güímar	2011	Variación interperiódica	279
Güímar	2011	Variación anual	279
Güímar	2011	Tasa variación anual	1.56
Güímar	2011	Dato	18131
Icod de los Vinos	2011	Tasa variación interperiódica	-0.35
Icod de los Vinos	2011	Variación interperiódica	-84
Icod de los Vinos	2011	Variación anual	-84
Icod de los Vinos	2011	Tasa variación anual	-0.35
Icod de los Vinos	2011	Dato	24147
La Matanza de Acentejo	2011	Tasa variación interperiódica	2.17
La Matanza de Acentejo	2011	Variación interperiódica	184
La Matanza de Acentejo	2011	Variación anual	184
La Matanza de Acentejo	2011	Tasa variación anual	2.17
La Matanza de Acentejo	2011	Dato	8655
La Orotava	2011	Tasa variación interperiódica	0.67
La Orotava	2011	Variación interperiódica	279
La Orotava	2011	Variación anual	279
La Orotava	2011	Tasa variación anual	0.67
La Orotava	2011	Dato	41706
Puerto de la Cruz	2011	Tasa variación interperiódica	0.76
Puerto de la Cruz	2011	Variación interperiódica	246
Puerto de la Cruz	2011	Variación anual	246
Puerto de la Cruz	2011	Tasa variación anual	0.76
Puerto de la Cruz	2011	Dato	32817
Los Realejos	2011	Tasa variación interperiódica	0.95
Los Realejos	2011	Variación interperiódica	357
Los Realejos	2011	Variación anual	357
Los Realejos	2011	Tasa variación anual	0.95
Los Realejos	2011	Dato	38015
El Rosario	2011	Tasa variación interperiódica	-0.20
El Rosario	2011	Variación interperiódica	-34
El Rosario	2011	Variación anual	-34
El Rosario	2011	Tasa variación anual	-0.20
El Rosario	2011	Dato	17383
San Cristóbal de La Laguna	2011	Tasa variación interperiódica	0.63
San Cristóbal de La Laguna	2011	Variación interperiódica	965
San Cristóbal de La Laguna	2011	Variación anual	965
San Cristóbal de La Laguna	2011	Tasa variación anual	0.63
San Cristóbal de La Laguna	2011	Dato	153187
San Juan de la Rambla	2011	Tasa variación interperiódica	0.33
San Juan de la Rambla	2011	Variación interperiódica	17
San Juan de la Rambla	2011	Variación anual	17
San Juan de la Rambla	2011	Tasa variación anual	0.33
San Juan de la Rambla	2011	Dato	5093
San Miguel de Abona	2011	Tasa variación interperiódica	2.53
San Miguel de Abona	2011	Variación interperiódica	423
San Miguel de Abona	2011	Variación anual	423
San Miguel de Abona	2011	Tasa variación anual	2.53
San Miguel de Abona	2011	Dato	17130
Santa Cruz de Tenerife	2011	Tasa variación interperiódica	-0.17
Santa Cruz de Tenerife	2011	Variación interperiódica	-372
Santa Cruz de Tenerife	2011	Variación anual	-372
Santa Cruz de Tenerife	2011	Tasa variación anual	-0.17
Santa Cruz de Tenerife	2011	Dato	222271
Santa Úrsula	2011	Tasa variación interperiódica	1.34
Santa Úrsula	2011	Variación interperiódica	190
Santa Úrsula	2011	Variación anual	190
Santa Úrsula	2011	Tasa variación anual	1.34
Santa Úrsula	2011	Dato	14333
Santiago del Teide	2011	Tasa variación interperiódica	1.45
Santiago del Teide	2011	Variación interperiódica	175
Santiago del Teide	2011	Variación anual	175
Santiago del Teide	2011	Tasa variación anual	1.45
Santiago del Teide	2011	Dato	12274
El Sauzal	2011	Tasa variación interperiódica	1.51
El Sauzal	2011	Variación interperiódica	135
El Sauzal	2011	Variación anual	135
El Sauzal	2011	Tasa variación anual	1.51
El Sauzal	2011	Dato	9065
Los Silos	2011	Tasa variación interperiódica	0.21
Los Silos	2011	Variación interperiódica	11
Los Silos	2011	Variación anual	11
Los Silos	2011	Tasa variación anual	0.21
Los Silos	2011	Dato	5257
Tacoronte	2011	Tasa variación interperiódica	0.36
Tacoronte	2011	Variación interperiódica	84
Tacoronte	2011	Variación anual	84
Tacoronte	2011	Tasa variación anual	0.36
Tacoronte	2011	Dato	23699
El Tanque	2011	Tasa variación interperiódica	-2.09
El Tanque	2011	Variación interperiódica	-62
El Tanque	2011	Variación anual	-62
El Tanque	2011	Tasa variación anual	-2.09
El Tanque	2011	Dato	2903
Tegueste	2011	Tasa variación interperiódica	1.33
Tegueste	2011	Variación interperiódica	143
Tegueste	2011	Variación anual	143
Tegueste	2011	Tasa variación anual	1.33
Tegueste	2011	Dato	10874
La Victoria de Acentejo	2011	Tasa variación interperiódica	0.01
La Victoria de Acentejo	2011	Variación interperiódica	1
La Victoria de Acentejo	2011	Variación anual	1
La Victoria de Acentejo	2011	Tasa variación anual	0.01
La Victoria de Acentejo	2011	Dato	9043
Vilaflor de Chasna	2011	Tasa variación interperiódica	-0.65
Vilaflor de Chasna	2011	Variación interperiódica	-12
Vilaflor de Chasna	2011	Variación anual	-12
Vilaflor de Chasna	2011	Tasa variación anual	-0.65
Vilaflor de Chasna	2011	Dato	1831
Adeje	2010	Tasa variación interperiódica	1.38
Adeje	2010	Variación interperiódica	597
Adeje	2010	Variación anual	597
Adeje	2010	Tasa variación anual	1.38
Adeje	2010	Dato	43801
Arafo	2010	Tasa variación interperiódica	0.75
Arafo	2010	Variación interperiódica	41
Arafo	2010	Variación anual	41
Arafo	2010	Tasa variación anual	0.75
Arafo	2010	Dato	5543
Arico	2010	Tasa variación interperiódica	0.52
Arico	2010	Variación interperiódica	41
