GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arafo	2013	Tasa variación anual	-15.38
Arafo	2013	Dato	22
Arico	2013	Tasa variación interperiódica	-70.78
Arico	2013	Variación interperiódica	-109
Arico	2013	Variación anual	-109
Arico	2013	Tasa variación anual	-70.78
Arico	2013	Dato	45
Arona	2013	Tasa variación interperiódica	2.53
Arona	2013	Variación interperiódica	75
Arona	2013	Variación anual	75
Arona	2013	Tasa variación anual	2.53
Arona	2013	Dato	3043
Buenavista del Norte	2013	Tasa variación interperiódica	-111.59
Buenavista del Norte	2013	Variación interperiódica	-77
Buenavista del Norte	2013	Variación anual	-77
Buenavista del Norte	2013	Tasa variación anual	-111.59
Buenavista del Norte	2013	Dato	-8
Candelaria	2013	Tasa variación interperiódica	-53.19
Candelaria	2013	Variación interperiódica	-100
Candelaria	2013	Variación anual	-100
Candelaria	2013	Tasa variación anual	-53.19
Candelaria	2013	Dato	88
Fasnia	2013	Tasa variación interperiódica	-145.95
Fasnia	2013	Variación interperiódica	54
Fasnia	2013	Variación anual	54
Fasnia	2013	Tasa variación anual	-145.95
Fasnia	2013	Dato	17
Garachico	2013	Tasa variación interperiódica	100.00
Garachico	2013	Variación interperiódica	2
Garachico	2013	Variación anual	2
Garachico	2013	Tasa variación anual	100.00
Garachico	2013	Dato	4
Granadilla de Abona	2013	Tasa variación interperiódica	-30.49
Granadilla de Abona	2013	Variación interperiódica	-382
Granadilla de Abona	2013	Variación anual	-382
Granadilla de Abona	2013	Tasa variación anual	-30.49
Granadilla de Abona	2013	Dato	871
La Guancha	2013	Tasa variación interperiódica	0.00
La Guancha	2013	Variación interperiódica	0
La Guancha	2013	Variación anual	0
La Guancha	2013	Tasa variación anual	0.00
La Guancha	2013	Dato	24
Guía de Isora	2013	Tasa variación interperiódica	90.87
Guía de Isora	2013	Variación interperiódica	219
Guía de Isora	2013	Variación anual	219
Guía de Isora	2013	Tasa variación anual	90.87
Guía de Isora	2013	Dato	460
Güímar	2013	Tasa variación interperiódica	-81.82
Güímar	2013	Variación interperiódica	-135
Güímar	2013	Variación anual	-135
Güímar	2013	Tasa variación anual	-81.82
Güímar	2013	Dato	30
Icod de los Vinos	2013	Tasa variación interperiódica	-113.89
Icod de los Vinos	2013	Variación interperiódica	164
Icod de los Vinos	2013	Variación anual	164
Icod de los Vinos	2013	Tasa variación anual	-113.89
Icod de los Vinos	2013	Dato	20
La Matanza de Acentejo	2013	Tasa variación interperiódica	-126.60
La Matanza de Acentejo	2013	Variación interperiódica	-119
La Matanza de Acentejo	2013	Variación anual	-119
La Matanza de Acentejo	2013	Tasa variación anual	-126.60
La Matanza de Acentejo	2013	Dato	-25
La Orotava	2013	Tasa variación interperiódica	-80.97
La Orotava	2013	Variación interperiódica	-217
La Orotava	2013	Variación anual	-217
La Orotava	2013	Tasa variación anual	-80.97
La Orotava	2013	Dato	51
Puerto de la Cruz	2013	Tasa variación interperiódica	-26.28
Puerto de la Cruz	2013	Variación interperiódica	-87
Puerto de la Cruz	2013	Variación anual	-87
Puerto de la Cruz	2013	Tasa variación anual	-26.28
Puerto de la Cruz	2013	Dato	244
Los Realejos	2013	Tasa variación interperiódica	-207.14
Los Realejos	2013	Variación interperiódica	87
Los Realejos	2013	Variación anual	87
Los Realejos	2013	Tasa variación anual	-207.14
Los Realejos	2013	Dato	45
El Rosario	2013	Tasa variación interperiódica	-1750.00
El Rosario	2013	Variación interperiódica	35
El Rosario	2013	Variación anual	35
El Rosario	2013	Tasa variación anual	-1750.00
El Rosario	2013	Dato	33
San Cristóbal de La Laguna	2013	Tasa variación interperiódica	-84.49
San Cristóbal de La Laguna	2013	Variación interperiódica	-659
San Cristóbal de La Laguna	2013	Variación anual	-659
San Cristóbal de La Laguna	2013	Tasa variación anual	-84.49
San Cristóbal de La Laguna	2013	Dato	121
San Juan de la Rambla	2013	Tasa variación interperiódica	-100.00
San Juan de la Rambla	2013	Variación interperiódica	-27
San Juan de la Rambla	2013	Variación anual	-27
San Juan de la Rambla	2013	Tasa variación anual	-100.00
San Juan de la Rambla	2013	Dato	0
San Miguel de Abona	2013	Tasa variación interperiódica	-49.91
San Miguel de Abona	2013	Variación interperiódica	-281
San Miguel de Abona	2013	Variación anual	-281
San Miguel de Abona	2013	Tasa variación anual	-49.91
San Miguel de Abona	2013	Dato	282
Santa Cruz de Tenerife	2013	Tasa variación interperiódica	-78.77
Santa Cruz de Tenerife	2013	Variación interperiódica	-512
Santa Cruz de Tenerife	2013	Variación anual	-512
Santa Cruz de Tenerife	2013	Tasa variación anual	-78.77
Santa Cruz de Tenerife	2013	Dato	138
Santa Úrsula	2013	Tasa variación interperiódica	-58.46
Santa Úrsula	2013	Variación interperiódica	-76
Santa Úrsula	2013	Variación anual	-76
Santa Úrsula	2013	Tasa variación anual	-58.46
Santa Úrsula	2013	Dato	54
Santiago del Teide	2013	Tasa variación interperiódica	248.15
Santiago del Teide	2013	Variación interperiódica	67
Santiago del Teide	2013	Variación anual	67
Santiago del Teide	2013	Tasa variación anual	248.15
Santiago del Teide	2013	Dato	94
El Sauzal	2013	Tasa variación interperiódica	-295.83
El Sauzal	2013	Variación interperiódica	-71
El Sauzal	2013	Variación anual	-71
El Sauzal	2013	Tasa variación anual	-295.83
El Sauzal	2013	Dato	-47
Los Silos	2013	Tasa variación interperiódica	16.67
Los Silos	2013	Variación interperiódica	1
Los Silos	2013	Variación anual	1
Los Silos	2013	Tasa variación anual	16.67
Los Silos	2013	Dato	7
Tacoronte	2013	Tasa variación interperiódica	-203.51
Tacoronte	2013	Variación interperiódica	-116
Tacoronte	2013	Variación anual	-116
Tacoronte	2013	Tasa variación anual	-203.51
Tacoronte	2013	Dato	-59
El Tanque	2013	Tasa variación interperiódica	-90.48
El Tanque	2013	Variación interperiódica	19
El Tanque	2013	Variación anual	19
El Tanque	2013	Tasa variación anual	-90.48
El Tanque	2013	Dato	-2
Tegueste	2013	Tasa variación interperiódica	-120.95
Tegueste	2013	Variación interperiódica	-127
Tegueste	2013	Variación anual	-127
Tegueste	2013	Tasa variación anual	-120.95
Tegueste	2013	Dato	-22
La Victoria de Acentejo	2013	Tasa variación interperiódica	-33.33
La Victoria de Acentejo	2013	Variación interperiódica	-5
La Victoria de Acentejo	2013	Variación anual	-5
La Victoria de Acentejo	2013	Tasa variación anual	-33.33
La Victoria de Acentejo	2013	Dato	10
Vilaflor de Chasna	2013	Tasa variación interperiódica	-250.00
Vilaflor de Chasna	2013	Variación interperiódica	10
Vilaflor de Chasna	2013	Variación anual	10
Vilaflor de Chasna	2013	Tasa variación anual	-250.00
Vilaflor de Chasna	2013	Dato	6
Adeje	2012	Tasa variación interperiódica	29.34
Adeje	2012	Variación interperiódica	468
Adeje	2012	Variación anual	468
Adeje	2012	Tasa variación anual	29.34
Adeje	2012	Dato	2063
Arafo	2012	Tasa variación interperiódica	160.00
Arafo	2012	Variación interperiódica	16
Arafo	2012	Variación anual	16
Arafo	2012	Tasa variación anual	160.00
Arafo	2012	Dato	26
Arico	2012	Tasa variación interperiódica	-23.76
Arico	2012	Variación interperiódica	-48
Arico	2012	Variación anual	-48
Arico	2012	Tasa variación anual	-23.76
Arico	2012	Dato	154
Arona	2012	Tasa variación interperiódica	30.92
Arona	2012	Variación interperiódica	701
Arona	2012	Variación anual	701
Arona	2012	Tasa variación anual	30.92
Arona	2012	Dato	2968
Buenavista del Norte	2012	Tasa variación interperiódica	-281.58
Buenavista del Norte	2012	Variación interperiódica	107
Buenavista del Norte	2012	Variación anual	107
Buenavista del Norte	2012	Tasa variación anual	-281.58
Buenavista del Norte	2012	Dato	69
Candelaria	2012	Tasa variación interperiódica	-55.56
Candelaria	2012	Variación interperiódica	-235
Candelaria	2012	Variación anual	-235
Candelaria	2012	Tasa variación anual	-55.56
Candelaria	2012	Dato	188
Fasnia	2012	Tasa variación interperiódica	184.62
Fasnia	2012	Variación interperiódica	-24
Fasnia	2012	Variación anual	-24
Fasnia	2012	Tasa variación anual	184.62
Fasnia	2012	Dato	-37
Garachico	2012	Tasa variación interperiódica	-108.70
Garachico	2012	Variación interperiódica	25
Garachico	2012	Variación anual	25
Garachico	2012	Tasa variación anual	-108.70
Garachico	2012	Dato	2
Granadilla de Abona	2012	Tasa variación interperiódica	14.01
Granadilla de Abona	2012	Variación interperiódica	154
Granadilla de Abona	2012	Variación anual	154
Granadilla de Abona	2012	Tasa variación anual	14.01
Granadilla de Abona	2012	Dato	1253
La Guancha	2012	Tasa variación interperiódica	380.00
La Guancha	2012	Variación interperiódica	19
La Guancha	2012	Variación anual	19
La Guancha	2012	Tasa variación anual	380.00
La Guancha	2012	Dato	24
Guía de Isora	2012	Tasa variación interperiódica	66.21
Guía de Isora	2012	Variación interperiódica	96
Guía de Isora	2012	Variación anual	96
Guía de Isora	2012	Tasa variación anual	66.21
Guía de Isora	2012	Dato	241
Güímar	2012	Tasa variación interperiódica	-40.65
Güímar	2012	Variación interperiódica	-113
Güímar	2012	Variación anual	-113
Güímar	2012	Tasa variación anual	-40.65
Güímar	2012	Dato	165
Icod de los Vinos	2012	Tasa variación interperiódica	94.59
Icod de los Vinos	2012	Variación interperiódica	-70
Icod de los Vinos	2012	Variación anual	-70
Icod de los Vinos	2012	Tasa variación anual	94.59
Icod de los Vinos	2012	Dato	-144
La Matanza de Acentejo	2012	Tasa variación interperiódica	-27.69
La Matanza de Acentejo	2012	Variación interperiódica	-36
La Matanza de Acentejo	2012	Variación anual	-36
La Matanza de Acentejo	2012	Tasa variación anual	-27.69
La Matanza de Acentejo	2012	Dato	94
La Orotava	2012	Tasa variación interperiódica	121.49
La Orotava	2012	Variación interperiódica	147
La Orotava	2012	Variación anual	147
La Orotava	2012	Tasa variación anual	121.49
La Orotava	2012	Dato	268
Puerto de la Cruz	2012	Tasa variación interperiódica	49.10
Puerto de la Cruz	2012	Variación interperiódica	109
Puerto de la Cruz	2012	Variación anual	109
Puerto de la Cruz	2012	Tasa variación anual	49.10
Puerto de la Cruz	2012	Dato	331
Los Realejos	2012	Tasa variación interperiódica	-39.13
Los Realejos	2012	Variación interperiódica	27
Los Realejos	2012	Variación anual	27
Los Realejos	2012	Tasa variación anual	-39.13
Los Realejos	2012	Dato	-42
El Rosario	2012	Tasa variación interperiódica	-103.45
El Rosario	2012	Variación interperiódica	-60
El Rosario	2012	Variación anual	-60
El Rosario	2012	Tasa variación anual	-103.45
El Rosario	2012	Dato	-2
San Cristóbal de La Laguna	2012	Tasa variación interperiódica	198.85
San Cristóbal de La Laguna	2012	Variación interperiódica	519
San Cristóbal de La Laguna	2012	Variación anual	519
San Cristóbal de La Laguna	2012	Tasa variación anual	198.85
San Cristóbal de La Laguna	2012	Dato	780
San Juan de la Rambla	2012	Tasa variación interperiódica	-44.90
San Juan de la Rambla	2012	Variación interperiódica	-22
San Juan de la Rambla	2012	Variación anual	-22
San Juan de la Rambla	2012	Tasa variación anual	-44.90
San Juan de la Rambla	2012	Dato	27
San Miguel de Abona	2012	Tasa variación interperiódica	66.57
San Miguel de Abona	2012	Variación interperiódica	225
San Miguel de Abona	2012	Variación anual	225
San Miguel de Abona	2012	Tasa variación anual	66.57
San Miguel de Abona	2012	Dato	563
Santa Cruz de Tenerife	2012	Tasa variación interperiódica	-168.78
Santa Cruz de Tenerife	2012	Variación interperiódica	1595
Santa Cruz de Tenerife	2012	Variación anual	1595
Santa Cruz de Tenerife	2012	Tasa variación anual	-168.78
Santa Cruz de Tenerife	2012	Dato	650
Santa Úrsula	2012	Tasa variación interperiódica	-1957.14
Santa Úrsula	2012	Variación interperiódica	137
Santa Úrsula	2012	Variación anual	137
Santa Úrsula	2012	Tasa variación anual	-1957.14
Santa Úrsula	2012	Dato	130
Santiago del Teide	2012	Tasa variación interperiódica	-87.84
Santiago del Teide	2012	Variación interperiódica	-195
Santiago del Teide	2012	Variación anual	-195
Santiago del Teide	2012	Tasa variación anual	-87.84
Santiago del Teide	2012	Dato	27
El Sauzal	2012	Tasa variación interperiódica	-133.80
El Sauzal	2012	Variación interperiódica	95
El Sauzal	2012	Variación anual	95
El Sauzal	2012	Tasa variación anual	-133.80
El Sauzal	2012	Dato	24
Los Silos	2012	Tasa variación interperiódica	-126.09
Los Silos	2012	Variación interperiódica	29
Los Silos	2012	Variación anual	29
Los Silos	2012	Tasa variación anual	-126.09
Los Silos	2012	Dato	6
Tacoronte	2012	Tasa variación interperiódica	54.05
Tacoronte	2012	Variación interperiódica	20
Tacoronte	2012	Variación anual	20
Tacoronte	2012	Tasa variación anual	54.05
Tacoronte	2012	Dato	57
El Tanque	2012	Tasa variación interperiódica	250.00
El Tanque	2012	Variación interperiódica	-15
El Tanque	2012	Variación anual	-15
El Tanque	2012	Tasa variación anual	250.00
El Tanque	2012	Dato	-21
Tegueste	2012	Tasa variación interperiódica	64.06
Tegueste	2012	Variación interperiódica	41
Tegueste	2012	Variación anual	41
Tegueste	2012	Tasa variación anual	64.06
Tegueste	2012	Dato	105
La Victoria de Acentejo	2012	Tasa variación interperiódica	36.36
La Victoria de Acentejo	2012	Variación interperiódica	4
La Victoria de Acentejo	2012	Variación anual	4
La Victoria de Acentejo	2012	Tasa variación anual	36.36
La Victoria de Acentejo	2012	Dato	15
Vilaflor de Chasna	2012	Tasa variación interperiódica	-300.00
Vilaflor de Chasna	2012	Variación interperiódica	-6
Vilaflor de Chasna	2012	Variación anual	-6
Vilaflor de Chasna	2012	Tasa variación anual	-300.00
Vilaflor de Chasna	2012	Dato	-4
Adeje	2011	Tasa variación interperiódica	38.10
Adeje	2011	Variación interperiódica	440
Adeje	2011	Variación anual	440
Adeje	2011	Tasa variación anual	38.10
Adeje	2011	Dato	1595
Arafo	2011	Tasa variación interperiódica	100.00
Arafo	2011	Variación interperiódica	5
Arafo	2011	Variación anual	5
Arafo	2011	Tasa variación anual	100.00
Arafo	2011	Dato	10
Arico	2011	Tasa variación interperiódica	104.04
Arico	2011	Variación interperiódica	103
Arico	2011	Variación anual	103
Arico	2011	Tasa variación anual	104.04
Arico	2011	Dato	202
Arona	2011	Tasa variación interperiódica	51.03
Arona	2011	Variación interperiódica	766
Arona	2011	Variación anual	766
Arona	2011	Tasa variación anual	51.03
Arona	2011	Dato	2267
Buenavista del Norte	2011	Tasa variación interperiódica	153.33
Buenavista del Norte	2011	Variación interperiódica	-23
Buenavista del Norte	2011	Variación anual	-23
Buenavista del Norte	2011	Tasa variación anual	153.33
Buenavista del Norte	2011	Dato	-38
Candelaria	2011	Tasa variación interperiódica	-40.17
Candelaria	2011	Variación interperiódica	-284
Candelaria	2011	Variación anual	-284
Candelaria	2011	Tasa variación anual	-40.17
Candelaria	2011	Dato	423
Fasnia	2011	Tasa variación interperiódica	-105.02
Fasnia	2011	Variación interperiódica	-272
Fasnia	2011	Variación anual	-272
Fasnia	2011	Tasa variación anual	-105.02
Fasnia	2011	Dato	-13
Garachico	2011	Tasa variación interperiódica	-51.06
Garachico	2011	Variación interperiódica	24
Garachico	2011	Variación anual	24
Garachico	2011	Tasa variación anual	-51.06
Garachico	2011	Dato	-23
Granadilla de Abona	2011	Tasa variación interperiódica	72.53
Granadilla de Abona	2011	Variación interperiódica	462
Granadilla de Abona	2011	Variación anual	462
Granadilla de Abona	2011	Tasa variación anual	72.53
Granadilla de Abona	2011	Dato	1099
La Guancha	2011	Tasa variación interperiódica	-600.00
La Guancha	2011	Variación interperiódica	6
La Guancha	2011	Variación anual	6
La Guancha	2011	Tasa variación anual	-600.00
La Guancha	2011	Dato	5
Guía de Isora	2011	Tasa variación interperiódica	4733.33
Guía de Isora	2011	Variación interperiódica	142
Guía de Isora	2011	Variación anual	142
Guía de Isora	2011	Tasa variación anual	4733.33
Guía de Isora	2011	Dato	145
Güímar	2011	Tasa variación interperiódica	52.75
Güímar	2011	Variación interperiódica	96
Güímar	2011	Variación anual	96
Güímar	2011	Tasa variación anual	52.75
Güímar	2011	Dato	278
Icod de los Vinos	2011	Tasa variación interperiódica	23.33
Icod de los Vinos	2011	Variación interperiódica	-14
Icod de los Vinos	2011	Variación anual	-14
Icod de los Vinos	2011	Tasa variación anual	23.33
Icod de los Vinos	2011	Dato	-74
La Matanza de Acentejo	2011	Tasa variación interperiódica	5.69
La Matanza de Acentejo	2011	Variación interperiódica	7
La Matanza de Acentejo	2011	Variación anual	7
La Matanza de Acentejo	2011	Tasa variación anual	5.69
La Matanza de Acentejo	2011	Dato	130
La Orotava	2011	Tasa variación interperiódica	-11.68
La Orotava	2011	Variación interperiódica	-16
La Orotava	2011	Variación anual	-16
La Orotava	2011	Tasa variación anual	-11.68
La Orotava	2011	Dato	121
Puerto de la Cruz	2011	Tasa variación interperiódica	-44.36
Puerto de la Cruz	2011	Variación interperiódica	-177
Puerto de la Cruz	2011	Variación anual	-177
Puerto de la Cruz	2011	Tasa variación anual	-44.36
Puerto de la Cruz	2011	Dato	222
Los Realejos	2011	Tasa variación interperiódica	-322.58
Los Realejos	2011	Variación interperiódica	-100
Los Realejos	2011	Variación anual	-100
Los Realejos	2011	Tasa variación anual	-322.58
Los Realejos	2011	Dato	-69
El Rosario	2011	Tasa variación interperiódica	-165.91
El Rosario	2011	Variación interperiódica	146
El Rosario	2011	Variación anual	146
El Rosario	2011	Tasa variación anual	-165.91
El Rosario	2011	Dato	58
San Cristóbal de La Laguna	2011	Tasa variación interperiódica	-68.01
San Cristóbal de La Laguna	2011	Variación interperiódica	-555
San Cristóbal de La Laguna	2011	Variación anual	-555
San Cristóbal de La Laguna	2011	Tasa variación anual	-68.01
San Cristóbal de La Laguna	2011	Dato	261
San Juan de la Rambla	2011	Tasa variación interperiódica	133.33
San Juan de la Rambla	2011	Variación interperiódica	28
San Juan de la Rambla	2011	Variación anual	28
San Juan de la Rambla	2011	Tasa variación anual	133.33
San Juan de la Rambla	2011	Dato	49
San Miguel de Abona	2011	Tasa variación interperiódica	45.69
San Miguel de Abona	2011	Variación interperiódica	106
San Miguel de Abona	2011	Variación anual	106
San Miguel de Abona	2011	Tasa variación anual	45.69
San Miguel de Abona	2011	Dato	338
Santa Cruz de Tenerife	2011	Tasa variación interperiódica	-56.41
Santa Cruz de Tenerife	2011	Variación interperiódica	1223
Santa Cruz de Tenerife	2011	Variación anual	1223
Santa Cruz de Tenerife	2011	Tasa variación anual	-56.41
Santa Cruz de Tenerife	2011	Dato	-945
Santa Úrsula	2011	Tasa variación interperiódica	-104.12
Santa Úrsula	2011	Variación interperiódica	-177
Santa Úrsula	2011	Variación anual	-177
Santa Úrsula	2011	Tasa variación anual	-104.12
Santa Úrsula	2011	Dato	-7
Santiago del Teide	2011	Tasa variación interperiódica	12.69
Santiago del Teide	2011	Variación interperiódica	25
Santiago del Teide	2011	Variación anual	25
Santiago del Teide	2011	Tasa variación anual	12.69
Santiago del Teide	2011	Dato	222
El Sauzal	2011	Tasa variación interperiódica	-302.86
El Sauzal	2011	Variación interperiódica	-106
El Sauzal	2011	Variación anual	-106
El Sauzal	2011	Tasa variación anual	-302.86
El Sauzal	2011	Dato	-71
Los Silos	2011	Tasa variación interperiódica	27.78
Los Silos	2011	Variación interperiódica	-5
Los Silos	2011	Variación anual	-5
Los Silos	2011	Tasa variación anual	27.78
Los Silos	2011	Dato	-23
Tacoronte	2011	Tasa variación interperiódica	-192.50
Tacoronte	2011	Variación interperiódica	77
Tacoronte	2011	Variación anual	77
Tacoronte	2011	Tasa variación anual	-192.50
Tacoronte	2011	Dato	37
El Tanque	2011	Tasa variación interperiódica	-83.33
El Tanque	2011	Variación interperiódica	30
El Tanque	2011	Variación anual	30
El Tanque	2011	Tasa variación anual	-83.33
El Tanque	2011	Dato	-6
Tegueste	2011	Tasa variación interperiódica	-21.95
Tegueste	2011	Variación interperiódica	-18
Tegueste	2011	Variación anual	-18
Tegueste	2011	Tasa variación anual	-21.95
Tegueste	2011	Dato	64
La Victoria de Acentejo	2011	Tasa variación interperiódica	-155.00
La Victoria de Acentejo	2011	Variación interperiódica	31
La Victoria de Acentejo	2011	Variación anual	31
La Victoria de Acentejo	2011	Tasa variación anual	-155.00
La Victoria de Acentejo	2011	Dato	11
Vilaflor de Chasna	2011	Tasa variación interperiódica	-166.67
Vilaflor de Chasna	2011	Variación interperiódica	5
Vilaflor de Chasna	2011	Variación anual	5
Vilaflor de Chasna	2011	Tasa variación anual	-166.67
Vilaflor de Chasna	2011	Dato	2
Adeje	2010	Tasa variación interperiódica	271.38
Adeje	2010	Variación interperiódica	844
Adeje	2010	Variación anual	844
Adeje	2010	Tasa variación anual	271.38
Adeje	2010	Dato	1155
Arafo	2010	Tasa variación interperiódica	-77.27
Arafo	2010	Variación interperiódica	-17
Arafo	2010	Variación anual	-17
Arafo	2010	Tasa variación anual	-77.27
Arafo	2010	Dato	5
Arico	2010	Tasa variación interperiódica	37.50
Arico	2010	Variación interperiódica	27
Arico	2010	Variación anual	27
Arico	2010	Tasa variación anual	37.50
Arico	2010	Dato	99
Arona	2010	Tasa variación interperiódica	45.73
Arona	2010	Variación interperiódica	471
Arona	2010	Variación anual	471
Arona	2010	Tasa variación anual	45.73
Arona	2010	Dato	1501
Buenavista del Norte	2010	Tasa variación interperiódica	650.00
Buenavista del Norte	2010	Variación interperiódica	-13
Buenavista del Norte	2010	Variación anual	-13
Buenavista del Norte	2010	Tasa variación anual	650.00
Buenavista del Norte	2010	Dato	-15
Candelaria	2010	Tasa variación interperiódica	2.02
Candelaria	2010	Variación interperiódica	14
Candelaria	2010	Variación anual	14
Candelaria	2010	Tasa variación anual	2.02
Candelaria	2010	Dato	707
Fasnia	2010	Tasa variación interperiódica	684.85
Fasnia	2010	Variación interperiódica	226
Fasnia	2010	Variación anual	226
Fasnia	2010	Tasa variación anual	684.85
Fasnia	2010	Dato	259
Garachico	2010	Tasa variación interperiódica	-267.86
Garachico	2010	Variación interperiódica	-75
Garachico	2010	Variación anual	-75
Garachico	2010	Tasa variación anual	-267.86
Garachico	2010	Dato	-47
Granadilla de Abona	2010	Tasa variación interperiódica	19.96
Granadilla de Abona	2010	Variación interperiódica	106
Granadilla de Abona	2010	Variación anual	106
Granadilla de Abona	2010	Tasa variación anual	19.96
Granadilla de Abona	2010	Dato	637
La Guancha	2010	Tasa variación interperiódica	-85.71
La Guancha	2010	Variación interperiódica	6
La Guancha	2010	Variación anual	6
La Guancha	2010	Tasa variación anual	-85.71
La Guancha	2010	Dato	-1
Guía de Isora	2010	Tasa variación interperiódica	-93.62
Guía de Isora	2010	Variación interperiódica	-44
Guía de Isora	2010	Variación anual	-44
Guía de Isora	2010	Tasa variación anual	-93.62
Guía de Isora	2010	Dato	3
Güímar	2010	Tasa variación interperiódica	-28.91
Güímar	2010	Variación interperiódica	-74
Güímar	2010	Variación anual	-74
Güímar	2010	Tasa variación anual	-28.91
Güímar	2010	Dato	182
Icod de los Vinos	2010	Tasa variación interperiódica	-31.82
Icod de los Vinos	2010	Variación interperiódica	28
Icod de los Vinos	2010	Variación anual	28
Icod de los Vinos	2010	Tasa variación anual	-31.82
Icod de los Vinos	2010	Dato	-60
La Matanza de Acentejo	2010	Tasa variación interperiódica	41.38
La Matanza de Acentejo	2010	Variación interperiódica	36
La Matanza de Acentejo	2010	Variación anual	36
La Matanza de Acentejo	2010	Tasa variación anual	41.38
La Matanza de Acentejo	2010	Dato	123
La Orotava	2010	Tasa variación interperiódica	11.38
La Orotava	2010	Variación interperiódica	14
La Orotava	2010	Variación anual	14
La Orotava	2010	Tasa variación anual	11.38
La Orotava	2010	Dato	137
Puerto de la Cruz	2010	Tasa variación interperiódica	-4.55
Puerto de la Cruz	2010	Variación interperiódica	-19
Puerto de la Cruz	2010	Variación anual	-19
Puerto de la Cruz	2010	Tasa variación anual	-4.55
Puerto de la Cruz	2010	Dato	399
Los Realejos	2010	Tasa variación interperiódica	158.33
Los Realejos	2010	Variación interperiódica	19
Los Realejos	2010	Variación anual	19
Los Realejos	2010	Tasa variación anual	158.33
Los Realejos	2010	Dato	31
El Rosario	2010	Tasa variación interperiódica	-148.35
El Rosario	2010	Variación interperiódica	-270
El Rosario	2010	Variación anual	-270
El Rosario	2010	Tasa variación anual	-148.35
El Rosario	2010	Dato	-88
San Cristóbal de La Laguna	2010	Tasa variación interperiódica	-34.46
San Cristóbal de La Laguna	2010	Variación interperiódica	-429
San Cristóbal de La Laguna	2010	Variación anual	-429
San Cristóbal de La Laguna	2010	Tasa variación anual	-34.46
San Cristóbal de La Laguna	2010	Dato	816
San Juan de la Rambla	2010	Tasa variación interperiódica	-261.54
San Juan de la Rambla	2010	Variación interperiódica	34
San Juan de la Rambla	2010	Variación anual	34
San Juan de la Rambla	2010	Tasa variación anual	-261.54
San Juan de la Rambla	2010	Dato	21
San Miguel de Abona	2010	Tasa variación interperiódica	-47.03
San Miguel de Abona	2010	Variación interperiódica	-206
San Miguel de Abona	2010	Variación anual	-206
San Miguel de Abona	2010	Tasa variación anual	-47.03
San Miguel de Abona	2010	Dato	232
Santa Cruz de Tenerife	2010	Tasa variación interperiódica	2450.59
Santa Cruz de Tenerife	2010	Variación interperiódica	-2083
Santa Cruz de Tenerife	2010	Variación anual	-2083
Santa Cruz de Tenerife	2010	Tasa variación anual	2450.59
Santa Cruz de Tenerife	2010	Dato	-2168
Santa Úrsula	2010	Tasa variación interperiódica	153.73
Santa Úrsula	2010	Variación interperiódica	103
Santa Úrsula	2010	Variación anual	103
Santa Úrsula	2010	Tasa variación anual	153.73
Santa Úrsula	2010	Dato	170
Santiago del Teide	2010	Tasa variación interperiódica	87.62
Santiago del Teide	2010	Variación interperiódica	92
Santiago del Teide	2010	Variación anual	92
Santiago del Teide	2010	Tasa variación anual	87.62
Santiago del Teide	2010	Dato	197
El Sauzal	2010	Tasa variación interperiódica	-177.78
El Sauzal	2010	Variación interperiódica	80
El Sauzal	2010	Variación anual	80
El Sauzal	2010	Tasa variación anual	-177.78
El Sauzal	2010	Dato	35
Los Silos	2010	Tasa variación interperiódica	-181.82
Los Silos	2010	Variación interperiódica	-40
Los Silos	2010	Variación anual	-40
Los Silos	2010	Tasa variación anual	-181.82
Los Silos	2010	Dato	-18
Tacoronte	2010	Tasa variación interperiódica	-145.45
Tacoronte	2010	Variación interperiódica	-128
Tacoronte	2010	Variación anual	-128
Tacoronte	2010	Tasa variación anual	-145.45
Tacoronte	2010	Dato	-40
El Tanque	2010	Tasa variación interperiódica	20.00
El Tanque	2010	Variación interperiódica	-6
El Tanque	2010	Variación anual	-6
El Tanque	2010	Tasa variación anual	20.00
El Tanque	2010	Dato	-36
Tegueste	2010	Tasa variación interperiódica	134.29
Tegueste	2010	Variación interperiódica	47
Tegueste	2010	Variación anual	47
Tegueste	2010	Tasa variación anual	134.29
Tegueste	2010	Dato	82
La Victoria de Acentejo	2010	Tasa variación interperiódica	-225.00
La Victoria de Acentejo	2010	Variación interperiódica	-36
La Victoria de Acentejo	2010	Variación anual	-36
La Victoria de Acentejo	2010	Tasa variación anual	-225.00
La Victoria de Acentejo	2010	Dato	-20
Vilaflor de Chasna	2010	Tasa variación interperiódica	-0.00
Vilaflor de Chasna	2010	Variación interperiódica	0
Vilaflor de Chasna	2010	Variación anual	0
Vilaflor de Chasna	2010	Tasa variación anual	-0.00
Vilaflor de Chasna	2010	Dato	-3
Adeje	2009	Tasa variación interperiódica	-82.01
Adeje	2009	Variación interperiódica	-1418
Adeje	2009	Variación anual	-1418
Adeje	2009	Tasa variación anual	-82.01
Adeje	2009	Dato	311
Arafo	2009	Tasa variación interperiódica	-72.50
Arafo	2009	Variación interperiódica	-58
Arafo	2009	Variación anual	-58
Arafo	2009	Tasa variación anual	-72.50
Arafo	2009	Dato	22
Arico	2009	Tasa variación interperiódica	-66.36
Arico	2009	Variación interperiódica	-142
Arico	2009	Variación anual	-142
Arico	2009	Tasa variación anual	-66.36
