GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
El Sauzal	2015	Tasa variación anual	0.98
El Sauzal	2015	Dato	41.1
Los Silos	2015	Tasa variación interperiódica	1.32
Los Silos	2015	Variación interperiódica	0.6
Los Silos	2015	Variación anual	0.6
Los Silos	2015	Tasa variación anual	1.32
Los Silos	2015	Dato	46.1
Tacoronte	2015	Tasa variación interperiódica	1.00
Tacoronte	2015	Variación interperiódica	0.4
Tacoronte	2015	Variación anual	0.4
Tacoronte	2015	Tasa variación anual	1.00
Tacoronte	2015	Dato	40.6
El Tanque	2015	Tasa variación interperiódica	0.47
El Tanque	2015	Variación interperiódica	0.2
El Tanque	2015	Variación anual	0.2
El Tanque	2015	Tasa variación anual	0.47
El Tanque	2015	Dato	43.1
Tegueste	2015	Tasa variación interperiódica	0.99
Tegueste	2015	Variación interperiódica	0.4
Tegueste	2015	Variación anual	0.4
Tegueste	2015	Tasa variación anual	0.99
Tegueste	2015	Dato	41.0
La Victoria de Acentejo	2015	Tasa variación interperiódica	0.49
La Victoria de Acentejo	2015	Variación interperiódica	0.2
La Victoria de Acentejo	2015	Variación anual	0.2
La Victoria de Acentejo	2015	Tasa variación anual	0.49
La Victoria de Acentejo	2015	Dato	40.9
Vilaflor de Chasna	2015	Tasa variación interperiódica	0.90
Vilaflor de Chasna	2015	Variación interperiódica	0.4
Vilaflor de Chasna	2015	Variación anual	0.4
Vilaflor de Chasna	2015	Tasa variación anual	0.90
Vilaflor de Chasna	2015	Dato	44.7
Adeje	2014	Tasa variación interperiódica	-2.09
Adeje	2014	Variación interperiódica	-0.8
Adeje	2014	Variación anual	-0.8
Adeje	2014	Tasa variación anual	-2.09
Adeje	2014	Dato	37.4
Arafo	2014	Tasa variación interperiódica	1.43
Arafo	2014	Variación interperiódica	0.6
Arafo	2014	Variación anual	0.6
Arafo	2014	Tasa variación anual	1.43
Arafo	2014	Dato	42.5
Arico	2014	Tasa variación interperiódica	2.16
Arico	2014	Variación interperiódica	0.9
Arico	2014	Variación anual	0.9
Arico	2014	Tasa variación anual	2.16
Arico	2014	Dato	42.5
Arona	2014	Tasa variación interperiódica	-0.26
Arona	2014	Variación interperiódica	-0.1
Arona	2014	Variación anual	-0.1
Arona	2014	Tasa variación anual	-0.26
Arona	2014	Dato	38.9
Buenavista del Norte	2014	Tasa variación interperiódica	0.00
Buenavista del Norte	2014	Variación interperiódica	0.0
Buenavista del Norte	2014	Variación anual	0.0
Buenavista del Norte	2014	Tasa variación anual	0.00
Buenavista del Norte	2014	Dato	44.8
Candelaria	2014	Tasa variación interperiódica	1.53
Candelaria	2014	Variación interperiódica	0.6
Candelaria	2014	Variación anual	0.6
Candelaria	2014	Tasa variación anual	1.53
Candelaria	2014	Dato	39.7
Fasnia	2014	Tasa variación interperiódica	0.44
Fasnia	2014	Variación interperiódica	0.2
Fasnia	2014	Variación anual	0.2
Fasnia	2014	Tasa variación anual	0.44
Fasnia	2014	Dato	46.1
Garachico	2014	Tasa variación interperiódica	1.33
Garachico	2014	Variación interperiódica	0.6
Garachico	2014	Variación anual	0.6
Garachico	2014	Tasa variación anual	1.33
Garachico	2014	Dato	45.6
Granadilla de Abona	2014	Tasa variación interperiódica	0.00
Granadilla de Abona	2014	Variación interperiódica	0.0
Granadilla de Abona	2014	Variación anual	0.0
Granadilla de Abona	2014	Tasa variación anual	0.00
Granadilla de Abona	2014	Dato	37.1
La Guancha	2014	Tasa variación interperiódica	0.71
La Guancha	2014	Variación interperiódica	0.3
La Guancha	2014	Variación anual	0.3
La Guancha	2014	Tasa variación anual	0.71
La Guancha	2014	Dato	42.5
Guía de Isora	2014	Tasa variación interperiódica	-0.25
Guía de Isora	2014	Variación interperiódica	-0.1
Guía de Isora	2014	Variación anual	-0.1
Guía de Isora	2014	Tasa variación anual	-0.25
Guía de Isora	2014	Dato	39.7
Güímar	2014	Tasa variación interperiódica	0.24
Güímar	2014	Variación interperiódica	0.1
Güímar	2014	Variación anual	0.1
Güímar	2014	Tasa variación anual	0.24
Güímar	2014	Dato	41.1
Icod de los Vinos	2014	Tasa variación interperiódica	0.00
Icod de los Vinos	2014	Variación interperiódica	0.0
Icod de los Vinos	2014	Variación anual	0.0
Icod de los Vinos	2014	Tasa variación anual	0.00
Icod de los Vinos	2014	Dato	42.6
La Matanza de Acentejo	2014	Tasa variación interperiódica	0.00
La Matanza de Acentejo	2014	Variación interperiódica	0.0
La Matanza de Acentejo	2014	Variación anual	0.0
La Matanza de Acentejo	2014	Tasa variación anual	0.00
La Matanza de Acentejo	2014	Dato	39.6
La Orotava	2014	Tasa variación interperiódica	1.01
La Orotava	2014	Variación interperiódica	0.4
La Orotava	2014	Variación anual	0.4
La Orotava	2014	Tasa variación anual	1.01
La Orotava	2014	Dato	40.2
Puerto de La Cruz	2014	Tasa variación interperiódica	-0.66
Puerto de La Cruz	2014	Variación interperiódica	-0.3
Puerto de La Cruz	2014	Variación anual	-0.3
Puerto de La Cruz	2014	Tasa variación anual	-0.66
Puerto de La Cruz	2014	Dato	44.9
Los Realejos	2014	Tasa variación interperiódica	-0.49
Los Realejos	2014	Variación interperiódica	-0.2
Los Realejos	2014	Variación anual	-0.2
Los Realejos	2014	Tasa variación anual	-0.49
Los Realejos	2014	Dato	40.4
El Rosario	2014	Tasa variación interperiódica	0.77
El Rosario	2014	Variación interperiódica	0.3
El Rosario	2014	Variación anual	0.3
El Rosario	2014	Tasa variación anual	0.77
El Rosario	2014	Dato	39.3
San Cristóbal de La Laguna	2014	Tasa variación interperiódica	1.00
San Cristóbal de La Laguna	2014	Variación interperiódica	0.4
San Cristóbal de La Laguna	2014	Variación anual	0.4
San Cristóbal de La Laguna	2014	Tasa variación anual	1.00
San Cristóbal de La Laguna	2014	Dato	40.4
San Juan de la Rambla	2014	Tasa variación interperiódica	0.49
San Juan de la Rambla	2014	Variación interperiódica	0.2
San Juan de la Rambla	2014	Variación anual	0.2
San Juan de la Rambla	2014	Tasa variación anual	0.49
San Juan de la Rambla	2014	Dato	41.4
San Miguel de Abona	2014	Tasa variación interperiódica	0.00
San Miguel de Abona	2014	Variación interperiódica	0.0
San Miguel de Abona	2014	Variación anual	0.0
San Miguel de Abona	2014	Tasa variación anual	0.00
San Miguel de Abona	2014	Dato	37.0
Santa Cruz de Tenerife	2014	Tasa variación interperiódica	0.72
Santa Cruz de Tenerife	2014	Variación interperiódica	0.3
Santa Cruz de Tenerife	2014	Variación anual	0.3
Santa Cruz de Tenerife	2014	Tasa variación anual	0.72
Santa Cruz de Tenerife	2014	Dato	42.1
Santa Úrsula	2014	Tasa variación interperiódica	0.25
Santa Úrsula	2014	Variación interperiódica	0.1
Santa Úrsula	2014	Variación anual	0.1
Santa Úrsula	2014	Tasa variación anual	0.25
Santa Úrsula	2014	Dato	39.5
Santiago del Teide	2014	Tasa variación interperiódica	-6.80
Santiago del Teide	2014	Variación interperiódica	-3.3
Santiago del Teide	2014	Variación anual	-3.3
Santiago del Teide	2014	Tasa variación anual	-6.80
Santiago del Teide	2014	Dato	45.2
El Sauzal	2014	Tasa variación interperiódica	0.25
El Sauzal	2014	Variación interperiódica	0.1
El Sauzal	2014	Variación anual	0.1
El Sauzal	2014	Tasa variación anual	0.25
El Sauzal	2014	Dato	40.7
Los Silos	2014	Tasa variación interperiódica	-2.36
Los Silos	2014	Variación interperiódica	-1.1
Los Silos	2014	Variación anual	-1.1
Los Silos	2014	Tasa variación anual	-2.36
Los Silos	2014	Dato	45.5
Tacoronte	2014	Tasa variación interperiódica	1.01
Tacoronte	2014	Variación interperiódica	0.4
Tacoronte	2014	Variación anual	0.4
Tacoronte	2014	Tasa variación anual	1.01
Tacoronte	2014	Dato	40.2
El Tanque	2014	Tasa variación interperiódica	0.94
El Tanque	2014	Variación interperiódica	0.4
El Tanque	2014	Variación anual	0.4
El Tanque	2014	Tasa variación anual	0.94
El Tanque	2014	Dato	42.9
Tegueste	2014	Tasa variación interperiódica	0.74
Tegueste	2014	Variación interperiódica	0.3
Tegueste	2014	Variación anual	0.3
Tegueste	2014	Tasa variación anual	0.74
Tegueste	2014	Dato	40.6
La Victoria de Acentejo	2014	Tasa variación interperiódica	0.25
La Victoria de Acentejo	2014	Variación interperiódica	0.1
La Victoria de Acentejo	2014	Variación anual	0.1
La Victoria de Acentejo	2014	Tasa variación anual	0.25
La Victoria de Acentejo	2014	Dato	40.7
Vilaflor de Chasna	2014	Tasa variación interperiódica	1.14
Vilaflor de Chasna	2014	Variación interperiódica	0.5
Vilaflor de Chasna	2014	Variación anual	0.5
Vilaflor de Chasna	2014	Tasa variación anual	1.14
Vilaflor de Chasna	2014	Dato	44.3
Adeje	2013	Tasa variación interperiódica	1.33
Adeje	2013	Variación interperiódica	0.5
Adeje	2013	Variación anual	0.5
Adeje	2013	Tasa variación anual	1.33
Adeje	2013	Dato	38.2
Arafo	2013	Tasa variación interperiódica	0.24
Arafo	2013	Variación interperiódica	0.1
Arafo	2013	Variación anual	0.1
Arafo	2013	Tasa variación anual	0.24
Arafo	2013	Dato	41.9
Arico	2013	Tasa variación interperiódica	-2.80
Arico	2013	Variación interperiódica	-1.2
Arico	2013	Variación anual	-1.2
Arico	2013	Tasa variación anual	-2.80
Arico	2013	Dato	41.6
Arona	2013	Tasa variación interperiódica	0.78
Arona	2013	Variación interperiódica	0.3
Arona	2013	Variación anual	0.3
Arona	2013	Tasa variación anual	0.78
Arona	2013	Dato	39.0
Buenavista del Norte	2013	Tasa variación interperiódica	0.67
Buenavista del Norte	2013	Variación interperiódica	0.3
Buenavista del Norte	2013	Variación anual	0.3
Buenavista del Norte	2013	Tasa variación anual	0.67
Buenavista del Norte	2013	Dato	44.8
Candelaria	2013	Tasa variación interperiódica	0.77
Candelaria	2013	Variación interperiódica	0.3
Candelaria	2013	Variación anual	0.3
Candelaria	2013	Tasa variación anual	0.77
Candelaria	2013	Dato	39.1
Fasnia	2013	Tasa variación interperiódica	0.44
Fasnia	2013	Variación interperiódica	0.2
Fasnia	2013	Variación anual	0.2
Fasnia	2013	Tasa variación anual	0.44
Fasnia	2013	Dato	45.9
Garachico	2013	Tasa variación interperiódica	0.90
Garachico	2013	Variación interperiódica	0.4
Garachico	2013	Variación anual	0.4
Garachico	2013	Tasa variación anual	0.90
Garachico	2013	Dato	45.0
Granadilla de Abona	2013	Tasa variación interperiódica	1.37
Granadilla de Abona	2013	Variación interperiódica	0.5
Granadilla de Abona	2013	Variación anual	0.5
Granadilla de Abona	2013	Tasa variación anual	1.37
Granadilla de Abona	2013	Dato	37.1
La Guancha	2013	Tasa variación interperiódica	0.48
La Guancha	2013	Variación interperiódica	0.2
La Guancha	2013	Variación anual	0.2
La Guancha	2013	Tasa variación anual	0.48
La Guancha	2013	Dato	42.2
Guía de Isora	2013	Tasa variación interperiódica	1.53
Guía de Isora	2013	Variación interperiódica	0.6
Guía de Isora	2013	Variación anual	0.6
Guía de Isora	2013	Tasa variación anual	1.53
Guía de Isora	2013	Dato	39.8
Güímar	2013	Tasa variación interperiódica	0.49
Güímar	2013	Variación interperiódica	0.2
Güímar	2013	Variación anual	0.2
Güímar	2013	Tasa variación anual	0.49
Güímar	2013	Dato	41.0
Icod de los Vinos	2013	Tasa variación interperiódica	2.40
Icod de los Vinos	2013	Variación interperiódica	1.0
Icod de los Vinos	2013	Variación anual	1.0
Icod de los Vinos	2013	Tasa variación anual	2.40
Icod de los Vinos	2013	Dato	42.6
La Matanza de Acentejo	2013	Tasa variación interperiódica	0.51
La Matanza de Acentejo	2013	Variación interperiódica	0.2
La Matanza de Acentejo	2013	Variación anual	0.2
La Matanza de Acentejo	2013	Tasa variación anual	0.51
La Matanza de Acentejo	2013	Dato	39.6
La Orotava	2013	Tasa variación interperiódica	0.25
La Orotava	2013	Variación interperiódica	0.1
La Orotava	2013	Variación anual	0.1
La Orotava	2013	Tasa variación anual	0.25
La Orotava	2013	Dato	39.8
Puerto de La Cruz	2013	Tasa variación interperiódica	-1.31
Puerto de La Cruz	2013	Variación interperiódica	-0.6
Puerto de La Cruz	2013	Variación anual	-0.6
Puerto de La Cruz	2013	Tasa variación anual	-1.31
Puerto de La Cruz	2013	Dato	45.2
Los Realejos	2013	Tasa variación interperiódica	1.00
Los Realejos	2013	Variación interperiódica	0.4
Los Realejos	2013	Variación anual	0.4
Los Realejos	2013	Tasa variación anual	1.00
Los Realejos	2013	Dato	40.6
El Rosario	2013	Tasa variación interperiódica	1.04
El Rosario	2013	Variación interperiódica	0.4
El Rosario	2013	Variación anual	0.4
El Rosario	2013	Tasa variación anual	1.04
El Rosario	2013	Dato	39.0
San Cristóbal de La Laguna	2013	Tasa variación interperiódica	1.01
San Cristóbal de La Laguna	2013	Variación interperiódica	0.4
San Cristóbal de La Laguna	2013	Variación anual	0.4
San Cristóbal de La Laguna	2013	Tasa variación anual	1.01
San Cristóbal de La Laguna	2013	Dato	40.0
San Juan de la Rambla	2013	Tasa variación interperiódica	0.49
San Juan de la Rambla	2013	Variación interperiódica	0.2
San Juan de la Rambla	2013	Variación anual	0.2
San Juan de la Rambla	2013	Tasa variación anual	0.49
San Juan de la Rambla	2013	Dato	41.2
San Miguel de Abona	2013	Tasa variación interperiódica	-2.37
San Miguel de Abona	2013	Variación interperiódica	-0.9
San Miguel de Abona	2013	Variación anual	-0.9
San Miguel de Abona	2013	Tasa variación anual	-2.37
San Miguel de Abona	2013	Dato	37.0
Santa Cruz de Tenerife	2013	Tasa variación interperiódica	0.97
Santa Cruz de Tenerife	2013	Variación interperiódica	0.4
Santa Cruz de Tenerife	2013	Variación anual	0.4
Santa Cruz de Tenerife	2013	Tasa variación anual	0.97
Santa Cruz de Tenerife	2013	Dato	41.8
Santa Úrsula	2013	Tasa variación interperiódica	0.77
Santa Úrsula	2013	Variación interperiódica	0.3
Santa Úrsula	2013	Variación anual	0.3
Santa Úrsula	2013	Tasa variación anual	0.77
Santa Úrsula	2013	Dato	39.4
Santiago del Teide	2013	Tasa variación interperiódica	0.83
Santiago del Teide	2013	Variación interperiódica	0.4
Santiago del Teide	2013	Variación anual	0.4
Santiago del Teide	2013	Tasa variación anual	0.83
Santiago del Teide	2013	Dato	48.5
El Sauzal	2013	Tasa variación interperiódica	0.74
El Sauzal	2013	Variación interperiódica	0.3
El Sauzal	2013	Variación anual	0.3
El Sauzal	2013	Tasa variación anual	0.74
El Sauzal	2013	Dato	40.6
Los Silos	2013	Tasa variación interperiódica	0.65
Los Silos	2013	Variación interperiódica	0.3
Los Silos	2013	Variación anual	0.3
Los Silos	2013	Tasa variación anual	0.65
Los Silos	2013	Dato	46.6
Tacoronte	2013	Tasa variación interperiódica	0.76
Tacoronte	2013	Variación interperiódica	0.3
Tacoronte	2013	Variación anual	0.3
Tacoronte	2013	Tasa variación anual	0.76
Tacoronte	2013	Dato	39.8
El Tanque	2013	Tasa variación interperiódica	1.43
El Tanque	2013	Variación interperiódica	0.6
El Tanque	2013	Variación anual	0.6
El Tanque	2013	Tasa variación anual	1.43
El Tanque	2013	Dato	42.5
Tegueste	2013	Tasa variación interperiódica	0.75
Tegueste	2013	Variación interperiódica	0.3
Tegueste	2013	Variación anual	0.3
Tegueste	2013	Tasa variación anual	0.75
Tegueste	2013	Dato	40.3
La Victoria de Acentejo	2013	Tasa variación interperiódica	1.00
La Victoria de Acentejo	2013	Variación interperiódica	0.4
La Victoria de Acentejo	2013	Variación anual	0.4
La Victoria de Acentejo	2013	Tasa variación anual	1.00
La Victoria de Acentejo	2013	Dato	40.6
Vilaflor de Chasna	2013	Tasa variación interperiódica	0.69
Vilaflor de Chasna	2013	Variación interperiódica	0.3
Vilaflor de Chasna	2013	Variación anual	0.3
Vilaflor de Chasna	2013	Tasa variación anual	0.69
Vilaflor de Chasna	2013	Dato	43.8
Adeje	2012	Tasa variación interperiódica	1.07
Adeje	2012	Variación interperiódica	0.4
Adeje	2012	Variación anual	0.4
Adeje	2012	Tasa variación anual	1.07
Adeje	2012	Dato	37.7
Arafo	2012	Tasa variación interperiódica	0.24
Arafo	2012	Variación interperiódica	0.1
Arafo	2012	Variación anual	0.1
Arafo	2012	Tasa variación anual	0.24
Arafo	2012	Dato	41.8
Arico	2012	Tasa variación interperiódica	0.71
Arico	2012	Variación interperiódica	0.3
Arico	2012	Variación anual	0.3
Arico	2012	Tasa variación anual	0.71
Arico	2012	Dato	42.8
Arona	2012	Tasa variación interperiódica	1.57
Arona	2012	Variación interperiódica	0.6
Arona	2012	Variación anual	0.6
Arona	2012	Tasa variación anual	1.57
Arona	2012	Dato	38.7
Buenavista del Norte	2012	Tasa variación interperiódica	1.14
Buenavista del Norte	2012	Variación interperiódica	0.5
Buenavista del Norte	2012	Variación anual	0.5
Buenavista del Norte	2012	Tasa variación anual	1.14
Buenavista del Norte	2012	Dato	44.5
Candelaria	2012	Tasa variación interperiódica	0.78
Candelaria	2012	Variación interperiódica	0.3
Candelaria	2012	Variación anual	0.3
Candelaria	2012	Tasa variación anual	0.78
Candelaria	2012	Dato	38.8
Fasnia	2012	Tasa variación interperiódica	0.44
Fasnia	2012	Variación interperiódica	0.2
Fasnia	2012	Variación anual	0.2
Fasnia	2012	Tasa variación anual	0.44
Fasnia	2012	Dato	45.7
Garachico	2012	Tasa variación interperiódica	0.45
Garachico	2012	Variación interperiódica	0.2
Garachico	2012	Variación anual	0.2
Garachico	2012	Tasa variación anual	0.45
Garachico	2012	Dato	44.6
Granadilla de Abona	2012	Tasa variación interperiódica	1.10
Granadilla de Abona	2012	Variación interperiódica	0.4
Granadilla de Abona	2012	Variación anual	0.4
Granadilla de Abona	2012	Tasa variación anual	1.10
Granadilla de Abona	2012	Dato	36.6
La Guancha	2012	Tasa variación interperiódica	0.72
La Guancha	2012	Variación interperiódica	0.3
La Guancha	2012	Variación anual	0.3
La Guancha	2012	Tasa variación anual	0.72
La Guancha	2012	Dato	42.0
Guía de Isora	2012	Tasa variación interperiódica	1.29
Guía de Isora	2012	Variación interperiódica	0.5
Guía de Isora	2012	Variación anual	0.5
Guía de Isora	2012	Tasa variación anual	1.29
Guía de Isora	2012	Dato	39.2
Güímar	2012	Tasa variación interperiódica	0.00
Güímar	2012	Variación interperiódica	0.0
Güímar	2012	Variación anual	0.0
Güímar	2012	Tasa variación anual	0.00
Güímar	2012	Dato	40.8
Icod de los Vinos	2012	Tasa variación interperiódica	1.22
Icod de los Vinos	2012	Variación interperiódica	0.5
Icod de los Vinos	2012	Variación anual	0.5
Icod de los Vinos	2012	Tasa variación anual	1.22
Icod de los Vinos	2012	Dato	41.6
La Matanza de Acentejo	2012	Tasa variación interperiódica	0.00
La Matanza de Acentejo	2012	Variación interperiódica	0.0
La Matanza de Acentejo	2012	Variación anual	0.0
La Matanza de Acentejo	2012	Tasa variación anual	0.00
La Matanza de Acentejo	2012	Dato	39.4
La Orotava	2012	Tasa variación interperiódica	1.02
La Orotava	2012	Variación interperiódica	0.4
La Orotava	2012	Variación anual	0.4
La Orotava	2012	Tasa variación anual	1.02
La Orotava	2012	Dato	39.7
Puerto de La Cruz	2012	Tasa variación interperiódica	1.55
Puerto de La Cruz	2012	Variación interperiódica	0.7
Puerto de La Cruz	2012	Variación anual	0.7
Puerto de La Cruz	2012	Tasa variación anual	1.55
Puerto de La Cruz	2012	Dato	45.8
Los Realejos	2012	Tasa variación interperiódica	0.75
Los Realejos	2012	Variación interperiódica	0.3
Los Realejos	2012	Variación anual	0.3
Los Realejos	2012	Tasa variación anual	0.75
Los Realejos	2012	Dato	40.2
El Rosario	2012	Tasa variación interperiódica	1.31
El Rosario	2012	Variación interperiódica	0.5
El Rosario	2012	Variación anual	0.5
El Rosario	2012	Tasa variación anual	1.31
El Rosario	2012	Dato	38.6
San Cristóbal de La Laguna	2012	Tasa variación interperiódica	1.02
San Cristóbal de La Laguna	2012	Variación interperiódica	0.4
San Cristóbal de La Laguna	2012	Variación anual	0.4
San Cristóbal de La Laguna	2012	Tasa variación anual	1.02
San Cristóbal de La Laguna	2012	Dato	39.6
San Juan de la Rambla	2012	Tasa variación interperiódica	0.24
San Juan de la Rambla	2012	Variación interperiódica	0.1
San Juan de la Rambla	2012	Variación anual	0.1
San Juan de la Rambla	2012	Tasa variación anual	0.24
San Juan de la Rambla	2012	Dato	41.0
San Miguel de Abona	2012	Tasa variación interperiódica	1.34
San Miguel de Abona	2012	Variación interperiódica	0.5
San Miguel de Abona	2012	Variación anual	0.5
San Miguel de Abona	2012	Tasa variación anual	1.34
San Miguel de Abona	2012	Dato	37.9
Santa Cruz de Tenerife	2012	Tasa variación interperiódica	1.47
Santa Cruz de Tenerife	2012	Variación interperiódica	0.6
Santa Cruz de Tenerife	2012	Variación anual	0.6
Santa Cruz de Tenerife	2012	Tasa variación anual	1.47
Santa Cruz de Tenerife	2012	Dato	41.4
Santa Úrsula	2012	Tasa variación interperiódica	0.51
Santa Úrsula	2012	Variación interperiódica	0.2
Santa Úrsula	2012	Variación anual	0.2
Santa Úrsula	2012	Tasa variación anual	0.51
Santa Úrsula	2012	Dato	39.1
Santiago del Teide	2012	Tasa variación interperiódica	1.05
Santiago del Teide	2012	Variación interperiódica	0.5
Santiago del Teide	2012	Variación anual	0.5
Santiago del Teide	2012	Tasa variación anual	1.05
Santiago del Teide	2012	Dato	48.1
El Sauzal	2012	Tasa variación interperiódica	0.75
El Sauzal	2012	Variación interperiódica	0.3
El Sauzal	2012	Variación anual	0.3
El Sauzal	2012	Tasa variación anual	0.75
El Sauzal	2012	Dato	40.3
Los Silos	2012	Tasa variación interperiódica	0.87
Los Silos	2012	Variación interperiódica	0.4
Los Silos	2012	Variación anual	0.4
Los Silos	2012	Tasa variación anual	0.87
Los Silos	2012	Dato	46.3
Tacoronte	2012	Tasa variación interperiódica	1.02
Tacoronte	2012	Variación interperiódica	0.4
Tacoronte	2012	Variación anual	0.4
Tacoronte	2012	Tasa variación anual	1.02
Tacoronte	2012	Dato	39.5
El Tanque	2012	Tasa variación interperiódica	-0.48
El Tanque	2012	Variación interperiódica	-0.2
El Tanque	2012	Variación anual	-0.2
El Tanque	2012	Tasa variación anual	-0.48
El Tanque	2012	Dato	41.9
Tegueste	2012	Tasa variación interperiódica	1.01
Tegueste	2012	Variación interperiódica	0.4
Tegueste	2012	Variación anual	0.4
Tegueste	2012	Tasa variación anual	1.01
Tegueste	2012	Dato	40.0
La Victoria de Acentejo	2012	Tasa variación interperiódica	1.26
La Victoria de Acentejo	2012	Variación interperiódica	0.5
La Victoria de Acentejo	2012	Variación anual	0.5
La Victoria de Acentejo	2012	Tasa variación anual	1.26
La Victoria de Acentejo	2012	Dato	40.2
Vilaflor de Chasna	2012	Tasa variación interperiódica	0.93
Vilaflor de Chasna	2012	Variación interperiódica	0.4
Vilaflor de Chasna	2012	Variación anual	0.4
Vilaflor de Chasna	2012	Tasa variación anual	0.93
Vilaflor de Chasna	2012	Dato	43.5
Adeje	2011	Tasa variación interperiódica	0.81
Adeje	2011	Variación interperiódica	0.3
Adeje	2011	Variación anual	0.3
Adeje	2011	Tasa variación anual	0.81
Adeje	2011	Dato	37.3
Arafo	2011	Tasa variación interperiódica	0.48
Arafo	2011	Variación interperiódica	0.2
Arafo	2011	Variación anual	0.2
Arafo	2011	Tasa variación anual	0.48
Arafo	2011	Dato	41.7
Arico	2011	Tasa variación interperiódica	0.95
Arico	2011	Variación interperiódica	0.4
Arico	2011	Variación anual	0.4
Arico	2011	Tasa variación anual	0.95
Arico	2011	Dato	42.5
Arona	2011	Tasa variación interperiódica	0.00
Arona	2011	Variación interperiódica	0.0
Arona	2011	Variación anual	0.0
Arona	2011	Tasa variación anual	0.00
Arona	2011	Dato	38.1
Buenavista del Norte	2011	Tasa variación interperiódica	1.38
Buenavista del Norte	2011	Variación interperiódica	0.6
Buenavista del Norte	2011	Variación anual	0.6
Buenavista del Norte	2011	Tasa variación anual	1.38
Buenavista del Norte	2011	Dato	44.0
Candelaria	2011	Tasa variación interperiódica	1.05
Candelaria	2011	Variación interperiódica	0.4
Candelaria	2011	Variación anual	0.4
Candelaria	2011	Tasa variación anual	1.05
Candelaria	2011	Dato	38.5
Fasnia	2011	Tasa variación interperiódica	-0.22
Fasnia	2011	Variación interperiódica	-0.1
Fasnia	2011	Variación anual	-0.1
Fasnia	2011	Tasa variación anual	-0.22
Fasnia	2011	Dato	45.5
Garachico	2011	Tasa variación interperiódica	1.37
Garachico	2011	Variación interperiódica	0.6
Garachico	2011	Variación anual	0.6
Garachico	2011	Tasa variación anual	1.37
Garachico	2011	Dato	44.4
Granadilla de Abona	2011	Tasa variación interperiódica	1.12
Granadilla de Abona	2011	Variación interperiódica	0.4
Granadilla de Abona	2011	Variación anual	0.4
Granadilla de Abona	2011	Tasa variación anual	1.12
Granadilla de Abona	2011	Dato	36.2
La Guancha	2011	Tasa variación interperiódica	0.72
La Guancha	2011	Variación interperiódica	0.3
La Guancha	2011	Variación anual	0.3
La Guancha	2011	Tasa variación anual	0.72
La Guancha	2011	Dato	41.7
Guía de Isora	2011	Tasa variación interperiódica	1.31
Guía de Isora	2011	Variación interperiódica	0.5
Guía de Isora	2011	Variación anual	0.5
Guía de Isora	2011	Tasa variación anual	1.31
Guía de Isora	2011	Dato	38.7
Güímar	2011	Tasa variación interperiódica	0.00
Güímar	2011	Variación interperiódica	0.0
Güímar	2011	Variación anual	0.0
Güímar	2011	Tasa variación anual	0.00
Güímar	2011	Dato	40.8
Icod de los Vinos	2011	Tasa variación interperiódica	0.74
Icod de los Vinos	2011	Variación interperiódica	0.3
Icod de los Vinos	2011	Variación anual	0.3
Icod de los Vinos	2011	Tasa variación anual	0.74
Icod de los Vinos	2011	Dato	41.1
La Matanza de Acentejo	2011	Tasa variación interperiódica	0.51
La Matanza de Acentejo	2011	Variación interperiódica	0.2
La Matanza de Acentejo	2011	Variación anual	0.2
La Matanza de Acentejo	2011	Tasa variación anual	0.51
La Matanza de Acentejo	2011	Dato	39.4
La Orotava	2011	Tasa variación interperiódica	0.77
La Orotava	2011	Variación interperiódica	0.3
La Orotava	2011	Variación anual	0.3
La Orotava	2011	Tasa variación anual	0.77
La Orotava	2011	Dato	39.3
Puerto de La Cruz	2011	Tasa variación interperiódica	1.35
Puerto de La Cruz	2011	Variación interperiódica	0.6
Puerto de La Cruz	2011	Variación anual	0.6
Puerto de La Cruz	2011	Tasa variación anual	1.35
Puerto de La Cruz	2011	Dato	45.1
Los Realejos	2011	Tasa variación interperiódica	0.25
Los Realejos	2011	Variación interperiódica	0.1
Los Realejos	2011	Variación anual	0.1
Los Realejos	2011	Tasa variación anual	0.25
Los Realejos	2011	Dato	39.9
El Rosario	2011	Tasa variación interperiódica	1.60
El Rosario	2011	Variación interperiódica	0.6
El Rosario	2011	Variación anual	0.6
El Rosario	2011	Tasa variación anual	1.60
El Rosario	2011	Dato	38.1
San Cristóbal de La Laguna	2011	Tasa variación interperiódica	1.03
San Cristóbal de La Laguna	2011	Variación interperiódica	0.4
San Cristóbal de La Laguna	2011	Variación anual	0.4
San Cristóbal de La Laguna	2011	Tasa variación anual	1.03
San Cristóbal de La Laguna	2011	Dato	39.2
San Juan de la Rambla	2011	Tasa variación interperiódica	0.99
San Juan de la Rambla	2011	Variación interperiódica	0.4
San Juan de la Rambla	2011	Variación anual	0.4
San Juan de la Rambla	2011	Tasa variación anual	0.99
San Juan de la Rambla	2011	Dato	40.9
San Miguel de Abona	2011	Tasa variación interperiódica	1.36
San Miguel de Abona	2011	Variación interperiódica	0.5
San Miguel de Abona	2011	Variación anual	0.5
San Miguel de Abona	2011	Tasa variación anual	1.36
San Miguel de Abona	2011	Dato	37.4
Santa Cruz de Tenerife	2011	Tasa variación interperiódica	0.74
Santa Cruz de Tenerife	2011	Variación interperiódica	0.3
Santa Cruz de Tenerife	2011	Variación anual	0.3
