GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Santa Cruz de Tenerife	2016 Segundo trimestre	Variación anual	296
Santa Cruz de Tenerife	2016 Segundo trimestre	Variación interperiódica	329
Santa Cruz de Tenerife	2016 Segundo trimestre	Tasa variación interperiódica	1.61
Santa Cruz de Tenerife	2016 Segundo trimestre	Dato	20819
Santa Cruz de Tenerife	2016 Segundo trimestre	Tasa variación anual	1.44
Santa Úrsula	2016 Segundo trimestre	Variación anual	28
Santa Úrsula	2016 Segundo trimestre	Variación interperiódica	4
Santa Úrsula	2016 Segundo trimestre	Tasa variación interperiódica	0.47
Santa Úrsula	2016 Segundo trimestre	Dato	855
Santa Úrsula	2016 Segundo trimestre	Tasa variación anual	3.39
Santiago del Teide	2016 Segundo trimestre	Variación anual	38
Santiago del Teide	2016 Segundo trimestre	Variación interperiódica	23
Santiago del Teide	2016 Segundo trimestre	Tasa variación interperiódica	5.30
Santiago del Teide	2016 Segundo trimestre	Dato	457
Santiago del Teide	2016 Segundo trimestre	Tasa variación anual	9.07
El Sauzal	2016 Segundo trimestre	Variación anual	6
El Sauzal	2016 Segundo trimestre	Variación interperiódica	2
El Sauzal	2016 Segundo trimestre	Tasa variación interperiódica	0.73
El Sauzal	2016 Segundo trimestre	Dato	276
El Sauzal	2016 Segundo trimestre	Tasa variación anual	2.22
Los Silos	2016 Segundo trimestre	Variación anual	6
Los Silos	2016 Segundo trimestre	Variación interperiódica	-2
Los Silos	2016 Segundo trimestre	Tasa variación interperiódica	-1.46
Los Silos	2016 Segundo trimestre	Dato	135
Los Silos	2016 Segundo trimestre	Tasa variación anual	4.65
Tacoronte	2016 Segundo trimestre	Variación anual	55
Tacoronte	2016 Segundo trimestre	Variación interperiódica	22
Tacoronte	2016 Segundo trimestre	Tasa variación interperiódica	2.10
Tacoronte	2016 Segundo trimestre	Dato	1071
Tacoronte	2016 Segundo trimestre	Tasa variación anual	5.41
El Tanque	2016 Segundo trimestre	Variación anual	2
El Tanque	2016 Segundo trimestre	Variación interperiódica	-1
El Tanque	2016 Segundo trimestre	Tasa variación interperiódica	-1.20
El Tanque	2016 Segundo trimestre	Dato	82
El Tanque	2016 Segundo trimestre	Tasa variación anual	2.50
Tegueste	2016 Segundo trimestre	Variación anual	26
Tegueste	2016 Segundo trimestre	Variación interperiódica	13
Tegueste	2016 Segundo trimestre	Tasa variación interperiódica	3.29
Tegueste	2016 Segundo trimestre	Dato	408
Tegueste	2016 Segundo trimestre	Tasa variación anual	6.81
La Victoria de Acentejo	2016 Segundo trimestre	Variación anual	13
La Victoria de Acentejo	2016 Segundo trimestre	Variación interperiódica	6
La Victoria de Acentejo	2016 Segundo trimestre	Tasa variación interperiódica	1.90
La Victoria de Acentejo	2016 Segundo trimestre	Dato	322
La Victoria de Acentejo	2016 Segundo trimestre	Tasa variación anual	4.21
Vilaflor de Chasna	2016 Segundo trimestre	Variación anual	-6
Vilaflor de Chasna	2016 Segundo trimestre	Variación interperiódica	1
Vilaflor de Chasna	2016 Segundo trimestre	Tasa variación interperiódica	1.19
Vilaflor de Chasna	2016 Segundo trimestre	Dato	85
Vilaflor de Chasna	2016 Segundo trimestre	Tasa variación anual	-6.59
Adeje	2016 Primer trimestre	Variación anual	171
Adeje	2016 Primer trimestre	Variación interperiódica	-64
Adeje	2016 Primer trimestre	Tasa variación interperiódica	-1.77
Adeje	2016 Primer trimestre	Dato	3558
Adeje	2016 Primer trimestre	Tasa variación anual	5.05
Arafo	2016 Primer trimestre	Variación anual	46
Arafo	2016 Primer trimestre	Variación interperiódica	-51
Arafo	2016 Primer trimestre	Tasa variación interperiódica	-4.45
Arafo	2016 Primer trimestre	Dato	1095
Arafo	2016 Primer trimestre	Tasa variación anual	4.39
Arico	2016 Primer trimestre	Variación anual	4
Arico	2016 Primer trimestre	Variación interperiódica	5
Arico	2016 Primer trimestre	Tasa variación interperiódica	2.12
Arico	2016 Primer trimestre	Dato	241
Arico	2016 Primer trimestre	Tasa variación anual	1.69
Arona	2016 Primer trimestre	Variación anual	202
Arona	2016 Primer trimestre	Variación interperiódica	75
Arona	2016 Primer trimestre	Tasa variación interperiódica	1.46
Arona	2016 Primer trimestre	Dato	5229
Arona	2016 Primer trimestre	Tasa variación anual	4.02
Buenavista del Norte	2016 Primer trimestre	Variación anual	2
Buenavista del Norte	2016 Primer trimestre	Variación interperiódica	-2
Buenavista del Norte	2016 Primer trimestre	Tasa variación interperiódica	-1.82
Buenavista del Norte	2016 Primer trimestre	Dato	108
Buenavista del Norte	2016 Primer trimestre	Tasa variación anual	1.89
Candelaria	2016 Primer trimestre	Variación anual	-18
Candelaria	2016 Primer trimestre	Variación interperiódica	-26
Candelaria	2016 Primer trimestre	Tasa variación interperiódica	-2.27
Candelaria	2016 Primer trimestre	Dato	1117
Candelaria	2016 Primer trimestre	Tasa variación anual	-1.59
Fasnia	2016 Primer trimestre	Variación anual	2
Fasnia	2016 Primer trimestre	Variación interperiódica	-5
Fasnia	2016 Primer trimestre	Tasa variación interperiódica	-6.10
Fasnia	2016 Primer trimestre	Dato	77
Fasnia	2016 Primer trimestre	Tasa variación anual	2.67
Garachico	2016 Primer trimestre	Variación anual	6
Garachico	2016 Primer trimestre	Variación interperiódica	0
Garachico	2016 Primer trimestre	Tasa variación interperiódica	0.00
Garachico	2016 Primer trimestre	Dato	134
Garachico	2016 Primer trimestre	Tasa variación anual	4.69
Granadilla de Abona	2016 Primer trimestre	Variación anual	88
Granadilla de Abona	2016 Primer trimestre	Variación interperiódica	-33
Granadilla de Abona	2016 Primer trimestre	Tasa variación interperiódica	-1.72
Granadilla de Abona	2016 Primer trimestre	Dato	1887
Granadilla de Abona	2016 Primer trimestre	Tasa variación anual	4.89
La Guancha	2016 Primer trimestre	Variación anual	12
La Guancha	2016 Primer trimestre	Variación interperiódica	0
La Guancha	2016 Primer trimestre	Tasa variación interperiódica	0.00
La Guancha	2016 Primer trimestre	Dato	260
La Guancha	2016 Primer trimestre	Tasa variación anual	4.84
Guía de Isora	2016 Primer trimestre	Variación anual	2
Guía de Isora	2016 Primer trimestre	Variación interperiódica	-36
Guía de Isora	2016 Primer trimestre	Tasa variación interperiódica	-4.01
Guía de Isora	2016 Primer trimestre	Dato	861
Guía de Isora	2016 Primer trimestre	Tasa variación anual	0.23
Güímar	2016 Primer trimestre	Variación anual	67
Güímar	2016 Primer trimestre	Variación interperiódica	0
Güímar	2016 Primer trimestre	Tasa variación interperiódica	0.00
Güímar	2016 Primer trimestre	Dato	1213
Güímar	2016 Primer trimestre	Tasa variación anual	5.85
Icod de los Vinos	2016 Primer trimestre	Variación anual	39
Icod de los Vinos	2016 Primer trimestre	Variación interperiódica	-26
Icod de los Vinos	2016 Primer trimestre	Tasa variación interperiódica	-1.52
Icod de los Vinos	2016 Primer trimestre	Dato	1689
Icod de los Vinos	2016 Primer trimestre	Tasa variación anual	2.36
La Matanza de Acentejo	2016 Primer trimestre	Variación anual	-5
La Matanza de Acentejo	2016 Primer trimestre	Variación interperiódica	-4
La Matanza de Acentejo	2016 Primer trimestre	Tasa variación interperiódica	-1.33
La Matanza de Acentejo	2016 Primer trimestre	Dato	296
La Matanza de Acentejo	2016 Primer trimestre	Tasa variación anual	-1.66
La Orotava	2016 Primer trimestre	Variación anual	77
La Orotava	2016 Primer trimestre	Variación interperiódica	-207
La Orotava	2016 Primer trimestre	Tasa variación interperiódica	-6.72
La Orotava	2016 Primer trimestre	Dato	2872
La Orotava	2016 Primer trimestre	Tasa variación anual	2.75
Puerto de La Cruz	2016 Primer trimestre	Variación anual	-24
Puerto de La Cruz	2016 Primer trimestre	Variación interperiódica	-30
Puerto de La Cruz	2016 Primer trimestre	Tasa variación interperiódica	-1.47
Puerto de La Cruz	2016 Primer trimestre	Dato	2007
Puerto de La Cruz	2016 Primer trimestre	Tasa variación anual	-1.18
Los Realejos	2016 Primer trimestre	Variación anual	-15
Los Realejos	2016 Primer trimestre	Variación interperiódica	-44
Los Realejos	2016 Primer trimestre	Tasa variación interperiódica	-2.88
Los Realejos	2016 Primer trimestre	Dato	1482
Los Realejos	2016 Primer trimestre	Tasa variación anual	-1.00
El Rosario	2016 Primer trimestre	Variación anual	107
El Rosario	2016 Primer trimestre	Variación interperiódica	23
El Rosario	2016 Primer trimestre	Tasa variación interperiódica	1.71
El Rosario	2016 Primer trimestre	Dato	1365
El Rosario	2016 Primer trimestre	Tasa variación anual	8.51
San Cristóbal de La Laguna	2016 Primer trimestre	Variación anual	170
San Cristóbal de La Laguna	2016 Primer trimestre	Variación interperiódica	-399
San Cristóbal de La Laguna	2016 Primer trimestre	Tasa variación interperiódica	-3.27
San Cristóbal de La Laguna	2016 Primer trimestre	Dato	11795
San Cristóbal de La Laguna	2016 Primer trimestre	Tasa variación anual	1.46
San Juan de la Rambla	2016 Primer trimestre	Variación anual	-12
San Juan de la Rambla	2016 Primer trimestre	Variación interperiódica	0
San Juan de la Rambla	2016 Primer trimestre	Tasa variación interperiódica	0.00
San Juan de la Rambla	2016 Primer trimestre	Dato	143
San Juan de la Rambla	2016 Primer trimestre	Tasa variación anual	-7.74
San Miguel de Abona	2016 Primer trimestre	Variación anual	150
San Miguel de Abona	2016 Primer trimestre	Variación interperiódica	-26
San Miguel de Abona	2016 Primer trimestre	Tasa variación interperiódica	-1.57
San Miguel de Abona	2016 Primer trimestre	Dato	1628
San Miguel de Abona	2016 Primer trimestre	Tasa variación anual	10.15
Santa Cruz de Tenerife	2016 Primer trimestre	Variación anual	502
Santa Cruz de Tenerife	2016 Primer trimestre	Variación interperiódica	-1091
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación interperiódica	-5.06
Santa Cruz de Tenerife	2016 Primer trimestre	Dato	20490
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación anual	2.51
Santa Úrsula	2016 Primer trimestre	Variación anual	33
Santa Úrsula	2016 Primer trimestre	Variación interperiódica	4
Santa Úrsula	2016 Primer trimestre	Tasa variación interperiódica	0.47
Santa Úrsula	2016 Primer trimestre	Dato	851
Santa Úrsula	2016 Primer trimestre	Tasa variación anual	4.03
Santiago del Teide	2016 Primer trimestre	Variación anual	30
Santiago del Teide	2016 Primer trimestre	Variación interperiódica	4
Santiago del Teide	2016 Primer trimestre	Tasa variación interperiódica	0.93
Santiago del Teide	2016 Primer trimestre	Dato	434
Santiago del Teide	2016 Primer trimestre	Tasa variación anual	7.43
El Sauzal	2016 Primer trimestre	Variación anual	15
El Sauzal	2016 Primer trimestre	Variación interperiódica	9
El Sauzal	2016 Primer trimestre	Tasa variación interperiódica	3.40
El Sauzal	2016 Primer trimestre	Dato	274
El Sauzal	2016 Primer trimestre	Tasa variación anual	5.79
Los Silos	2016 Primer trimestre	Variación anual	7
Los Silos	2016 Primer trimestre	Variación interperiódica	0
Los Silos	2016 Primer trimestre	Tasa variación interperiódica	0.00
Los Silos	2016 Primer trimestre	Dato	137
Los Silos	2016 Primer trimestre	Tasa variación anual	5.38
Tacoronte	2016 Primer trimestre	Variación anual	21
Tacoronte	2016 Primer trimestre	Variación interperiódica	-34
Tacoronte	2016 Primer trimestre	Tasa variación interperiódica	-3.14
Tacoronte	2016 Primer trimestre	Dato	1049
Tacoronte	2016 Primer trimestre	Tasa variación anual	2.04
El Tanque	2016 Primer trimestre	Variación anual	2
El Tanque	2016 Primer trimestre	Variación interperiódica	-1
El Tanque	2016 Primer trimestre	Tasa variación interperiódica	-1.19
El Tanque	2016 Primer trimestre	Dato	83
El Tanque	2016 Primer trimestre	Tasa variación anual	2.47
Tegueste	2016 Primer trimestre	Variación anual	1
Tegueste	2016 Primer trimestre	Variación interperiódica	-12
Tegueste	2016 Primer trimestre	Tasa variación interperiódica	-2.95
Tegueste	2016 Primer trimestre	Dato	395
Tegueste	2016 Primer trimestre	Tasa variación anual	0.25
La Victoria de Acentejo	2016 Primer trimestre	Variación anual	-1
La Victoria de Acentejo	2016 Primer trimestre	Variación interperiódica	2
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación interperiódica	0.64
La Victoria de Acentejo	2016 Primer trimestre	Dato	316
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación anual	-0.32
Vilaflor de Chasna	2016 Primer trimestre	Variación anual	-10
Vilaflor de Chasna	2016 Primer trimestre	Variación interperiódica	-5
Vilaflor de Chasna	2016 Primer trimestre	Tasa variación interperiódica	-5.62
Vilaflor de Chasna	2016 Primer trimestre	Dato	84
Vilaflor de Chasna	2016 Primer trimestre	Tasa variación anual	-10.64
Adeje	2015 Cuarto trimestre	Variación anual	164
Adeje	2015 Cuarto trimestre	Variación interperiódica	186
Adeje	2015 Cuarto trimestre	Tasa variación interperiódica	5.41
Adeje	2015 Cuarto trimestre	Dato	3622
Adeje	2015 Cuarto trimestre	Tasa variación anual	4.74
Arafo	2015 Cuarto trimestre	Variación anual	99
Arafo	2015 Cuarto trimestre	Variación interperiódica	33
Arafo	2015 Cuarto trimestre	Tasa variación interperiódica	2.96
Arafo	2015 Cuarto trimestre	Dato	1146
Arafo	2015 Cuarto trimestre	Tasa variación anual	9.46
Arico	2015 Cuarto trimestre	Variación anual	5
Arico	2015 Cuarto trimestre	Variación interperiódica	18
Arico	2015 Cuarto trimestre	Tasa variación interperiódica	8.26
Arico	2015 Cuarto trimestre	Dato	236
Arico	2015 Cuarto trimestre	Tasa variación anual	2.16
Arona	2015 Cuarto trimestre	Variación anual	32
Arona	2015 Cuarto trimestre	Variación interperiódica	29
Arona	2015 Cuarto trimestre	Tasa variación interperiódica	0.57
Arona	2015 Cuarto trimestre	Dato	5154
Arona	2015 Cuarto trimestre	Tasa variación anual	0.62
Buenavista del Norte	2015 Cuarto trimestre	Variación anual	2
Buenavista del Norte	2015 Cuarto trimestre	Variación interperiódica	0
Buenavista del Norte	2015 Cuarto trimestre	Tasa variación interperiódica	0.00
Buenavista del Norte	2015 Cuarto trimestre	Dato	110
Buenavista del Norte	2015 Cuarto trimestre	Tasa variación anual	1.85
Candelaria	2015 Cuarto trimestre	Variación anual	-5
Candelaria	2015 Cuarto trimestre	Variación interperiódica	-3
Candelaria	2015 Cuarto trimestre	Tasa variación interperiódica	-0.26
Candelaria	2015 Cuarto trimestre	Dato	1143
Candelaria	2015 Cuarto trimestre	Tasa variación anual	-0.44
Fasnia	2015 Cuarto trimestre	Variación anual	9
Fasnia	2015 Cuarto trimestre	Variación interperiódica	-1
Fasnia	2015 Cuarto trimestre	Tasa variación interperiódica	-1.20
Fasnia	2015 Cuarto trimestre	Dato	82
Fasnia	2015 Cuarto trimestre	Tasa variación anual	12.33
Garachico	2015 Cuarto trimestre	Variación anual	-2
Garachico	2015 Cuarto trimestre	Variación interperiódica	11
Garachico	2015 Cuarto trimestre	Tasa variación interperiódica	8.94
Garachico	2015 Cuarto trimestre	Dato	134
Garachico	2015 Cuarto trimestre	Tasa variación anual	-1.47
Granadilla de Abona	2015 Cuarto trimestre	Variación anual	124
Granadilla de Abona	2015 Cuarto trimestre	Variación interperiódica	160
Granadilla de Abona	2015 Cuarto trimestre	Tasa variación interperiódica	9.09
Granadilla de Abona	2015 Cuarto trimestre	Dato	1920
Granadilla de Abona	2015 Cuarto trimestre	Tasa variación anual	6.90
La Guancha	2015 Cuarto trimestre	Variación anual	18
La Guancha	2015 Cuarto trimestre	Variación interperiódica	5
La Guancha	2015 Cuarto trimestre	Tasa variación interperiódica	1.96
La Guancha	2015 Cuarto trimestre	Dato	260
La Guancha	2015 Cuarto trimestre	Tasa variación anual	7.44
Guía de Isora	2015 Cuarto trimestre	Variación anual	108
Guía de Isora	2015 Cuarto trimestre	Variación interperiódica	60
Guía de Isora	2015 Cuarto trimestre	Tasa variación interperiódica	7.17
Guía de Isora	2015 Cuarto trimestre	Dato	897
Guía de Isora	2015 Cuarto trimestre	Tasa variación anual	13.69
Güímar	2015 Cuarto trimestre	Variación anual	38
Güímar	2015 Cuarto trimestre	Variación interperiódica	36
Güímar	2015 Cuarto trimestre	Tasa variación interperiódica	3.06
Güímar	2015 Cuarto trimestre	Dato	1213
Güímar	2015 Cuarto trimestre	Tasa variación anual	3.23
Icod de los Vinos	2015 Cuarto trimestre	Variación anual	53
Icod de los Vinos	2015 Cuarto trimestre	Variación interperiódica	30
Icod de los Vinos	2015 Cuarto trimestre	Tasa variación interperiódica	1.78
Icod de los Vinos	2015 Cuarto trimestre	Dato	1715
Icod de los Vinos	2015 Cuarto trimestre	Tasa variación anual	3.19
La Matanza de Acentejo	2015 Cuarto trimestre	Variación anual	-3
La Matanza de Acentejo	2015 Cuarto trimestre	Variación interperiódica	5
La Matanza de Acentejo	2015 Cuarto trimestre	Tasa variación interperiódica	1.69
La Matanza de Acentejo	2015 Cuarto trimestre	Dato	300
La Matanza de Acentejo	2015 Cuarto trimestre	Tasa variación anual	-0.99
La Orotava	2015 Cuarto trimestre	Variación anual	113
La Orotava	2015 Cuarto trimestre	Variación interperiódica	210
La Orotava	2015 Cuarto trimestre	Tasa variación interperiódica	7.32
La Orotava	2015 Cuarto trimestre	Dato	3079
La Orotava	2015 Cuarto trimestre	Tasa variación anual	3.81
Puerto de La Cruz	2015 Cuarto trimestre	Variación anual	-6
Puerto de La Cruz	2015 Cuarto trimestre	Variación interperiódica	25
Puerto de La Cruz	2015 Cuarto trimestre	Tasa variación interperiódica	1.24
Puerto de La Cruz	2015 Cuarto trimestre	Dato	2037
Puerto de La Cruz	2015 Cuarto trimestre	Tasa variación anual	-0.29
Los Realejos	2015 Cuarto trimestre	Variación anual	-18
Los Realejos	2015 Cuarto trimestre	Variación interperiódica	50
Los Realejos	2015 Cuarto trimestre	Tasa variación interperiódica	3.39
Los Realejos	2015 Cuarto trimestre	Dato	1526
Los Realejos	2015 Cuarto trimestre	Tasa variación anual	-1.17
El Rosario	2015 Cuarto trimestre	Variación anual	101
El Rosario	2015 Cuarto trimestre	Variación interperiódica	8
El Rosario	2015 Cuarto trimestre	Tasa variación interperiódica	0.60
El Rosario	2015 Cuarto trimestre	Dato	1342
El Rosario	2015 Cuarto trimestre	Tasa variación anual	8.14
San Cristóbal de La Laguna	2015 Cuarto trimestre	Variación anual	101
San Cristóbal de La Laguna	2015 Cuarto trimestre	Variación interperiódica	432
San Cristóbal de La Laguna	2015 Cuarto trimestre	Tasa variación interperiódica	3.67
San Cristóbal de La Laguna	2015 Cuarto trimestre	Dato	12194
San Cristóbal de La Laguna	2015 Cuarto trimestre	Tasa variación anual	0.84
San Juan de la Rambla	2015 Cuarto trimestre	Variación anual	-12
San Juan de la Rambla	2015 Cuarto trimestre	Variación interperiódica	-3
San Juan de la Rambla	2015 Cuarto trimestre	Tasa variación interperiódica	-2.05
San Juan de la Rambla	2015 Cuarto trimestre	Dato	143
San Juan de la Rambla	2015 Cuarto trimestre	Tasa variación anual	-7.74
San Miguel de Abona	2015 Cuarto trimestre	Variación anual	247
San Miguel de Abona	2015 Cuarto trimestre	Variación interperiódica	75
San Miguel de Abona	2015 Cuarto trimestre	Tasa variación interperiódica	4.75
San Miguel de Abona	2015 Cuarto trimestre	Dato	1654
San Miguel de Abona	2015 Cuarto trimestre	Tasa variación anual	17.56
Santa Cruz de Tenerife	2015 Cuarto trimestre	Variación anual	600
Santa Cruz de Tenerife	2015 Cuarto trimestre	Variación interperiódica	1148
Santa Cruz de Tenerife	2015 Cuarto trimestre	Tasa variación interperiódica	5.62
Santa Cruz de Tenerife	2015 Cuarto trimestre	Dato	21581
Santa Cruz de Tenerife	2015 Cuarto trimestre	Tasa variación anual	2.86
Santa Úrsula	2015 Cuarto trimestre	Variación anual	12
Santa Úrsula	2015 Cuarto trimestre	Variación interperiódica	14
Santa Úrsula	2015 Cuarto trimestre	Tasa variación interperiódica	1.68
Santa Úrsula	2015 Cuarto trimestre	Dato	847
Santa Úrsula	2015 Cuarto trimestre	Tasa variación anual	1.44
Santiago del Teide	2015 Cuarto trimestre	Variación anual	22
Santiago del Teide	2015 Cuarto trimestre	Variación interperiódica	-1
Santiago del Teide	2015 Cuarto trimestre	Tasa variación interperiódica	-0.23
Santiago del Teide	2015 Cuarto trimestre	Dato	430
Santiago del Teide	2015 Cuarto trimestre	Tasa variación anual	5.39
El Sauzal	2015 Cuarto trimestre	Variación anual	1
El Sauzal	2015 Cuarto trimestre	Variación interperiódica	-12
El Sauzal	2015 Cuarto trimestre	Tasa variación interperiódica	-4.33
El Sauzal	2015 Cuarto trimestre	Dato	265
El Sauzal	2015 Cuarto trimestre	Tasa variación anual	0.38
Los Silos	2015 Cuarto trimestre	Variación anual	5
Los Silos	2015 Cuarto trimestre	Variación interperiódica	5
Los Silos	2015 Cuarto trimestre	Tasa variación interperiódica	3.79
Los Silos	2015 Cuarto trimestre	Dato	137
Los Silos	2015 Cuarto trimestre	Tasa variación anual	3.79
Tacoronte	2015 Cuarto trimestre	Variación anual	64
Tacoronte	2015 Cuarto trimestre	Variación interperiódica	35
Tacoronte	2015 Cuarto trimestre	Tasa variación interperiódica	3.34
Tacoronte	2015 Cuarto trimestre	Dato	1083
Tacoronte	2015 Cuarto trimestre	Tasa variación anual	6.28
El Tanque	2015 Cuarto trimestre	Variación anual	5
El Tanque	2015 Cuarto trimestre	Variación interperiódica	3
El Tanque	2015 Cuarto trimestre	Tasa variación interperiódica	3.70
El Tanque	2015 Cuarto trimestre	Dato	84
El Tanque	2015 Cuarto trimestre	Tasa variación anual	6.33
Tegueste	2015 Cuarto trimestre	Variación anual	6
Tegueste	2015 Cuarto trimestre	Variación interperiódica	2
Tegueste	2015 Cuarto trimestre	Tasa variación interperiódica	0.49
Tegueste	2015 Cuarto trimestre	Dato	407
Tegueste	2015 Cuarto trimestre	Tasa variación anual	1.50
La Victoria de Acentejo	2015 Cuarto trimestre	Variación anual	-6
La Victoria de Acentejo	2015 Cuarto trimestre	Variación interperiódica	4
La Victoria de Acentejo	2015 Cuarto trimestre	Tasa variación interperiódica	1.29
La Victoria de Acentejo	2015 Cuarto trimestre	Dato	314
La Victoria de Acentejo	2015 Cuarto trimestre	Tasa variación anual	-1.88
Vilaflor de Chasna	2015 Cuarto trimestre	Variación anual	2
Vilaflor de Chasna	2015 Cuarto trimestre	Variación interperiódica	-11
Vilaflor de Chasna	2015 Cuarto trimestre	Tasa variación interperiódica	-11.00
Vilaflor de Chasna	2015 Cuarto trimestre	Dato	89
Vilaflor de Chasna	2015 Cuarto trimestre	Tasa variación anual	2.30
Adeje	2015 Tercer trimestre	Variación anual	105
Adeje	2015 Tercer trimestre	Variación interperiódica	8
Adeje	2015 Tercer trimestre	Tasa variación interperiódica	0.23
Adeje	2015 Tercer trimestre	Dato	3436
Adeje	2015 Tercer trimestre	Tasa variación anual	3.15
Arafo	2015 Tercer trimestre	Variación anual	73
Arafo	2015 Tercer trimestre	Variación interperiódica	4
Arafo	2015 Tercer trimestre	Tasa variación interperiódica	0.36
Arafo	2015 Tercer trimestre	Dato	1113
Arafo	2015 Tercer trimestre	Tasa variación anual	7.02
Arico	2015 Tercer trimestre	Variación anual	17
Arico	2015 Tercer trimestre	Variación interperiódica	-5
Arico	2015 Tercer trimestre	Tasa variación interperiódica	-2.24
Arico	2015 Tercer trimestre	Dato	218
Arico	2015 Tercer trimestre	Tasa variación anual	8.46
Arona	2015 Tercer trimestre	Variación anual	131
Arona	2015 Tercer trimestre	Variación interperiódica	-26
Arona	2015 Tercer trimestre	Tasa variación interperiódica	-0.50
Arona	2015 Tercer trimestre	Dato	5125
Arona	2015 Tercer trimestre	Tasa variación anual	2.62
Buenavista del Norte	2015 Tercer trimestre	Variación anual	9
Buenavista del Norte	2015 Tercer trimestre	Variación interperiódica	5
Buenavista del Norte	2015 Tercer trimestre	Tasa variación interperiódica	4.76
Buenavista del Norte	2015 Tercer trimestre	Dato	110
Buenavista del Norte	2015 Tercer trimestre	Tasa variación anual	8.91
Candelaria	2015 Tercer trimestre	Variación anual	-14
Candelaria	2015 Tercer trimestre	Variación interperiódica	-3
Candelaria	2015 Tercer trimestre	Tasa variación interperiódica	-0.26
Candelaria	2015 Tercer trimestre	Dato	1146
Candelaria	2015 Tercer trimestre	Tasa variación anual	-1.21
Fasnia	2015 Tercer trimestre	Variación anual	6
Fasnia	2015 Tercer trimestre	Variación interperiódica	5
Fasnia	2015 Tercer trimestre	Tasa variación interperiódica	6.41
Fasnia	2015 Tercer trimestre	Dato	83
Fasnia	2015 Tercer trimestre	Tasa variación anual	7.79
Garachico	2015 Tercer trimestre	Variación anual	-19
Garachico	2015 Tercer trimestre	Variación interperiódica	-2
Garachico	2015 Tercer trimestre	Tasa variación interperiódica	-1.60
Garachico	2015 Tercer trimestre	Dato	123
Garachico	2015 Tercer trimestre	Tasa variación anual	-13.38
Granadilla de Abona	2015 Tercer trimestre	Variación anual	101
Granadilla de Abona	2015 Tercer trimestre	Variación interperiódica	15
Granadilla de Abona	2015 Tercer trimestre	Tasa variación interperiódica	0.86
Granadilla de Abona	2015 Tercer trimestre	Dato	1760
Granadilla de Abona	2015 Tercer trimestre	Tasa variación anual	6.09
La Guancha	2015 Tercer trimestre	Variación anual	21
La Guancha	2015 Tercer trimestre	Variación interperiódica	14
La Guancha	2015 Tercer trimestre	Tasa variación interperiódica	5.81
La Guancha	2015 Tercer trimestre	Dato	255
La Guancha	2015 Tercer trimestre	Tasa variación anual	8.97
Guía de Isora	2015 Tercer trimestre	Variación anual	82
Guía de Isora	2015 Tercer trimestre	Variación interperiódica	17
Guía de Isora	2015 Tercer trimestre	Tasa variación interperiódica	2.07
Guía de Isora	2015 Tercer trimestre	Dato	837
Guía de Isora	2015 Tercer trimestre	Tasa variación anual	10.86
Güímar	2015 Tercer trimestre	Variación anual	7
Güímar	2015 Tercer trimestre	Variación interperiódica	10
Güímar	2015 Tercer trimestre	Tasa variación interperiódica	0.86
Güímar	2015 Tercer trimestre	Dato	1177
Güímar	2015 Tercer trimestre	Tasa variación anual	0.60
Icod de los Vinos	2015 Tercer trimestre	Variación anual	41
Icod de los Vinos	2015 Tercer trimestre	Variación interperiódica	26
Icod de los Vinos	2015 Tercer trimestre	Tasa variación interperiódica	1.57
Icod de los Vinos	2015 Tercer trimestre	Dato	1685
Icod de los Vinos	2015 Tercer trimestre	Tasa variación anual	2.49
La Matanza de Acentejo	2015 Tercer trimestre	Variación anual	2
La Matanza de Acentejo	2015 Tercer trimestre	Variación interperiódica	-5
La Matanza de Acentejo	2015 Tercer trimestre	Tasa variación interperiódica	-1.67
La Matanza de Acentejo	2015 Tercer trimestre	Dato	295
La Matanza de Acentejo	2015 Tercer trimestre	Tasa variación anual	0.68
La Orotava	2015 Tercer trimestre	Variación anual	58
La Orotava	2015 Tercer trimestre	Variación interperiódica	-6
La Orotava	2015 Tercer trimestre	Tasa variación interperiódica	-0.21
La Orotava	2015 Tercer trimestre	Dato	2869
La Orotava	2015 Tercer trimestre	Tasa variación anual	2.06
Puerto de La Cruz	2015 Tercer trimestre	Variación anual	-29
Puerto de La Cruz	2015 Tercer trimestre	Variación interperiódica	-20
Puerto de La Cruz	2015 Tercer trimestre	Tasa variación interperiódica	-0.98
Puerto de La Cruz	2015 Tercer trimestre	Dato	2012
Puerto de La Cruz	2015 Tercer trimestre	Tasa variación anual	-1.42
Los Realejos	2015 Tercer trimestre	Variación anual	-18
Los Realejos	2015 Tercer trimestre	Variación interperiódica	-15
Los Realejos	2015 Tercer trimestre	Tasa variación interperiódica	-1.01
Los Realejos	2015 Tercer trimestre	Dato	1476
Los Realejos	2015 Tercer trimestre	Tasa variación anual	-1.20
El Rosario	2015 Tercer trimestre	Variación anual	117
El Rosario	2015 Tercer trimestre	Variación interperiódica	52
El Rosario	2015 Tercer trimestre	Tasa variación interperiódica	4.06
El Rosario	2015 Tercer trimestre	Dato	1334
