GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2016 Tercer trimestre	Variación anual	42
Arico	2016 Tercer trimestre	Variación interperiódica	30
Arico	2016 Tercer trimestre	Tasa variación interperiódica	3.76
Arico	2016 Tercer trimestre	Dato	827
Arico	2016 Tercer trimestre	Tasa variación anual	5.35
Arona	2016 Tercer trimestre	Variación anual	1300
Arona	2016 Tercer trimestre	Variación interperiódica	949
Arona	2016 Tercer trimestre	Tasa variación interperiódica	3.77
Arona	2016 Tercer trimestre	Dato	26113
Arona	2016 Tercer trimestre	Tasa variación anual	5.24
Buenavista del Norte	2016 Tercer trimestre	Variación anual	121
Buenavista del Norte	2016 Tercer trimestre	Variación interperiódica	1
Buenavista del Norte	2016 Tercer trimestre	Tasa variación interperiódica	0.14
Buenavista del Norte	2016 Tercer trimestre	Dato	713
Buenavista del Norte	2016 Tercer trimestre	Tasa variación anual	20.44
Candelaria	2016 Tercer trimestre	Variación anual	457
Candelaria	2016 Tercer trimestre	Variación interperiódica	121
Candelaria	2016 Tercer trimestre	Tasa variación interperiódica	2.23
Candelaria	2016 Tercer trimestre	Dato	5551
Candelaria	2016 Tercer trimestre	Tasa variación anual	8.97
Fasnia	2016 Tercer trimestre	Variación anual	12
Fasnia	2016 Tercer trimestre	Variación interperiódica	19
Fasnia	2016 Tercer trimestre	Tasa variación interperiódica	6.91
Fasnia	2016 Tercer trimestre	Dato	294
Fasnia	2016 Tercer trimestre	Tasa variación anual	4.26
Garachico	2016 Tercer trimestre	Variación anual	12
Garachico	2016 Tercer trimestre	Variación interperiódica	39
Garachico	2016 Tercer trimestre	Tasa variación interperiódica	5.41
Garachico	2016 Tercer trimestre	Dato	760
Garachico	2016 Tercer trimestre	Tasa variación anual	1.60
Granadilla de Abona	2016 Tercer trimestre	Variación anual	738
Granadilla de Abona	2016 Tercer trimestre	Variación interperiódica	417
Granadilla de Abona	2016 Tercer trimestre	Tasa variación interperiódica	4.69
Granadilla de Abona	2016 Tercer trimestre	Dato	9311
Granadilla de Abona	2016 Tercer trimestre	Tasa variación anual	8.61
La Guancha	2016 Tercer trimestre	Variación anual	52
La Guancha	2016 Tercer trimestre	Variación interperiódica	18
La Guancha	2016 Tercer trimestre	Tasa variación interperiódica	2.58
La Guancha	2016 Tercer trimestre	Dato	717
La Guancha	2016 Tercer trimestre	Tasa variación anual	7.82
Guía de Isora	2016 Tercer trimestre	Variación anual	337
Guía de Isora	2016 Tercer trimestre	Variación interperiódica	193
Guía de Isora	2016 Tercer trimestre	Tasa variación interperiódica	4.73
Guía de Isora	2016 Tercer trimestre	Dato	4277
Guía de Isora	2016 Tercer trimestre	Tasa variación anual	8.55
Güímar	2016 Tercer trimestre	Variación anual	64
Güímar	2016 Tercer trimestre	Variación interperiódica	127
Güímar	2016 Tercer trimestre	Tasa variación interperiódica	4.05
Güímar	2016 Tercer trimestre	Dato	3261
Güímar	2016 Tercer trimestre	Tasa variación anual	2.00
Icod de los Vinos	2016 Tercer trimestre	Variación anual	131
Icod de los Vinos	2016 Tercer trimestre	Variación interperiódica	119
Icod de los Vinos	2016 Tercer trimestre	Tasa variación interperiódica	3.30
Icod de los Vinos	2016 Tercer trimestre	Dato	3720
Icod de los Vinos	2016 Tercer trimestre	Tasa variación anual	3.65
La Matanza de Acentejo	2016 Tercer trimestre	Variación anual	100
La Matanza de Acentejo	2016 Tercer trimestre	Variación interperiódica	17
La Matanza de Acentejo	2016 Tercer trimestre	Tasa variación interperiódica	1.37
La Matanza de Acentejo	2016 Tercer trimestre	Dato	1257
La Matanza de Acentejo	2016 Tercer trimestre	Tasa variación anual	8.64
La Orotava	2016 Tercer trimestre	Variación anual	432
La Orotava	2016 Tercer trimestre	Variación interperiódica	186
La Orotava	2016 Tercer trimestre	Tasa variación interperiódica	2.33
La Orotava	2016 Tercer trimestre	Dato	8180
La Orotava	2016 Tercer trimestre	Tasa variación anual	5.58
Puerto de La Cruz	2016 Tercer trimestre	Variación anual	438
Puerto de La Cruz	2016 Tercer trimestre	Variación interperiódica	283
Puerto de La Cruz	2016 Tercer trimestre	Tasa variación interperiódica	2.35
Puerto de La Cruz	2016 Tercer trimestre	Dato	12351
Puerto de La Cruz	2016 Tercer trimestre	Tasa variación anual	3.68
Los Realejos	2016 Tercer trimestre	Variación anual	136
Los Realejos	2016 Tercer trimestre	Variación interperiódica	109
Los Realejos	2016 Tercer trimestre	Tasa variación interperiódica	2.16
Los Realejos	2016 Tercer trimestre	Dato	5144
Los Realejos	2016 Tercer trimestre	Tasa variación anual	2.72
El Rosario	2016 Tercer trimestre	Variación anual	161
El Rosario	2016 Tercer trimestre	Variación interperiódica	77
El Rosario	2016 Tercer trimestre	Tasa variación interperiódica	1.87
El Rosario	2016 Tercer trimestre	Dato	4198
El Rosario	2016 Tercer trimestre	Tasa variación anual	3.99
San Cristóbal de La Laguna	2016 Tercer trimestre	Variación anual	2564
San Cristóbal de La Laguna	2016 Tercer trimestre	Variación interperiódica	1587
San Cristóbal de La Laguna	2016 Tercer trimestre	Tasa variación interperiódica	3.44
San Cristóbal de La Laguna	2016 Tercer trimestre	Dato	47776
San Cristóbal de La Laguna	2016 Tercer trimestre	Tasa variación anual	5.67
San Juan de la Rambla	2016 Tercer trimestre	Variación anual	25
San Juan de la Rambla	2016 Tercer trimestre	Variación interperiódica	35
San Juan de la Rambla	2016 Tercer trimestre	Tasa variación interperiódica	6.16
San Juan de la Rambla	2016 Tercer trimestre	Dato	603
San Juan de la Rambla	2016 Tercer trimestre	Tasa variación anual	4.33
San Miguel de Abona	2016 Tercer trimestre	Variación anual	561
San Miguel de Abona	2016 Tercer trimestre	Variación interperiódica	455
San Miguel de Abona	2016 Tercer trimestre	Tasa variación interperiódica	7.85
San Miguel de Abona	2016 Tercer trimestre	Dato	6251
San Miguel de Abona	2016 Tercer trimestre	Tasa variación anual	9.86
Santa Cruz de Tenerife	2016 Tercer trimestre	Variación anual	2841
Santa Cruz de Tenerife	2016 Tercer trimestre	Variación interperiódica	3715
Santa Cruz de Tenerife	2016 Tercer trimestre	Tasa variación interperiódica	3.66
Santa Cruz de Tenerife	2016 Tercer trimestre	Dato	105286
Santa Cruz de Tenerife	2016 Tercer trimestre	Tasa variación anual	2.77
Santa Úrsula	2016 Tercer trimestre	Variación anual	117
Santa Úrsula	2016 Tercer trimestre	Variación interperiódica	54
Santa Úrsula	2016 Tercer trimestre	Tasa variación interperiódica	1.97
Santa Úrsula	2016 Tercer trimestre	Dato	2793
Santa Úrsula	2016 Tercer trimestre	Tasa variación anual	4.37
Santiago del Teide	2016 Tercer trimestre	Variación anual	86
Santiago del Teide	2016 Tercer trimestre	Variación interperiódica	74
Santiago del Teide	2016 Tercer trimestre	Tasa variación interperiódica	2.45
Santiago del Teide	2016 Tercer trimestre	Dato	3089
Santiago del Teide	2016 Tercer trimestre	Tasa variación anual	2.86
El Sauzal	2016 Tercer trimestre	Variación anual	-36
El Sauzal	2016 Tercer trimestre	Variación interperiódica	9
El Sauzal	2016 Tercer trimestre	Tasa variación interperiódica	0.70
El Sauzal	2016 Tercer trimestre	Dato	1297
El Sauzal	2016 Tercer trimestre	Tasa variación anual	-2.70
Los Silos	2016 Tercer trimestre	Variación anual	45
Los Silos	2016 Tercer trimestre	Variación interperiódica	44
Los Silos	2016 Tercer trimestre	Tasa variación interperiódica	8.15
Los Silos	2016 Tercer trimestre	Dato	584
Los Silos	2016 Tercer trimestre	Tasa variación anual	8.35
Tacoronte	2016 Tercer trimestre	Variación anual	123
Tacoronte	2016 Tercer trimestre	Variación interperiódica	92
Tacoronte	2016 Tercer trimestre	Tasa variación interperiódica	2.58
Tacoronte	2016 Tercer trimestre	Dato	3658
Tacoronte	2016 Tercer trimestre	Tasa variación anual	3.48
El Tanque	2016 Tercer trimestre	Variación anual	38
El Tanque	2016 Tercer trimestre	Variación interperiódica	24
El Tanque	2016 Tercer trimestre	Tasa variación interperiódica	8.48
El Tanque	2016 Tercer trimestre	Dato	307
El Tanque	2016 Tercer trimestre	Tasa variación anual	14.13
Tegueste	2016 Tercer trimestre	Variación anual	90
Tegueste	2016 Tercer trimestre	Variación interperiódica	51
Tegueste	2016 Tercer trimestre	Tasa variación interperiódica	3.15
Tegueste	2016 Tercer trimestre	Dato	1670
Tegueste	2016 Tercer trimestre	Tasa variación anual	5.70
La Victoria de Acentejo	2016 Tercer trimestre	Variación anual	90
La Victoria de Acentejo	2016 Tercer trimestre	Variación interperiódica	18
La Victoria de Acentejo	2016 Tercer trimestre	Tasa variación interperiódica	1.66
La Victoria de Acentejo	2016 Tercer trimestre	Dato	1102
La Victoria de Acentejo	2016 Tercer trimestre	Tasa variación anual	8.89
Vilaflor de Chasna	2016 Tercer trimestre	Variación anual	-8
Vilaflor de Chasna	2016 Tercer trimestre	Variación interperiódica	2
Vilaflor de Chasna	2016 Tercer trimestre	Tasa variación interperiódica	0.62
Vilaflor de Chasna	2016 Tercer trimestre	Dato	324
Vilaflor de Chasna	2016 Tercer trimestre	Tasa variación anual	-2.41
Adeje	2016 Segundo trimestre	Variación anual	1970
Adeje	2016 Segundo trimestre	Variación interperiódica	153
Adeje	2016 Segundo trimestre	Tasa variación interperiódica	0.66
Adeje	2016 Segundo trimestre	Dato	23508
Adeje	2016 Segundo trimestre	Tasa variación anual	9.15
Arafo	2016 Segundo trimestre	Variación anual	38
Arafo	2016 Segundo trimestre	Variación interperiódica	19
Arafo	2016 Segundo trimestre	Tasa variación interperiódica	1.06
Arafo	2016 Segundo trimestre	Dato	1817
Arafo	2016 Segundo trimestre	Tasa variación anual	2.14
Arico	2016 Segundo trimestre	Variación anual	37
Arico	2016 Segundo trimestre	Variación interperiódica	-27
Arico	2016 Segundo trimestre	Tasa variación interperiódica	-3.28
Arico	2016 Segundo trimestre	Dato	797
Arico	2016 Segundo trimestre	Tasa variación anual	4.87
Arona	2016 Segundo trimestre	Variación anual	806
Arona	2016 Segundo trimestre	Variación interperiódica	-22
Arona	2016 Segundo trimestre	Tasa variación interperiódica	-0.09
Arona	2016 Segundo trimestre	Dato	25164
Arona	2016 Segundo trimestre	Tasa variación anual	3.31
Buenavista del Norte	2016 Segundo trimestre	Variación anual	105
Buenavista del Norte	2016 Segundo trimestre	Variación interperiódica	26
Buenavista del Norte	2016 Segundo trimestre	Tasa variación interperiódica	3.79
Buenavista del Norte	2016 Segundo trimestre	Dato	712
Buenavista del Norte	2016 Segundo trimestre	Tasa variación anual	17.30
Candelaria	2016 Segundo trimestre	Variación anual	322
Candelaria	2016 Segundo trimestre	Variación interperiódica	75
Candelaria	2016 Segundo trimestre	Tasa variación interperiódica	1.40
Candelaria	2016 Segundo trimestre	Dato	5430
Candelaria	2016 Segundo trimestre	Tasa variación anual	6.30
Fasnia	2016 Segundo trimestre	Variación anual	3
Fasnia	2016 Segundo trimestre	Variación interperiódica	20
Fasnia	2016 Segundo trimestre	Tasa variación interperiódica	7.84
Fasnia	2016 Segundo trimestre	Dato	275
Fasnia	2016 Segundo trimestre	Tasa variación anual	1.10
Garachico	2016 Segundo trimestre	Variación anual	-12
Garachico	2016 Segundo trimestre	Variación interperiódica	-16
Garachico	2016 Segundo trimestre	Tasa variación interperiódica	-2.17
Garachico	2016 Segundo trimestre	Dato	721
Garachico	2016 Segundo trimestre	Tasa variación anual	-1.64
Granadilla de Abona	2016 Segundo trimestre	Variación anual	576
Granadilla de Abona	2016 Segundo trimestre	Variación interperiódica	-188
Granadilla de Abona	2016 Segundo trimestre	Tasa variación interperiódica	-2.07
Granadilla de Abona	2016 Segundo trimestre	Dato	8894
Granadilla de Abona	2016 Segundo trimestre	Tasa variación anual	6.92
La Guancha	2016 Segundo trimestre	Variación anual	32
La Guancha	2016 Segundo trimestre	Variación interperiódica	2
La Guancha	2016 Segundo trimestre	Tasa variación interperiódica	0.29
La Guancha	2016 Segundo trimestre	Dato	699
La Guancha	2016 Segundo trimestre	Tasa variación anual	4.80
Guía de Isora	2016 Segundo trimestre	Variación anual	142
Guía de Isora	2016 Segundo trimestre	Variación interperiódica	-90
Guía de Isora	2016 Segundo trimestre	Tasa variación interperiódica	-2.16
Guía de Isora	2016 Segundo trimestre	Dato	4084
Guía de Isora	2016 Segundo trimestre	Tasa variación anual	3.60
Güímar	2016 Segundo trimestre	Variación anual	21
Güímar	2016 Segundo trimestre	Variación interperiódica	-79
Güímar	2016 Segundo trimestre	Tasa variación interperiódica	-2.46
Güímar	2016 Segundo trimestre	Dato	3134
Güímar	2016 Segundo trimestre	Tasa variación anual	0.67
Icod de los Vinos	2016 Segundo trimestre	Variación anual	-20
Icod de los Vinos	2016 Segundo trimestre	Variación interperiódica	50
Icod de los Vinos	2016 Segundo trimestre	Tasa variación interperiódica	1.41
Icod de los Vinos	2016 Segundo trimestre	Dato	3601
Icod de los Vinos	2016 Segundo trimestre	Tasa variación anual	-0.55
La Matanza de Acentejo	2016 Segundo trimestre	Variación anual	-19
La Matanza de Acentejo	2016 Segundo trimestre	Variación interperiódica	2
La Matanza de Acentejo	2016 Segundo trimestre	Tasa variación interperiódica	0.16
La Matanza de Acentejo	2016 Segundo trimestre	Dato	1240
La Matanza de Acentejo	2016 Segundo trimestre	Tasa variación anual	-1.51
La Orotava	2016 Segundo trimestre	Variación anual	330
La Orotava	2016 Segundo trimestre	Variación interperiódica	-3
La Orotava	2016 Segundo trimestre	Tasa variación interperiódica	-0.04
La Orotava	2016 Segundo trimestre	Dato	7994
La Orotava	2016 Segundo trimestre	Tasa variación anual	4.31
Puerto de La Cruz	2016 Segundo trimestre	Variación anual	278
Puerto de La Cruz	2016 Segundo trimestre	Variación interperiódica	56
Puerto de La Cruz	2016 Segundo trimestre	Tasa variación interperiódica	0.47
Puerto de La Cruz	2016 Segundo trimestre	Dato	12068
Puerto de La Cruz	2016 Segundo trimestre	Tasa variación anual	2.36
Los Realejos	2016 Segundo trimestre	Variación anual	77
Los Realejos	2016 Segundo trimestre	Variación interperiódica	-12
Los Realejos	2016 Segundo trimestre	Tasa variación interperiódica	-0.24
Los Realejos	2016 Segundo trimestre	Dato	5035
Los Realejos	2016 Segundo trimestre	Tasa variación anual	1.55
El Rosario	2016 Segundo trimestre	Variación anual	73
El Rosario	2016 Segundo trimestre	Variación interperiódica	38
El Rosario	2016 Segundo trimestre	Tasa variación interperiódica	0.93
El Rosario	2016 Segundo trimestre	Dato	4121
El Rosario	2016 Segundo trimestre	Tasa variación anual	1.80
San Cristóbal de La Laguna	2016 Segundo trimestre	Variación anual	1906
San Cristóbal de La Laguna	2016 Segundo trimestre	Variación interperiódica	-315
San Cristóbal de La Laguna	2016 Segundo trimestre	Tasa variación interperiódica	-0.68
San Cristóbal de La Laguna	2016 Segundo trimestre	Dato	46189
San Cristóbal de La Laguna	2016 Segundo trimestre	Tasa variación anual	4.30
San Juan de la Rambla	2016 Segundo trimestre	Variación anual	2
San Juan de la Rambla	2016 Segundo trimestre	Variación interperiódica	11
San Juan de la Rambla	2016 Segundo trimestre	Tasa variación interperiódica	1.97
San Juan de la Rambla	2016 Segundo trimestre	Dato	568
San Juan de la Rambla	2016 Segundo trimestre	Tasa variación anual	0.35
San Miguel de Abona	2016 Segundo trimestre	Variación anual	573
San Miguel de Abona	2016 Segundo trimestre	Variación interperiódica	-87
San Miguel de Abona	2016 Segundo trimestre	Tasa variación interperiódica	-1.48
San Miguel de Abona	2016 Segundo trimestre	Dato	5796
San Miguel de Abona	2016 Segundo trimestre	Tasa variación anual	10.97
Santa Cruz de Tenerife	2016 Segundo trimestre	Variación anual	3237
Santa Cruz de Tenerife	2016 Segundo trimestre	Variación interperiódica	-1788
Santa Cruz de Tenerife	2016 Segundo trimestre	Tasa variación interperiódica	-1.73
Santa Cruz de Tenerife	2016 Segundo trimestre	Dato	101571
Santa Cruz de Tenerife	2016 Segundo trimestre	Tasa variación anual	3.29
Santa Úrsula	2016 Segundo trimestre	Variación anual	74
Santa Úrsula	2016 Segundo trimestre	Variación interperiódica	-5
Santa Úrsula	2016 Segundo trimestre	Tasa variación interperiódica	-0.18
Santa Úrsula	2016 Segundo trimestre	Dato	2739
Santa Úrsula	2016 Segundo trimestre	Tasa variación anual	2.78
Santiago del Teide	2016 Segundo trimestre	Variación anual	152
Santiago del Teide	2016 Segundo trimestre	Variación interperiódica	-9
Santiago del Teide	2016 Segundo trimestre	Tasa variación interperiódica	-0.30
Santiago del Teide	2016 Segundo trimestre	Dato	3015
Santiago del Teide	2016 Segundo trimestre	Tasa variación anual	5.31
El Sauzal	2016 Segundo trimestre	Variación anual	-62
El Sauzal	2016 Segundo trimestre	Variación interperiódica	-28
El Sauzal	2016 Segundo trimestre	Tasa variación interperiódica	-2.13
El Sauzal	2016 Segundo trimestre	Dato	1288
El Sauzal	2016 Segundo trimestre	Tasa variación anual	-4.59
Los Silos	2016 Segundo trimestre	Variación anual	8
Los Silos	2016 Segundo trimestre	Variación interperiódica	-21
Los Silos	2016 Segundo trimestre	Tasa variación interperiódica	-3.74
Los Silos	2016 Segundo trimestre	Dato	540
Los Silos	2016 Segundo trimestre	Tasa variación anual	1.50
Tacoronte	2016 Segundo trimestre	Variación anual	102
Tacoronte	2016 Segundo trimestre	Variación interperiódica	17
Tacoronte	2016 Segundo trimestre	Tasa variación interperiódica	0.48
Tacoronte	2016 Segundo trimestre	Dato	3566
Tacoronte	2016 Segundo trimestre	Tasa variación anual	2.94
El Tanque	2016 Segundo trimestre	Variación anual	1
El Tanque	2016 Segundo trimestre	Variación interperiódica	11
El Tanque	2016 Segundo trimestre	Tasa variación interperiódica	4.04
El Tanque	2016 Segundo trimestre	Dato	283
El Tanque	2016 Segundo trimestre	Tasa variación anual	0.35
Tegueste	2016 Segundo trimestre	Variación anual	30
Tegueste	2016 Segundo trimestre	Variación interperiódica	-10
Tegueste	2016 Segundo trimestre	Tasa variación interperiódica	-0.61
Tegueste	2016 Segundo trimestre	Dato	1619
Tegueste	2016 Segundo trimestre	Tasa variación anual	1.89
La Victoria de Acentejo	2016 Segundo trimestre	Variación anual	8
La Victoria de Acentejo	2016 Segundo trimestre	Variación interperiódica	25
La Victoria de Acentejo	2016 Segundo trimestre	Tasa variación interperiódica	2.36
La Victoria de Acentejo	2016 Segundo trimestre	Dato	1084
La Victoria de Acentejo	2016 Segundo trimestre	Tasa variación anual	0.74
Vilaflor de Chasna	2016 Segundo trimestre	Variación anual	-2
Vilaflor de Chasna	2016 Segundo trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2016 Segundo trimestre	Tasa variación interperiódica	-1.23
Vilaflor de Chasna	2016 Segundo trimestre	Dato	322
Vilaflor de Chasna	2016 Segundo trimestre	Tasa variación anual	-0.62
Adeje	2016 Primer trimestre	Variación anual	1615
Adeje	2016 Primer trimestre	Variación interperiódica	204
Adeje	2016 Primer trimestre	Tasa variación interperiódica	0.88
Adeje	2016 Primer trimestre	Dato	23355
Adeje	2016 Primer trimestre	Tasa variación anual	7.43
Arafo	2016 Primer trimestre	Variación anual	84
Arafo	2016 Primer trimestre	Variación interperiódica	-29
Arafo	2016 Primer trimestre	Tasa variación interperiódica	-1.59
Arafo	2016 Primer trimestre	Dato	1798
Arafo	2016 Primer trimestre	Tasa variación anual	4.90
Arico	2016 Primer trimestre	Variación anual	36
Arico	2016 Primer trimestre	Variación interperiódica	40
Arico	2016 Primer trimestre	Tasa variación interperiódica	5.10
Arico	2016 Primer trimestre	Dato	824
Arico	2016 Primer trimestre	Tasa variación anual	4.57
Arona	2016 Primer trimestre	Variación anual	640
Arona	2016 Primer trimestre	Variación interperiódica	-234
Arona	2016 Primer trimestre	Tasa variación interperiódica	-0.92
Arona	2016 Primer trimestre	Dato	25186
Arona	2016 Primer trimestre	Tasa variación anual	2.61
Buenavista del Norte	2016 Primer trimestre	Variación anual	89
Buenavista del Norte	2016 Primer trimestre	Variación interperiódica	-4
Buenavista del Norte	2016 Primer trimestre	Tasa variación interperiódica	-0.58
Buenavista del Norte	2016 Primer trimestre	Dato	686
Buenavista del Norte	2016 Primer trimestre	Tasa variación anual	14.91
Candelaria	2016 Primer trimestre	Variación anual	343
Candelaria	2016 Primer trimestre	Variación interperiódica	154
Candelaria	2016 Primer trimestre	Tasa variación interperiódica	2.96
Candelaria	2016 Primer trimestre	Dato	5355
Candelaria	2016 Primer trimestre	Tasa variación anual	6.84
Fasnia	2016 Primer trimestre	Variación anual	0
Fasnia	2016 Primer trimestre	Variación interperiódica	-11
Fasnia	2016 Primer trimestre	Tasa variación interperiódica	-4.14
Fasnia	2016 Primer trimestre	Dato	255
Fasnia	2016 Primer trimestre	Tasa variación anual	0.00
Garachico	2016 Primer trimestre	Variación anual	-24
Garachico	2016 Primer trimestre	Variación interperiódica	-3
Garachico	2016 Primer trimestre	Tasa variación interperiódica	-0.41
Garachico	2016 Primer trimestre	Dato	737
Garachico	2016 Primer trimestre	Tasa variación anual	-3.15
Granadilla de Abona	2016 Primer trimestre	Variación anual	514
Granadilla de Abona	2016 Primer trimestre	Variación interperiódica	-61
Granadilla de Abona	2016 Primer trimestre	Tasa variación interperiódica	-0.67
Granadilla de Abona	2016 Primer trimestre	Dato	9082
Granadilla de Abona	2016 Primer trimestre	Tasa variación anual	6.00
La Guancha	2016 Primer trimestre	Variación anual	-1
La Guancha	2016 Primer trimestre	Variación interperiódica	7
La Guancha	2016 Primer trimestre	Tasa variación interperiódica	1.01
La Guancha	2016 Primer trimestre	Dato	697
La Guancha	2016 Primer trimestre	Tasa variación anual	-0.14
Guía de Isora	2016 Primer trimestre	Variación anual	109
Guía de Isora	2016 Primer trimestre	Variación interperiódica	65
Guía de Isora	2016 Primer trimestre	Tasa variación interperiódica	1.58
Guía de Isora	2016 Primer trimestre	Dato	4174
Guía de Isora	2016 Primer trimestre	Tasa variación anual	2.68
Güímar	2016 Primer trimestre	Variación anual	71
Güímar	2016 Primer trimestre	Variación interperiódica	42
Güímar	2016 Primer trimestre	Tasa variación interperiódica	1.32
Güímar	2016 Primer trimestre	Dato	3213
Güímar	2016 Primer trimestre	Tasa variación anual	2.26
Icod de los Vinos	2016 Primer trimestre	Variación anual	-68
Icod de los Vinos	2016 Primer trimestre	Variación interperiódica	-36
Icod de los Vinos	2016 Primer trimestre	Tasa variación interperiódica	-1.00
Icod de los Vinos	2016 Primer trimestre	Dato	3551
Icod de los Vinos	2016 Primer trimestre	Tasa variación anual	-1.88
La Matanza de Acentejo	2016 Primer trimestre	Variación anual	-51
La Matanza de Acentejo	2016 Primer trimestre	Variación interperiódica	34
La Matanza de Acentejo	2016 Primer trimestre	Tasa variación interperiódica	2.82
La Matanza de Acentejo	2016 Primer trimestre	Dato	1238
La Matanza de Acentejo	2016 Primer trimestre	Tasa variación anual	-3.96
La Orotava	2016 Primer trimestre	Variación anual	239
La Orotava	2016 Primer trimestre	Variación interperiódica	-124
La Orotava	2016 Primer trimestre	Tasa variación interperiódica	-1.53
La Orotava	2016 Primer trimestre	Dato	7997
La Orotava	2016 Primer trimestre	Tasa variación anual	3.08
Puerto de La Cruz	2016 Primer trimestre	Variación anual	-187
Puerto de La Cruz	2016 Primer trimestre	Variación interperiódica	-53
Puerto de La Cruz	2016 Primer trimestre	Tasa variación interperiódica	-0.44
Puerto de La Cruz	2016 Primer trimestre	Dato	12012
Puerto de La Cruz	2016 Primer trimestre	Tasa variación anual	-1.53
Los Realejos	2016 Primer trimestre	Variación anual	21
Los Realejos	2016 Primer trimestre	Variación interperiódica	-43
Los Realejos	2016 Primer trimestre	Tasa variación interperiódica	-0.84
Los Realejos	2016 Primer trimestre	Dato	5047
Los Realejos	2016 Primer trimestre	Tasa variación anual	0.42
El Rosario	2016 Primer trimestre	Variación anual	153
El Rosario	2016 Primer trimestre	Variación interperiódica	-11
El Rosario	2016 Primer trimestre	Tasa variación interperiódica	-0.27
El Rosario	2016 Primer trimestre	Dato	4083
El Rosario	2016 Primer trimestre	Tasa variación anual	3.89
San Cristóbal de La Laguna	2016 Primer trimestre	Variación anual	1248
San Cristóbal de La Laguna	2016 Primer trimestre	Variación interperiódica	-592
San Cristóbal de La Laguna	2016 Primer trimestre	Tasa variación interperiódica	-1.26
San Cristóbal de La Laguna	2016 Primer trimestre	Dato	46504
San Cristóbal de La Laguna	2016 Primer trimestre	Tasa variación anual	2.76
San Juan de la Rambla	2016 Primer trimestre	Variación anual	-48
San Juan de la Rambla	2016 Primer trimestre	Variación interperiódica	-5
San Juan de la Rambla	2016 Primer trimestre	Tasa variación interperiódica	-0.89
San Juan de la Rambla	2016 Primer trimestre	Dato	557
San Juan de la Rambla	2016 Primer trimestre	Tasa variación anual	-7.93
San Miguel de Abona	2016 Primer trimestre	Variación anual	478
San Miguel de Abona	2016 Primer trimestre	Variación interperiódica	74
San Miguel de Abona	2016 Primer trimestre	Tasa variación interperiódica	1.27
San Miguel de Abona	2016 Primer trimestre	Dato	5883
San Miguel de Abona	2016 Primer trimestre	Tasa variación anual	8.84
Santa Cruz de Tenerife	2016 Primer trimestre	Variación anual	2164
Santa Cruz de Tenerife	2016 Primer trimestre	Variación interperiódica	-2003
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación interperiódica	-1.90
Santa Cruz de Tenerife	2016 Primer trimestre	Dato	103359
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación anual	2.14
Santa Úrsula	2016 Primer trimestre	Variación anual	35
Santa Úrsula	2016 Primer trimestre	Variación interperiódica	48
Santa Úrsula	2016 Primer trimestre	Tasa variación interperiódica	1.78
Santa Úrsula	2016 Primer trimestre	Dato	2744
Santa Úrsula	2016 Primer trimestre	Tasa variación anual	1.29
Santiago del Teide	2016 Primer trimestre	Variación anual	163
Santiago del Teide	2016 Primer trimestre	Variación interperiódica	19
Santiago del Teide	2016 Primer trimestre	Tasa variación interperiódica	0.63
Santiago del Teide	2016 Primer trimestre	Dato	3024
Santiago del Teide	2016 Primer trimestre	Tasa variación anual	5.70
El Sauzal	2016 Primer trimestre	Variación anual	7
El Sauzal	2016 Primer trimestre	Variación interperiódica	-61
El Sauzal	2016 Primer trimestre	Tasa variación interperiódica	-4.43
El Sauzal	2016 Primer trimestre	Dato	1316
El Sauzal	2016 Primer trimestre	Tasa variación anual	0.53
Los Silos	2016 Primer trimestre	Variación anual	9
Los Silos	2016 Primer trimestre	Variación interperiódica	10
Los Silos	2016 Primer trimestre	Tasa variación interperiódica	1.81
Los Silos	2016 Primer trimestre	Dato	561
Los Silos	2016 Primer trimestre	Tasa variación anual	1.63
Tacoronte	2016 Primer trimestre	Variación anual	56
Tacoronte	2016 Primer trimestre	Variación interperiódica	-15
Tacoronte	2016 Primer trimestre	Tasa variación interperiódica	-0.42
Tacoronte	2016 Primer trimestre	Dato	3549
Tacoronte	2016 Primer trimestre	Tasa variación anual	1.60
El Tanque	2016 Primer trimestre	Variación anual	-35
El Tanque	2016 Primer trimestre	Variación interperiódica	-8
El Tanque	2016 Primer trimestre	Tasa variación interperiódica	-2.86
El Tanque	2016 Primer trimestre	Dato	272
El Tanque	2016 Primer trimestre	Tasa variación anual	-11.40
Tegueste	2016 Primer trimestre	Variación anual	-4
Tegueste	2016 Primer trimestre	Variación interperiódica	14
Tegueste	2016 Primer trimestre	Tasa variación interperiódica	0.87
Tegueste	2016 Primer trimestre	Dato	1629
Tegueste	2016 Primer trimestre	Tasa variación anual	-0.24
La Victoria de Acentejo	2016 Primer trimestre	Variación anual	-59
La Victoria de Acentejo	2016 Primer trimestre	Variación interperiódica	8
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación interperiódica	0.76
La Victoria de Acentejo	2016 Primer trimestre	Dato	1059
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación anual	-5.28
Vilaflor de Chasna	2016 Primer trimestre	Variación anual	-13
