GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
La Matanza de Acentejo	2017 Febrero	Dato	1152
La Matanza de Acentejo	2017 Febrero	Tasa variación anual	-8.28
La Orotava	2017 Febrero	Variación anual	-458
La Orotava	2017 Febrero	Variación interperiódica	-41
La Orotava	2017 Febrero	Tasa variación interperiódica	-0.83
La Orotava	2017 Febrero	Dato	4924
La Orotava	2017 Febrero	Tasa variación anual	-8.51
Puerto de La Cruz	2017 Febrero	Variación anual	-154
Puerto de La Cruz	2017 Febrero	Variación interperiódica	-20
Puerto de La Cruz	2017 Febrero	Tasa variación interperiódica	-0.57
Puerto de La Cruz	2017 Febrero	Dato	3491
Puerto de La Cruz	2017 Febrero	Tasa variación anual	-4.22
Los Realejos	2017 Febrero	Variación anual	-424
Los Realejos	2017 Febrero	Variación interperiódica	18
Los Realejos	2017 Febrero	Tasa variación interperiódica	0.39
Los Realejos	2017 Febrero	Dato	4590
Los Realejos	2017 Febrero	Tasa variación anual	-8.46
El Rosario	2017 Febrero	Variación anual	-28
El Rosario	2017 Febrero	Variación interperiódica	-26
El Rosario	2017 Febrero	Tasa variación interperiódica	-1.60
El Rosario	2017 Febrero	Dato	1594
El Rosario	2017 Febrero	Tasa variación anual	-1.73
San Cristóbal de La Laguna	2017 Febrero	Variación anual	-764
San Cristóbal de La Laguna	2017 Febrero	Variación interperiódica	-146
San Cristóbal de La Laguna	2017 Febrero	Tasa variación interperiódica	-0.83
San Cristóbal de La Laguna	2017 Febrero	Dato	17537
San Cristóbal de La Laguna	2017 Febrero	Tasa variación anual	-4.17
San Juan de la Rambla	2017 Febrero	Variación anual	-18
San Juan de la Rambla	2017 Febrero	Variación interperiódica	-12
San Juan de la Rambla	2017 Febrero	Tasa variación interperiódica	-1.93
San Juan de la Rambla	2017 Febrero	Dato	610
San Juan de la Rambla	2017 Febrero	Tasa variación anual	-2.87
San Miguel de Abona	2017 Febrero	Variación anual	-8
San Miguel de Abona	2017 Febrero	Variación interperiódica	19
San Miguel de Abona	2017 Febrero	Tasa variación interperiódica	1.44
San Miguel de Abona	2017 Febrero	Dato	1339
San Miguel de Abona	2017 Febrero	Tasa variación anual	-0.59
Santa Cruz de Tenerife	2017 Febrero	Variación anual	-1159
Santa Cruz de Tenerife	2017 Febrero	Variación interperiódica	-489
Santa Cruz de Tenerife	2017 Febrero	Tasa variación interperiódica	-2.03
Santa Cruz de Tenerife	2017 Febrero	Dato	23608
Santa Cruz de Tenerife	2017 Febrero	Tasa variación anual	-4.68
Santa Úrsula	2017 Febrero	Variación anual	-137
Santa Úrsula	2017 Febrero	Variación interperiódica	8
Santa Úrsula	2017 Febrero	Tasa variación interperiódica	0.45
Santa Úrsula	2017 Febrero	Dato	1796
Santa Úrsula	2017 Febrero	Tasa variación anual	-7.09
Santiago del Teide	2017 Febrero	Variación anual	-1
Santiago del Teide	2017 Febrero	Variación interperiódica	-9
Santiago del Teide	2017 Febrero	Tasa variación interperiódica	-1.30
Santiago del Teide	2017 Febrero	Dato	684
Santiago del Teide	2017 Febrero	Tasa variación anual	-0.15
El Sauzal	2017 Febrero	Variación anual	-65
El Sauzal	2017 Febrero	Variación interperiódica	-60
El Sauzal	2017 Febrero	Tasa variación interperiódica	-5.68
El Sauzal	2017 Febrero	Dato	996
El Sauzal	2017 Febrero	Tasa variación anual	-6.13
Los Silos	2017 Febrero	Variación anual	-7
Los Silos	2017 Febrero	Variación interperiódica	-10
Los Silos	2017 Febrero	Tasa variación interperiódica	-1.89
Los Silos	2017 Febrero	Dato	520
Los Silos	2017 Febrero	Tasa variación anual	-1.33
Tacoronte	2017 Febrero	Variación anual	-59
Tacoronte	2017 Febrero	Variación interperiódica	10
Tacoronte	2017 Febrero	Tasa variación interperiódica	0.32
Tacoronte	2017 Febrero	Dato	3114
Tacoronte	2017 Febrero	Tasa variación anual	-1.86
El Tanque	2017 Febrero	Variación anual	-6
El Tanque	2017 Febrero	Variación interperiódica	-4
El Tanque	2017 Febrero	Tasa variación interperiódica	-1.35
El Tanque	2017 Febrero	Dato	293
El Tanque	2017 Febrero	Tasa variación anual	-2.01
Tegueste	2017 Febrero	Variación anual	-52
Tegueste	2017 Febrero	Variación interperiódica	-14
Tegueste	2017 Febrero	Tasa variación interperiódica	-1.22
Tegueste	2017 Febrero	Dato	1138
Tegueste	2017 Febrero	Tasa variación anual	-4.37
La Victoria de Acentejo	2017 Febrero	Variación anual	-138
La Victoria de Acentejo	2017 Febrero	Variación interperiódica	-10
La Victoria de Acentejo	2017 Febrero	Tasa variación interperiódica	-0.84
La Victoria de Acentejo	2017 Febrero	Dato	1187
La Victoria de Acentejo	2017 Febrero	Tasa variación anual	-10.42
Vilaflor de Chasna	2017 Febrero	Variación anual	-23
Vilaflor de Chasna	2017 Febrero	Variación interperiódica	-10
Vilaflor de Chasna	2017 Febrero	Tasa variación interperiódica	-7.69
Vilaflor de Chasna	2017 Febrero	Dato	120
Vilaflor de Chasna	2017 Febrero	Tasa variación anual	-16.08
Adeje	2017 Enero	Variación anual	-395
Adeje	2017 Enero	Variación interperiódica	55
Adeje	2017 Enero	Tasa variación interperiódica	1.87
Adeje	2017 Enero	Dato	2999
Adeje	2017 Enero	Tasa variación anual	-11.64
Arafo	2017 Enero	Variación anual	-64
Arafo	2017 Enero	Variación interperiódica	19
Arafo	2017 Enero	Tasa variación interperiódica	3.24
Arafo	2017 Enero	Dato	605
Arafo	2017 Enero	Tasa variación anual	-9.57
Arico	2017 Enero	Variación anual	-91
Arico	2017 Enero	Variación interperiódica	-15
Arico	2017 Enero	Tasa variación interperiódica	-2.37
Arico	2017 Enero	Dato	617
Arico	2017 Enero	Tasa variación anual	-12.85
Arona	2017 Enero	Variación anual	-225
Arona	2017 Enero	Variación interperiódica	119
Arona	2017 Enero	Tasa variación interperiódica	1.59
Arona	2017 Enero	Dato	7608
Arona	2017 Enero	Tasa variación anual	-2.87
Buenavista del Norte	2017 Enero	Variación anual	-45
Buenavista del Norte	2017 Enero	Variación interperiódica	-19
Buenavista del Norte	2017 Enero	Tasa variación interperiódica	-3.28
Buenavista del Norte	2017 Enero	Dato	560
Buenavista del Norte	2017 Enero	Tasa variación anual	-7.44
Candelaria	2017 Enero	Variación anual	-175
Candelaria	2017 Enero	Variación interperiódica	-8
Candelaria	2017 Enero	Tasa variación interperiódica	-0.32
Candelaria	2017 Enero	Dato	2465
Candelaria	2017 Enero	Tasa variación anual	-6.63
Fasnia	2017 Enero	Variación anual	-21
Fasnia	2017 Enero	Variación interperiódica	8
Fasnia	2017 Enero	Tasa variación interperiódica	2.89
Fasnia	2017 Enero	Dato	285
Fasnia	2017 Enero	Tasa variación anual	-6.86
Garachico	2017 Enero	Variación anual	-33
Garachico	2017 Enero	Variación interperiódica	3
Garachico	2017 Enero	Tasa variación interperiódica	0.55
Garachico	2017 Enero	Dato	550
Garachico	2017 Enero	Tasa variación anual	-5.66
Granadilla de Abona	2017 Enero	Variación anual	-147
Granadilla de Abona	2017 Enero	Variación interperiódica	75
Granadilla de Abona	2017 Enero	Tasa variación interperiódica	1.59
Granadilla de Abona	2017 Enero	Dato	4780
Granadilla de Abona	2017 Enero	Tasa variación anual	-2.98
La Guancha	2017 Enero	Variación anual	-44
La Guancha	2017 Enero	Variación interperiódica	24
La Guancha	2017 Enero	Tasa variación interperiódica	3.78
La Guancha	2017 Enero	Dato	659
La Guancha	2017 Enero	Tasa variación anual	-6.26
Guía de Isora	2017 Enero	Variación anual	-125
Guía de Isora	2017 Enero	Variación interperiódica	12
Guía de Isora	2017 Enero	Tasa variación interperiódica	0.64
Guía de Isora	2017 Enero	Dato	1894
Guía de Isora	2017 Enero	Tasa variación anual	-6.19
Güímar	2017 Enero	Variación anual	-196
Güímar	2017 Enero	Variación interperiódica	19
Güímar	2017 Enero	Tasa variación interperiódica	0.77
Güímar	2017 Enero	Dato	2483
Güímar	2017 Enero	Tasa variación anual	-7.32
Icod de los Vinos	2017 Enero	Variación anual	-236
Icod de los Vinos	2017 Enero	Variación interperiódica	30
Icod de los Vinos	2017 Enero	Tasa variación interperiódica	1.04
Icod de los Vinos	2017 Enero	Dato	2925
Icod de los Vinos	2017 Enero	Tasa variación anual	-7.47
La Matanza de Acentejo	2017 Enero	Variación anual	-82
La Matanza de Acentejo	2017 Enero	Variación interperiódica	18
La Matanza de Acentejo	2017 Enero	Tasa variación interperiódica	1.54
La Matanza de Acentejo	2017 Enero	Dato	1184
La Matanza de Acentejo	2017 Enero	Tasa variación anual	-6.48
La Orotava	2017 Enero	Variación anual	-445
La Orotava	2017 Enero	Variación interperiódica	37
La Orotava	2017 Enero	Tasa variación interperiódica	0.75
La Orotava	2017 Enero	Dato	4965
La Orotava	2017 Enero	Tasa variación anual	-8.23
Puerto de La Cruz	2017 Enero	Variación anual	-176
Puerto de La Cruz	2017 Enero	Variación interperiódica	99
Puerto de La Cruz	2017 Enero	Tasa variación interperiódica	2.90
Puerto de La Cruz	2017 Enero	Dato	3511
Puerto de La Cruz	2017 Enero	Tasa variación anual	-4.77
Los Realejos	2017 Enero	Variación anual	-504
Los Realejos	2017 Enero	Variación interperiódica	1
Los Realejos	2017 Enero	Tasa variación interperiódica	0.02
Los Realejos	2017 Enero	Dato	4572
Los Realejos	2017 Enero	Tasa variación anual	-9.93
El Rosario	2017 Enero	Variación anual	-49
El Rosario	2017 Enero	Variación interperiódica	28
El Rosario	2017 Enero	Tasa variación interperiódica	1.76
El Rosario	2017 Enero	Dato	1620
El Rosario	2017 Enero	Tasa variación anual	-2.94
San Cristóbal de La Laguna	2017 Enero	Variación anual	-731
San Cristóbal de La Laguna	2017 Enero	Variación interperiódica	20
San Cristóbal de La Laguna	2017 Enero	Tasa variación interperiódica	0.11
San Cristóbal de La Laguna	2017 Enero	Dato	17683
San Cristóbal de La Laguna	2017 Enero	Tasa variación anual	-3.97
San Juan de la Rambla	2017 Enero	Variación anual	-33
San Juan de la Rambla	2017 Enero	Variación interperiódica	10
San Juan de la Rambla	2017 Enero	Tasa variación interperiódica	1.63
San Juan de la Rambla	2017 Enero	Dato	622
San Juan de la Rambla	2017 Enero	Tasa variación anual	-5.04
San Miguel de Abona	2017 Enero	Variación anual	-57
San Miguel de Abona	2017 Enero	Variación interperiódica	30
San Miguel de Abona	2017 Enero	Tasa variación interperiódica	2.33
San Miguel de Abona	2017 Enero	Dato	1320
San Miguel de Abona	2017 Enero	Tasa variación anual	-4.14
Santa Cruz de Tenerife	2017 Enero	Variación anual	-780
Santa Cruz de Tenerife	2017 Enero	Variación interperiódica	222
Santa Cruz de Tenerife	2017 Enero	Tasa variación interperiódica	0.93
Santa Cruz de Tenerife	2017 Enero	Dato	24097
Santa Cruz de Tenerife	2017 Enero	Tasa variación anual	-3.14
Santa Úrsula	2017 Enero	Variación anual	-158
Santa Úrsula	2017 Enero	Variación interperiódica	13
Santa Úrsula	2017 Enero	Tasa variación interperiódica	0.73
Santa Úrsula	2017 Enero	Dato	1788
Santa Úrsula	2017 Enero	Tasa variación anual	-8.12
Santiago del Teide	2017 Enero	Variación anual	-24
Santiago del Teide	2017 Enero	Variación interperiódica	17
Santiago del Teide	2017 Enero	Tasa variación interperiódica	2.51
Santiago del Teide	2017 Enero	Dato	693
Santiago del Teide	2017 Enero	Tasa variación anual	-3.35
El Sauzal	2017 Enero	Variación anual	-23
El Sauzal	2017 Enero	Variación interperiódica	34
El Sauzal	2017 Enero	Tasa variación interperiódica	3.33
El Sauzal	2017 Enero	Dato	1056
El Sauzal	2017 Enero	Tasa variación anual	-2.13
Los Silos	2017 Enero	Variación anual	-25
Los Silos	2017 Enero	Variación interperiódica	-3
Los Silos	2017 Enero	Tasa variación interperiódica	-0.56
Los Silos	2017 Enero	Dato	530
Los Silos	2017 Enero	Tasa variación anual	-4.50
Tacoronte	2017 Enero	Variación anual	-109
Tacoronte	2017 Enero	Variación interperiódica	92
Tacoronte	2017 Enero	Tasa variación interperiódica	3.05
Tacoronte	2017 Enero	Dato	3104
Tacoronte	2017 Enero	Tasa variación anual	-3.39
El Tanque	2017 Enero	Variación anual	-18
El Tanque	2017 Enero	Variación interperiódica	-13
El Tanque	2017 Enero	Tasa variación interperiódica	-4.19
El Tanque	2017 Enero	Dato	297
El Tanque	2017 Enero	Tasa variación anual	-5.71
Tegueste	2017 Enero	Variación anual	-42
Tegueste	2017 Enero	Variación interperiódica	29
Tegueste	2017 Enero	Tasa variación interperiódica	2.58
Tegueste	2017 Enero	Dato	1152
Tegueste	2017 Enero	Tasa variación anual	-3.52
La Victoria de Acentejo	2017 Enero	Variación anual	-136
La Victoria de Acentejo	2017 Enero	Variación interperiódica	-55
La Victoria de Acentejo	2017 Enero	Tasa variación interperiódica	-4.39
La Victoria de Acentejo	2017 Enero	Dato	1197
La Victoria de Acentejo	2017 Enero	Tasa variación anual	-10.20
Vilaflor de Chasna	2017 Enero	Variación anual	-9
Vilaflor de Chasna	2017 Enero	Variación interperiódica	13
Vilaflor de Chasna	2017 Enero	Tasa variación interperiódica	11.11
Vilaflor de Chasna	2017 Enero	Dato	130
Vilaflor de Chasna	2017 Enero	Tasa variación anual	-6.47
Adeje	2016 Diciembre	Variación anual	-352
Adeje	2016 Diciembre	Variación interperiódica	-54
Adeje	2016 Diciembre	Tasa variación interperiódica	-1.80
Adeje	2016 Diciembre	Dato	2944
Adeje	2016 Diciembre	Tasa variación anual	-10.68
Arafo	2016 Diciembre	Variación anual	-93
Arafo	2016 Diciembre	Variación interperiódica	-5
Arafo	2016 Diciembre	Tasa variación interperiódica	-0.85
Arafo	2016 Diciembre	Dato	586
Arafo	2016 Diciembre	Tasa variación anual	-13.70
Arico	2016 Diciembre	Variación anual	-79
Arico	2016 Diciembre	Variación interperiódica	-47
Arico	2016 Diciembre	Tasa variación interperiódica	-6.92
Arico	2016 Diciembre	Dato	632
Arico	2016 Diciembre	Tasa variación anual	-11.11
Arona	2016 Diciembre	Variación anual	-361
Arona	2016 Diciembre	Variación interperiódica	7
Arona	2016 Diciembre	Tasa variación interperiódica	0.09
Arona	2016 Diciembre	Dato	7489
Arona	2016 Diciembre	Tasa variación anual	-4.60
Buenavista del Norte	2016 Diciembre	Variación anual	-9
Buenavista del Norte	2016 Diciembre	Variación interperiódica	-3
Buenavista del Norte	2016 Diciembre	Tasa variación interperiódica	-0.52
Buenavista del Norte	2016 Diciembre	Dato	579
Buenavista del Norte	2016 Diciembre	Tasa variación anual	-1.53
Candelaria	2016 Diciembre	Variación anual	-252
Candelaria	2016 Diciembre	Variación interperiódica	-100
Candelaria	2016 Diciembre	Tasa variación interperiódica	-3.89
Candelaria	2016 Diciembre	Dato	2473
Candelaria	2016 Diciembre	Tasa variación anual	-9.25
Fasnia	2016 Diciembre	Variación anual	-22
Fasnia	2016 Diciembre	Variación interperiódica	5
Fasnia	2016 Diciembre	Tasa variación interperiódica	1.84
Fasnia	2016 Diciembre	Dato	277
Fasnia	2016 Diciembre	Tasa variación anual	-7.36
Garachico	2016 Diciembre	Variación anual	-38
Garachico	2016 Diciembre	Variación interperiódica	9
Garachico	2016 Diciembre	Tasa variación interperiódica	1.67
Garachico	2016 Diciembre	Dato	547
Garachico	2016 Diciembre	Tasa variación anual	-6.50
Granadilla de Abona	2016 Diciembre	Variación anual	-144
Granadilla de Abona	2016 Diciembre	Variación interperiódica	-132
Granadilla de Abona	2016 Diciembre	Tasa variación interperiódica	-2.73
Granadilla de Abona	2016 Diciembre	Dato	4705
Granadilla de Abona	2016 Diciembre	Tasa variación anual	-2.97
La Guancha	2016 Diciembre	Variación anual	-67
La Guancha	2016 Diciembre	Variación interperiódica	1
La Guancha	2016 Diciembre	Tasa variación interperiódica	0.16
La Guancha	2016 Diciembre	Dato	635
La Guancha	2016 Diciembre	Tasa variación anual	-9.54
Guía de Isora	2016 Diciembre	Variación anual	-110
Guía de Isora	2016 Diciembre	Variación interperiódica	-8
Guía de Isora	2016 Diciembre	Tasa variación interperiódica	-0.42
Guía de Isora	2016 Diciembre	Dato	1882
Guía de Isora	2016 Diciembre	Tasa variación anual	-5.52
Güímar	2016 Diciembre	Variación anual	-226
Güímar	2016 Diciembre	Variación interperiódica	-66
Güímar	2016 Diciembre	Tasa variación interperiódica	-2.61
Güímar	2016 Diciembre	Dato	2464
Güímar	2016 Diciembre	Tasa variación anual	-8.40
Icod de los Vinos	2016 Diciembre	Variación anual	-347
Icod de los Vinos	2016 Diciembre	Variación interperiódica	-34
Icod de los Vinos	2016 Diciembre	Tasa variación interperiódica	-1.16
Icod de los Vinos	2016 Diciembre	Dato	2895
Icod de los Vinos	2016 Diciembre	Tasa variación anual	-10.70
La Matanza de Acentejo	2016 Diciembre	Variación anual	-123
La Matanza de Acentejo	2016 Diciembre	Variación interperiódica	-10
La Matanza de Acentejo	2016 Diciembre	Tasa variación interperiódica	-0.85
La Matanza de Acentejo	2016 Diciembre	Dato	1166
La Matanza de Acentejo	2016 Diciembre	Tasa variación anual	-9.54
La Orotava	2016 Diciembre	Variación anual	-473
La Orotava	2016 Diciembre	Variación interperiódica	-109
La Orotava	2016 Diciembre	Tasa variación interperiódica	-2.16
La Orotava	2016 Diciembre	Dato	4928
La Orotava	2016 Diciembre	Tasa variación anual	-8.76
Puerto de La Cruz	2016 Diciembre	Variación anual	-285
Puerto de La Cruz	2016 Diciembre	Variación interperiódica	-70
Puerto de La Cruz	2016 Diciembre	Tasa variación interperiódica	-2.01
Puerto de La Cruz	2016 Diciembre	Dato	3412
Puerto de La Cruz	2016 Diciembre	Tasa variación anual	-7.71
Los Realejos	2016 Diciembre	Variación anual	-447
Los Realejos	2016 Diciembre	Variación interperiódica	-82
Los Realejos	2016 Diciembre	Tasa variación interperiódica	-1.76
Los Realejos	2016 Diciembre	Dato	4571
Los Realejos	2016 Diciembre	Tasa variación anual	-8.91
El Rosario	2016 Diciembre	Variación anual	-48
El Rosario	2016 Diciembre	Variación interperiódica	-58
El Rosario	2016 Diciembre	Tasa variación interperiódica	-3.52
El Rosario	2016 Diciembre	Dato	1592
El Rosario	2016 Diciembre	Tasa variación anual	-2.93
San Cristóbal de La Laguna	2016 Diciembre	Variación anual	-835
San Cristóbal de La Laguna	2016 Diciembre	Variación interperiódica	-405
San Cristóbal de La Laguna	2016 Diciembre	Tasa variación interperiódica	-2.24
San Cristóbal de La Laguna	2016 Diciembre	Dato	17663
San Cristóbal de La Laguna	2016 Diciembre	Tasa variación anual	-4.51
San Juan de la Rambla	2016 Diciembre	Variación anual	-58
San Juan de la Rambla	2016 Diciembre	Variación interperiódica	31
San Juan de la Rambla	2016 Diciembre	Tasa variación interperiódica	5.34
San Juan de la Rambla	2016 Diciembre	Dato	612
San Juan de la Rambla	2016 Diciembre	Tasa variación anual	-8.66
San Miguel de Abona	2016 Diciembre	Variación anual	-109
San Miguel de Abona	2016 Diciembre	Variación interperiódica	-69
San Miguel de Abona	2016 Diciembre	Tasa variación interperiódica	-5.08
San Miguel de Abona	2016 Diciembre	Dato	1290
San Miguel de Abona	2016 Diciembre	Tasa variación anual	-7.79
Santa Cruz de Tenerife	2016 Diciembre	Variación anual	-1321
Santa Cruz de Tenerife	2016 Diciembre	Variación interperiódica	-900
Santa Cruz de Tenerife	2016 Diciembre	Tasa variación interperiódica	-3.63
Santa Cruz de Tenerife	2016 Diciembre	Dato	23875
Santa Cruz de Tenerife	2016 Diciembre	Tasa variación anual	-5.24
Santa Úrsula	2016 Diciembre	Variación anual	-180
Santa Úrsula	2016 Diciembre	Variación interperiódica	-52
Santa Úrsula	2016 Diciembre	Tasa variación interperiódica	-2.85
Santa Úrsula	2016 Diciembre	Dato	1775
Santa Úrsula	2016 Diciembre	Tasa variación anual	-9.21
Santiago del Teide	2016 Diciembre	Variación anual	-44
Santiago del Teide	2016 Diciembre	Variación interperiódica	22
Santiago del Teide	2016 Diciembre	Tasa variación interperiódica	3.36
Santiago del Teide	2016 Diciembre	Dato	676
Santiago del Teide	2016 Diciembre	Tasa variación anual	-6.11
El Sauzal	2016 Diciembre	Variación anual	-48
El Sauzal	2016 Diciembre	Variación interperiódica	6
El Sauzal	2016 Diciembre	Tasa variación interperiódica	0.59
El Sauzal	2016 Diciembre	Dato	1022
El Sauzal	2016 Diciembre	Tasa variación anual	-4.49
Los Silos	2016 Diciembre	Variación anual	-21
Los Silos	2016 Diciembre	Variación interperiódica	3
Los Silos	2016 Diciembre	Tasa variación interperiódica	0.57
Los Silos	2016 Diciembre	Dato	533
Los Silos	2016 Diciembre	Tasa variación anual	-3.79
Tacoronte	2016 Diciembre	Variación anual	-180
Tacoronte	2016 Diciembre	Variación interperiódica	-88
Tacoronte	2016 Diciembre	Tasa variación interperiódica	-2.84
Tacoronte	2016 Diciembre	Dato	3012
Tacoronte	2016 Diciembre	Tasa variación anual	-5.64
El Tanque	2016 Diciembre	Variación anual	-7
El Tanque	2016 Diciembre	Variación interperiódica	20
El Tanque	2016 Diciembre	Tasa variación interperiódica	6.90
El Tanque	2016 Diciembre	Dato	310
El Tanque	2016 Diciembre	Tasa variación anual	-2.21
Tegueste	2016 Diciembre	Variación anual	-120
Tegueste	2016 Diciembre	Variación interperiódica	-25
Tegueste	2016 Diciembre	Tasa variación interperiódica	-2.18
Tegueste	2016 Diciembre	Dato	1123
Tegueste	2016 Diciembre	Tasa variación anual	-9.65
La Victoria de Acentejo	2016 Diciembre	Variación anual	-111
La Victoria de Acentejo	2016 Diciembre	Variación interperiódica	-8
La Victoria de Acentejo	2016 Diciembre	Tasa variación interperiódica	-0.63
La Victoria de Acentejo	2016 Diciembre	Dato	1252
La Victoria de Acentejo	2016 Diciembre	Tasa variación anual	-8.14
Vilaflor de Chasna	2016 Diciembre	Variación anual	-18
Vilaflor de Chasna	2016 Diciembre	Variación interperiódica	-5
Vilaflor de Chasna	2016 Diciembre	Tasa variación interperiódica	-4.10
Vilaflor de Chasna	2016 Diciembre	Dato	117
Vilaflor de Chasna	2016 Diciembre	Tasa variación anual	-13.33
Adeje	2016 Noviembre	Variación anual	-291
Adeje	2016 Noviembre	Variación interperiódica	85
Adeje	2016 Noviembre	Tasa variación interperiódica	2.92
Adeje	2016 Noviembre	Dato	2998
Adeje	2016 Noviembre	Tasa variación anual	-8.85
Arafo	2016 Noviembre	Variación anual	-92
Arafo	2016 Noviembre	Variación interperiódica	-8
Arafo	2016 Noviembre	Tasa variación interperiódica	-1.34
Arafo	2016 Noviembre	Dato	591
Arafo	2016 Noviembre	Tasa variación anual	-13.47
Arico	2016 Noviembre	Variación anual	-34
Arico	2016 Noviembre	Variación interperiódica	10
Arico	2016 Noviembre	Tasa variación interperiódica	1.49
Arico	2016 Noviembre	Dato	679
Arico	2016 Noviembre	Tasa variación anual	-4.77
Arona	2016 Noviembre	Variación anual	-393
Arona	2016 Noviembre	Variación interperiódica	227
Arona	2016 Noviembre	Tasa variación interperiódica	3.13
Arona	2016 Noviembre	Dato	7482
Arona	2016 Noviembre	Tasa variación anual	-4.99
Buenavista del Norte	2016 Noviembre	Variación anual	-18
Buenavista del Norte	2016 Noviembre	Variación interperiódica	35
Buenavista del Norte	2016 Noviembre	Tasa variación interperiódica	6.40
Buenavista del Norte	2016 Noviembre	Dato	582
Buenavista del Norte	2016 Noviembre	Tasa variación anual	-3.00
Candelaria	2016 Noviembre	Variación anual	-128
Candelaria	2016 Noviembre	Variación interperiódica	32
Candelaria	2016 Noviembre	Tasa variación interperiódica	1.26
Candelaria	2016 Noviembre	Dato	2573
Candelaria	2016 Noviembre	Tasa variación anual	-4.74
Fasnia	2016 Noviembre	Variación anual	-24
Fasnia	2016 Noviembre	Variación interperiódica	7
Fasnia	2016 Noviembre	Tasa variación interperiódica	2.64
Fasnia	2016 Noviembre	Dato	272
Fasnia	2016 Noviembre	Tasa variación anual	-8.11
Garachico	2016 Noviembre	Variación anual	-40
Garachico	2016 Noviembre	Variación interperiódica	-6
Garachico	2016 Noviembre	Tasa variación interperiódica	-1.10
Garachico	2016 Noviembre	Dato	538
Garachico	2016 Noviembre	Tasa variación anual	-6.92
Granadilla de Abona	2016 Noviembre	Variación anual	-58
Granadilla de Abona	2016 Noviembre	Variación interperiódica	126
Granadilla de Abona	2016 Noviembre	Tasa variación interperiódica	2.67
Granadilla de Abona	2016 Noviembre	Dato	4837
Granadilla de Abona	2016 Noviembre	Tasa variación anual	-1.18
La Guancha	2016 Noviembre	Variación anual	-66
La Guancha	2016 Noviembre	Variación interperiódica	-2
La Guancha	2016 Noviembre	Tasa variación interperiódica	-0.31
La Guancha	2016 Noviembre	Dato	634
La Guancha	2016 Noviembre	Tasa variación anual	-9.43
Guía de Isora	2016 Noviembre	Variación anual	-36
Guía de Isora	2016 Noviembre	Variación interperiódica	66
Guía de Isora	2016 Noviembre	Tasa variación interperiódica	3.62
Guía de Isora	2016 Noviembre	Dato	1890
Guía de Isora	2016 Noviembre	Tasa variación anual	-1.87
Güímar	2016 Noviembre	Variación anual	-128
Güímar	2016 Noviembre	Variación interperiódica	27
Güímar	2016 Noviembre	Tasa variación interperiódica	1.08
Güímar	2016 Noviembre	Dato	2530
Güímar	2016 Noviembre	Tasa variación anual	-4.82
Icod de los Vinos	2016 Noviembre	Variación anual	-272
Icod de los Vinos	2016 Noviembre	Variación interperiódica	-7
Icod de los Vinos	2016 Noviembre	Tasa variación interperiódica	-0.24
Icod de los Vinos	2016 Noviembre	Dato	2929
Icod de los Vinos	2016 Noviembre	Tasa variación anual	-8.50
La Matanza de Acentejo	2016 Noviembre	Variación anual	-157
La Matanza de Acentejo	2016 Noviembre	Variación interperiódica	-37
La Matanza de Acentejo	2016 Noviembre	Tasa variación interperiódica	-3.05
La Matanza de Acentejo	2016 Noviembre	Dato	1176
La Matanza de Acentejo	2016 Noviembre	Tasa variación anual	-11.78
La Orotava	2016 Noviembre	Variación anual	-426
La Orotava	2016 Noviembre	Variación interperiódica	44
La Orotava	2016 Noviembre	Tasa variación interperiódica	0.88
La Orotava	2016 Noviembre	Dato	5037
La Orotava	2016 Noviembre	Tasa variación anual	-7.80
Puerto de La Cruz	2016 Noviembre	Variación anual	-303
Puerto de La Cruz	2016 Noviembre	Variación interperiódica	-8
Puerto de La Cruz	2016 Noviembre	Tasa variación interperiódica	-0.23
Puerto de La Cruz	2016 Noviembre	Dato	3482
Puerto de La Cruz	2016 Noviembre	Tasa variación anual	-8.01
Los Realejos	2016 Noviembre	Variación anual	-409
Los Realejos	2016 Noviembre	Variación interperiódica	10
Los Realejos	2016 Noviembre	Tasa variación interperiódica	0.22
Los Realejos	2016 Noviembre	Dato	4653
Los Realejos	2016 Noviembre	Tasa variación anual	-8.08
El Rosario	2016 Noviembre	Variación anual	-7
El Rosario	2016 Noviembre	Variación interperiódica	-22
El Rosario	2016 Noviembre	Tasa variación interperiódica	-1.32
El Rosario	2016 Noviembre	Dato	1650
El Rosario	2016 Noviembre	Tasa variación anual	-0.42
San Cristóbal de La Laguna	2016 Noviembre	Variación anual	-563
San Cristóbal de La Laguna	2016 Noviembre	Variación interperiódica	122
San Cristóbal de La Laguna	2016 Noviembre	Tasa variación interperiódica	0.68
San Cristóbal de La Laguna	2016 Noviembre	Dato	18068
San Cristóbal de La Laguna	2016 Noviembre	Tasa variación anual	-3.02
San Juan de la Rambla	2016 Noviembre	Variación anual	-93
San Juan de la Rambla	2016 Noviembre	Variación interperiódica	6
San Juan de la Rambla	2016 Noviembre	Tasa variación interperiódica	1.04
San Juan de la Rambla	2016 Noviembre	Dato	581
San Juan de la Rambla	2016 Noviembre	Tasa variación anual	-13.80
San Miguel de Abona	2016 Noviembre	Variación anual	-23
San Miguel de Abona	2016 Noviembre	Variación interperiódica	30
San Miguel de Abona	2016 Noviembre	Tasa variación interperiódica	2.26
San Miguel de Abona	2016 Noviembre	Dato	1359
